"USW00094185","2018-07-07","43.595","-118.9564","1261.9","BURNS MUNICIPAL AIRPORT, OR US","    0",",,W",,,,,"  322",",,W","   39",",,W","   33",",,W",,,,,"  181","H,,S",,,,,"  210",",,W","  210",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094185","2018-07-08","43.595","-118.9564","1261.9","BURNS MUNICIPAL AIRPORT, OR US","    0",",,W",,,,,"  328",",,W","   61",",,W","   26",",,W",,,,,"  206","H,,S",,,,,"  220",",,W","  250",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094185","2018-07-09","43.595","-118.9564","1261.9","BURNS MUNICIPAL AIRPORT, OR US","    0",",,W",,,,,"  339",",,W","   50",",,W","   32",",,W",,,,,"  213","H,,S",,,,,"  300",",,W","  260",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094185","2018-07-10","43.595","-118.9564","1261.9","BURNS MUNICIPAL AIRPORT, OR US","    0",",,W",,,,,"  283",",,W","   83",",,W","   42",",,W",,,,,"  217","H,,S",,,,,"  250",",,W","  250",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094185","2018-07-11","43.595","-118.9564","1261.9","BURNS MUNICIPAL AIRPORT, OR US","    0",",,W",,,,,"  311",",,W","   61",",,W","   31",",,W",,,,,"  199","H,,S",,,,,"  320",",,W","  290",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094185","2018-07-12","43.595","-118.9564","1261.9","BURNS MUNICIPAL AIRPORT, OR US","    0",",,W",,,,,"  333",",,W","   89",",,W","   26",",,W",,,,,"  218","H,,S",,,,,"  160",",,W","  150",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094185","2018-07-13","43.595","-118.9564","1261.9","BURNS MUNICIPAL AIRPORT, OR US","    0",",,W",,,,,"  361",",,W","   94",",,W","   26",",,W",,,,,"  231","H,,S",,,,,"  250",",,W","  290",",,W","   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094185","2018-07-14","43.595","-118.9564","1261.9","BURNS MUNICIPAL AIRPORT, OR US","    0",",,W",,,,,"  356",",,W","  117",",,W","   37",",,W",,,,,"  250","H,,S",,,,,"  270",",,W","  280",",,W","   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094185","2018-07-15","43.595","-118.9564","1261.9","BURNS MUNICIPAL AIRPORT, OR US","    0","T,,W",,,,,"  306",",,W","   89",",,W","   32",",,W",,,,,"  233","H,,S",,,,,"  210",",,W","  200",",,W","  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094185","2018-07-16","43.595","-118.9564","1261.9","BURNS MUNICIPAL AIRPORT, OR US","    5",",,W",,,,,"  322",",,W","   94",",,W","   27",",,W",,,,,"  215","H,,S",,,,,"  330",",,W","  340",",,W","  134",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,
