"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00111372","2018-02-26","77.8831","16.7167","9.0","SVEAGRUVA, NO",,,,,"   49",",,E","   12",",,E"
"NOE00111372","2018-02-27","77.8831","16.7167","9.0","SVEAGRUVA, NO",,,,,"   40",",,E","    8",",,E"
"NOE00111372","2018-02-28","77.8831","16.7167","9.0","SVEAGRUVA, NO",,,,,"   24",",,E"," -108",",,E"
"NOE00111372","2018-03-01","77.8831","16.7167","9.0","SVEAGRUVA, NO",,,,," -106",",,E"," -162",",,E"
"NOE00111372","2018-03-02","77.8831","16.7167","9.0","SVEAGRUVA, NO",,,,," -134",",,E"," -174",",,E"
"NOE00111372","2018-03-03","77.8831","16.7167","9.0","SVEAGRUVA, NO",,,,,"  -91",",,E"," -184",",,E"
"NOE00111372","2018-03-04","77.8831","16.7167","9.0","SVEAGRUVA, NO",,,,,"  -92",",,E"," -145",",,E"
"NOE00111372","2018-03-05","77.8831","16.7167","9.0","SVEAGRUVA, NO",,,,,"  -95",",,E"," -127",",,E"
"NOE00111372","2018-03-06","77.8831","16.7167","9.0","SVEAGRUVA, NO",,,,," -109",",,E"," -145",",,E"
"NOE00111372","2018-03-07","77.8831","16.7167","9.0","SVEAGRUVA, NO",,,,," -142",",,E"," -163",",,E"
"NOE00111372","2018-03-08","77.8831","16.7167","9.0","SVEAGRUVA, NO",,,,," -161",",,E"," -172",",,E"
"NOE00111372","2018-03-09","77.8831","16.7167","9.0","SVEAGRUVA, NO",,,,," -171",",,E"," -181",",,E"
"NOE00111372","2018-03-10","77.8831","16.7167","9.0","SVEAGRUVA, NO",,,,," -132",",,E"," -185",",,E"
"NOE00111372","2018-03-11","77.8831","16.7167","9.0","SVEAGRUVA, NO",,,,," -139",",,E"," -184",",,E"
"NOE00111372","2018-03-12","77.8831","16.7167","9.0","SVEAGRUVA, NO",,,,," -147",",,E"," -220",",,E"
"NOE00111372","2018-03-13","77.8831","16.7167","9.0","SVEAGRUVA, NO",,,,," -150",",,E"," -229",",,E"
"NOE00111372","2018-03-14","77.8831","16.7167","9.0","SVEAGRUVA, NO",,,,," -163",",,E"," -246",",,E"
"NOE00111372","2018-03-15","77.8831","16.7167","9.0","SVEAGRUVA, NO",,,,," -123",",,E"," -190",",,E"
