"CA002101300","2018-07-01","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,"  182",",,S","   53",",,S","  126","H,,S"
"CA002101300","2018-07-02","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,"  155",",,S","   77",",,S","  124","H,,S"
"CA002101300","2018-07-03","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,,,,,"  158","H,,S"
"CA002101300","2018-07-04","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,,,,,"  173","H,,S"
"CA002101300","2018-07-05","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,"  259",",,S","   80",",,S","  191","H,,S"
"CA002101300","2018-07-06","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,"  261",",,S","   99",",,S","  167","H,,S"
"CA002101300","2018-07-07","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,,,,,"  140","H,,S"
"CA002101300","2018-07-08","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,,,,,"  171","H,,S"
"CA002101300","2018-07-09","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,"  232",",,S","  109",",,S","  165","H,,S"
"CA002101300","2018-07-10","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,"  201",",,S","  102",",,S","  134","H,,S"
"CA002101300","2018-07-11","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,"  186",",,S","   98",",,S","  132","H,,S"
"CA002101300","2018-07-12","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,"  175",",,S","   66",",,S","  105","H,,S"
"CA002101300","2018-07-13","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,,,,,"  124","H,,S"
"CA002101300","2018-07-14","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,"  203",",,S","   95",",,S","  148","H,,S"
"CA002101300","2018-07-15","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,,,,,"  111","H,,S"
"CA002101300","2018-07-16","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,,,,,"  114","H,,S"
"CA002101300","2018-07-17","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,"  181",",,S","   42",",,S","  122","H,,S"
"CA002101300","2018-07-18","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,"  175",",,S","   42",",,S","  113","H,,S"
"CA002101300","2018-07-19","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,,,,,"  122","H,,S"
"CA002101300","2018-07-20","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,,,,,"  168","H,,S"
"CA002101300","2018-07-21","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,,,,,"  174","H,,S"
"CA002101300","2018-07-22","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,,,,,"  184","H,,S"
"CA002101300","2018-07-23","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,,,,,"  208","H,,S"
"CA002101300","2018-07-24","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,,,,,"  206","H,,S"
"CA002101300","2018-07-25","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,"  282",",,S","  108",",,S","  202","H,,S"
"CA002101300","2018-07-26","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,"  274",",,S","  108",",,S","  212","H,,S"
"CA002101300","2018-07-27","60.7167","-135.0667","706.0","WHITEHORSE A, YT CA",,,,,,,,,,,"  213","H,,S"
