"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00109631","2018-04-01","57.9831","7.0481","13.0","LINDESNES FYR, NO","    0",",,E","    0",",,E","   47",",,E","  -12",",,E"
"NOE00109631","2018-04-02","57.9831","7.0481","13.0","LINDESNES FYR, NO","    0",",,E","    0",",,E","   46",",,E","  -21",",,E"
"NOE00109631","2018-04-03","57.9831","7.0481","13.0","LINDESNES FYR, NO","    1",",,E","    0",",,E","   31",",,E","    1",",,E"
"NOE00109631","2018-04-04","57.9831","7.0481","13.0","LINDESNES FYR, NO","  121",",,E","    0",",,E","   55",",,E","   13",",,E"
"NOE00109631","2018-04-05","57.9831","7.0481","13.0","LINDESNES FYR, NO","   83",",,E","    0",",,E","   53",",,E","   36",",,E"
"NOE00109631","2018-04-06","57.9831","7.0481","13.0","LINDESNES FYR, NO","   22",",,E","    0",",,E","   62",",,E","   24",",,E"
"NOE00109631","2018-04-07","57.9831","7.0481","13.0","LINDESNES FYR, NO","    0",",,E","    0",",,E","   69",",,E","   42",",,E"
"NOE00109631","2018-04-08","57.9831","7.0481","13.0","LINDESNES FYR, NO","    0",",,E","    0",",,E","   75",",,E","   49",",,E"
"NOE00109631","2018-04-09","57.9831","7.0481","13.0","LINDESNES FYR, NO","    2",",,E","    0",",,E","   66",",,E","   46",",,E"
"NOE00109631","2018-04-10","57.9831","7.0481","13.0","LINDESNES FYR, NO","    0",",,E","    0",",,E","   69",",,E","   38",",,E"
"NOE00109631","2018-04-11","57.9831","7.0481","13.0","LINDESNES FYR, NO","    0",",,E","    0",",,E","   88",",,E","   43",",,E"
"NOE00109631","2018-04-12","57.9831","7.0481","13.0","LINDESNES FYR, NO","    0",",,E","    0",",,E","   98",",,E","   45",",,E"
"NOE00109631","2018-04-13","57.9831","7.0481","13.0","LINDESNES FYR, NO","    0",",,E","    0",",,E","  113",",,E","   68",",,E"
"NOE00109631","2018-04-14","57.9831","7.0481","13.0","LINDESNES FYR, NO","    0",",,E","    0",",,E","  112",",,E","   68",",,E"
"NOE00109631","2018-04-15","57.9831","7.0481","13.0","LINDESNES FYR, NO","    5",",,E","    0",",,E","  127",",,E","   58",",,E"
"NOE00109631","2018-04-16","57.9831","7.0481","13.0","LINDESNES FYR, NO","    0",",,E","    0",",,E","   69",",,E","   52",",,E"
"NOE00109631","2018-04-17","57.9831","7.0481","13.0","LINDESNES FYR, NO","   40",",,E","    0",",,E","   64",",,E","   47",",,E"
"NOE00109631","2018-04-18","57.9831","7.0481","13.0","LINDESNES FYR, NO","   52",",,E","    0",",,E","   82",",,E","   58",",,E"
"NOE00109631","2018-04-19","57.9831","7.0481","13.0","LINDESNES FYR, NO","    2",",,E","    0",",,E","   96",",,E","   65",",,E"
"NOE00109631","2018-04-20","57.9831","7.0481","13.0","LINDESNES FYR, NO","    0",",,E","    0",",,E","  105",",,E","   64",",,E"
"NOE00109631","2018-04-21","57.9831","7.0481","13.0","LINDESNES FYR, NO","    0",",,E","    0",",,E","   84",",,E","   57",",,E"
"NOE00109631","2018-04-22","57.9831","7.0481","13.0","LINDESNES FYR, NO","    0",",,E","    0",",,E","   67",",,E","   34",",,E"
"NOE00109631","2018-04-23","57.9831","7.0481","13.0","LINDESNES FYR, NO","  120",",,E","    0",",,E","   85",",,E","   61",",,E"
"NOE00109631","2018-04-24","57.9831","7.0481","13.0","LINDESNES FYR, NO","   28",",,E","    0",",,E","   77",",,E","   62",",,E"
"NOE00109631","2018-04-25","57.9831","7.0481","13.0","LINDESNES FYR, NO","   32",",,E","    0",",,E","   82",",,E","   59",",,E"
"NOE00109631","2018-04-26","57.9831","7.0481","13.0","LINDESNES FYR, NO","    1",",,E","    0",",,E","   81",",,E","   56",",,E"
"NOE00109631","2018-04-27","57.9831","7.0481","13.0","LINDESNES FYR, NO","    8",",,E","    0",",,E","   96",",,E","   62",",,E"
"NOE00109631","2018-04-28","57.9831","7.0481","13.0","LINDESNES FYR, NO","    0",",,E","    0",",,E","   86",",,E","   49",",,E"
"NOE00109631","2018-04-29","57.9831","7.0481","13.0","LINDESNES FYR, NO","    0",",,E","    0",",,E","   82",",,E","   37",",,E"
"NOE00109631","2018-04-30","57.9831","7.0481","13.0","LINDESNES FYR, NO","    0",",,E","    0",",,E","  103",",,E","   45",",,E"
"NOE00109631","2018-05-01","57.9831","7.0481","13.0","LINDESNES FYR, NO","  245",",,E","    0",",,E","   86",",,E","   42",",,E"
"NOE00109631","2018-05-02","57.9831","7.0481","13.0","LINDESNES FYR, NO","    8",",,E","    0",",,E","   87",",,E","   48",",,E"
"NOE00109631","2018-05-03","57.9831","7.0481","13.0","LINDESNES FYR, NO","   48",",,E","    0",",,E","   86",",,E","   56",",,E"
"NOE00109631","2018-05-04","57.9831","7.0481","13.0","LINDESNES FYR, NO","    6",",,E","    0",",,E","   88",",,E","   61",",,E"
"NOE00109631","2018-05-05","57.9831","7.0481","13.0","LINDESNES FYR, NO","    1",",,E","    0",",,E","   94",",,E","   71",",,E"
"NOE00109631","2018-05-06","57.9831","7.0481","13.0","LINDESNES FYR, NO","    0",",,E","    0",",,E","  112",",,E","   82",",,E"
"NOE00109631","2018-05-07","57.9831","7.0481","13.0","LINDESNES FYR, NO","    0",",,E","    0",",,E","  123",",,E","   75",",,E"
"NOE00109631","2018-05-08","57.9831","7.0481","13.0","LINDESNES FYR, NO","    0",",,E","    0",",,E","  150",",,E","   95",",,E"
"NOE00109631","2018-05-09","57.9831","7.0481","13.0","LINDESNES FYR, NO","    0",",,E","    0",",,E","  147",",,E","  126",",,E"
"NOE00109631","2018-05-10","57.9831","7.0481","13.0","LINDESNES FYR, NO","   20",",,E","    0",",,E","  154",",,E","   97",",,E"
