"CA003010815","2018-06-08","53.1667","-114.4833","843.0","BRETON, AB CA","    4",",,C","    0",",,C",,,"  265",",,C","   60",",,C",,,,,"  163",",,C"
"CA003010815","2018-06-09","53.1667","-114.4833","843.0","BRETON, AB CA","   38",",,C","    0",",,C",,,"  260",",,C","  110",",,C",,,,,"  185",",,C"
"CA003010815","2018-06-10","53.1667","-114.4833","843.0","BRETON, AB CA","  370",",,C","    0",",,C",,,"  100",",,C","   90",",,C",,,,,"   95",",,C"
"CA003010815","2018-06-11","53.1667","-114.4833","843.0","BRETON, AB CA","  100",",,C","    0",",,C",,,"  155",",,C","   50",",,C",,,,,"  103",",,C"
"CA003010815","2018-06-12","53.1667","-114.4833","843.0","BRETON, AB CA","    4",",,C","    0",",,C",,,"  190",",,C","   90",",,C",,,,,"  140",",,C"
"CA003010815","2018-06-13","53.1667","-114.4833","843.0","BRETON, AB CA","    6",",,C","    0",",,C",,,"  210",",,C","   50",",,C",,,,,"  130",",,C"
"CA003010815","2018-06-14","53.1667","-114.4833","843.0","BRETON, AB CA","   58",",,C","    0",",,C",,,"  185",",,C","   55",",,C",,,,,"  120",",,C"
"CA003010815","2018-06-15","53.1667","-114.4833","843.0","BRETON, AB CA","   16",",,C","    0",",,C",,,"  190",",,C","   55",",,C",,,,,"  123",",,C"
"CA003010815","2018-06-16","53.1667","-114.4833","843.0","BRETON, AB CA","    6",",,C","    0",",,C",,,"  210",",,C","   60",",,C",,,,,"  135",",,C"
"CA003010815","2018-06-17","53.1667","-114.4833","843.0","BRETON, AB CA","    0",",,C","    0",",,C",,,"  250",",,C","   70",",,C",,,,,"  160",",,C"
"CA003010815","2018-06-18","53.1667","-114.4833","843.0","BRETON, AB CA","    0",",,C","    0",",,C",,,"  265",",,C","   80",",,C",,,,,"  173",",,C"
"CA003010815","2018-06-19","53.1667","-114.4833","843.0","BRETON, AB CA","    0",",,C","    0",",,C",,,"  275",",,C","  105",",,C",,,,,"  190",",,C"
"CA003010815","2018-06-20","53.1667","-114.4833","843.0","BRETON, AB CA","    0",",,C","    0",",,C",,,"  280",",,C","  120",",,C",,,,,"  200",",,C"
"CA003010815","2018-06-21","53.1667","-114.4833","843.0","BRETON, AB CA","    0",",,C","    0",",,C",,,"  290",",,C","  140",",,C",,,,,"  215",",,C"
"CA003010815","2018-06-22","53.1667","-114.4833","843.0","BRETON, AB CA","    4",",,C","    0",",,C",,,"  245",",,C","  115",",,C",,,,,"  180",",,C"
"CA003010815","2018-06-23","53.1667","-114.4833","843.0","BRETON, AB CA","   16",",,C","    0",",,C",,,"  250",",,C","  140",",,C",,,,,"  195",",,C"
"CA003010815","2018-06-24","53.1667","-114.4833","843.0","BRETON, AB CA","    0",",,C","    0",",,C",,,"  280",",,C","  125",",,C",,,,,"  203",",,C"
"CA003010815","2018-06-25","53.1667","-114.4833","843.0","BRETON, AB CA","    0",",,C","    0",",,C",,,"  260",",,C","  150",",,C",,,,,"  205",",,C"
"CA003010815","2018-06-26","53.1667","-114.4833","843.0","BRETON, AB CA","    0",",,C","    0",",,C",,,"  215",",,C","   85",",,C",,,,,"  150",",,C"
"CA003010815","2018-06-27","53.1667","-114.4833","843.0","BRETON, AB CA","    0","T,,C","    0",",,C",,,"  230",",,C","   85",",,C",,,,,"  158",",,C"
"CA003010815","2018-06-28","53.1667","-114.4833","843.0","BRETON, AB CA","    0",",,C","    0",",,C",,,"  230",",,C","   50",",,C",,,,,"  140",",,C"
"CA003010815","2018-06-29","53.1667","-114.4833","843.0","BRETON, AB CA","    0",",,C","    0",",,C",,,"  225",",,C","   90",",,C",,,,,"  158",",,C"
"CA003010815","2018-06-30","53.1667","-114.4833","843.0","BRETON, AB CA","   10",",,C","    0",",,C",,,"  215",",,C","   80",",,C",,,,,"  148",",,C"
"CA003010815","2018-07-01","53.1667","-114.4833","843.0","BRETON, AB CA","   14",",,C","    0",",,C",,,"  205",",,C","   60",",,C",,,,,"  133",",,C"
"CA003010815","2018-07-02","53.1667","-114.4833","843.0","BRETON, AB CA","   26",",,C","    0",",,C",,,"  155",",,C","   50",",,C",,,,,"  103",",,C"
"CA003010815","2018-07-03","53.1667","-114.4833","843.0","BRETON, AB CA","  252",",,C","    0",",,C",,,"  190",",,C","   95",",,C",,,,,"  143",",,C"
"CA003010815","2018-07-04","53.1667","-114.4833","843.0","BRETON, AB CA","   28",",,C","    0",",,C",,,"  215",",,C","   85",",,C",,,,,"  150",",,C"
"CA003010815","2018-07-05","53.1667","-114.4833","843.0","BRETON, AB CA","    0",",,C","    0",",,C",,,"  275",",,C","  100",",,C",,,,,"  188",",,C"
"CA003010815","2018-07-06","53.1667","-114.4833","843.0","BRETON, AB CA","   26",",,C","    0",",,C",,,"  285",",,C","  135",",,C",,,,,"  210",",,C"
"CA003010815","2018-07-07","53.1667","-114.4833","843.0","BRETON, AB CA","   12",",,C","    0",",,C",,,"  235",",,C","  115",",,C",,,,,"  175",",,C"
"CA003010815","2018-07-08","53.1667","-114.4833","843.0","BRETON, AB CA","   26",",,C","    0",",,C",,,"  225",",,C","   90",",,C",,,,,"  158",",,C"
"CA003010815","2018-07-09","53.1667","-114.4833","843.0","BRETON, AB CA","   58",",,C","    0",",,C",,,"  265",",,C","   90",",,C",,,,,"  178",",,C"
