"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00040068","2018-06-14","-25.9319","153.1906","95.6","DOUBLE ISLAND POINT LIGHTHOUSE, AS","   36",",,a","  206",",,a","  168",",,a",,,,,,,,,,,,,,
"ASN00040068","2018-06-15","-25.9319","153.1906","95.6","DOUBLE ISLAND POINT LIGHTHOUSE, AS","    0",",,a","  235",",,a","  178",",,a",,,,,,,,,,,,,,
"ASN00040068","2018-06-16","-25.9319","153.1906","95.6","DOUBLE ISLAND POINT LIGHTHOUSE, AS","    0",",,a","  213",",,a","  163",",,a",,,,,,,,,,,,,,
"ASN00040068","2018-06-17","-25.9319","153.1906","95.6","DOUBLE ISLAND POINT LIGHTHOUSE, AS","    0",",,a","  199",",,a","  147",",,a",,,,,,,,,,,,,,
"ASN00040068","2018-06-18","-25.9319","153.1906","95.6","DOUBLE ISLAND POINT LIGHTHOUSE, AS","    0",",,a","  180",",,a","   93",",,a",,,,,,,,,,,,,,
"ASN00040068","2018-06-19","-25.9319","153.1906","95.6","DOUBLE ISLAND POINT LIGHTHOUSE, AS","    0",",,a","  191",",,a","  112",",,a",,,,,,,,,,,,,,
"ASN00040068","2018-06-20","-25.9319","153.1906","95.6","DOUBLE ISLAND POINT LIGHTHOUSE, AS","    0",",,a","  191",",,a","  127",",,a",,,,,,,,,,,,,,
"ASN00040068","2018-06-21","-25.9319","153.1906","95.6","DOUBLE ISLAND POINT LIGHTHOUSE, AS","    0",",,a","  188",",,a","  154",",,a",,,,,,,,,,,,,,
"ASN00040068","2018-06-22","-25.9319","153.1906","95.6","DOUBLE ISLAND POINT LIGHTHOUSE, AS","   46",",,a","  192",",,a","  155",",,a",,,,,,,,,,,,,,
"ASN00040068","2018-06-23","-25.9319","153.1906","95.6","DOUBLE ISLAND POINT LIGHTHOUSE, AS","    0",",,a","  189",",,a","  162",",,a",,,,,,,,,,,,,,
"ASN00040068","2018-06-24","-25.9319","153.1906","95.6","DOUBLE ISLAND POINT LIGHTHOUSE, AS","    0",",,a","  193",",,a","  155",",,a",,,,,,,,,,,,,,
"ASN00040068","2018-06-25","-25.9319","153.1906","95.6","DOUBLE ISLAND POINT LIGHTHOUSE, AS","   62",",,a","  195",",,a","  151",",,a",,,,,,,,,,,,,,
"ASN00040068","2018-06-26","-25.9319","153.1906","95.6","DOUBLE ISLAND POINT LIGHTHOUSE, AS","    2",",,a","  200",",,a","  156",",,a",,,,,,,,,,,,,,
"ASN00040068","2018-06-27","-25.9319","153.1906","95.6","DOUBLE ISLAND POINT LIGHTHOUSE, AS","   10",",,a","  197",",,a","  166",",,a",,,,,,,,,,,,,,
"ASN00040068","2018-06-28","-25.9319","153.1906","95.6","DOUBLE ISLAND POINT LIGHTHOUSE, AS","   68",",,a","  190",",,a","  152",",,a",,,,,,,,,,,,,,
"ASN00040068","2018-06-29","-25.9319","153.1906","95.6","DOUBLE ISLAND POINT LIGHTHOUSE, AS","    0",",,a","  210",",,a","  161",",,a",,,,,,,,,,,,,,
"ASN00040068","2018-06-30","-25.9319","153.1906","95.6","DOUBLE ISLAND POINT LIGHTHOUSE, AS","    0",",,a","  234",",,a","  179",",,a",,,,,,,,,,,,,,
"ASN00040068","2018-07-01","-25.9319","153.1906","95.6","DOUBLE ISLAND POINT LIGHTHOUSE, AS","    0",",,a","  209",",,a","  193",",,a",,,,,,,,,,,,,,
