"USC00206658","2018-07-05","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","    0",",,7,0730","    0",",,7","    0",",,7","  322",",,7","  233",",,7",,,,,,,,,"  267",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-06","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","    0",",,7,0730","    0",",,7","    0",",,7","  333",",,7","  178",",,7",,,,,,,,,"  233",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-07","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","    0",",,7,0730","    0",",,7","    0",",,7","  239",",,7","  122",",,7",,,,,,,,,"  239",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-08","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","    0",",,7,0730","    0",",,7","    0",",,7","  272",",,7","  128",",,7",,,,,,,,,"  272",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-09","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","    0",",,7,0730","    0",",,7","    0",",,7","  300",",,7","  167",",,7",,,,,,,,,"  206",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-10","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","    0",",,7,0730","    0",",,7","    0",",,7","  317",",,7","  206",",,7",,,,,,,,,"  228",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-11","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","    0",",,7,0730","    0",",,7","    0",",,7","  294",",,7","  144",",,7",,,,,,,,,"  167",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-12","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","    0",",,7,0730","    0",",,7","    0",",,7","  278",",,7","  133",",,7",,,,,,,,,"  178",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-13","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","    0",",,7,0730","    0",",,7","    0",",,7","  283",",,7","  172",",,7",,,,,,,,,"  250",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-14","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","    0",",,7,0730","    0",",,7","    0",",,7","  322",",,7","  206",",,7",,,,,,,,,"  261",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-15","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","    8",",,7,0730","    0",",,7","    0",",,7","  267",",,7","  211",",,7",,,,,,,,,"  222",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-16","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","    0",",,7,0730","    0",",,7","    0",",,7","  333",",,7","  222",",,7",,,,,,,,,"  239",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-17","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","   76",",,7,0730","    0",",,7","    0",",,7","  322",",,7","  167",",,7",,,,,,,,,"  183",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-18","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","    0",",,7,0730","    0",",,7","    0",",,7","  267",",,7","  139",",,7",,,,,,,,,"  161",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-19","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","    0",",,7,0730","    0",",,7","    0",",,7","  267",",,7","  139",",,7",,,,,,,,,"  167",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-20","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","    0",",,7,0730","    0",",,7","    0",",,7","  278",",,7","  167",",,7",,,,,,,,,"  261",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-21","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","   33",",,7,0730","    0",",,7","    0",",,7","  278",",,7","  194",",,7",,,,,,,,,"  200",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-22","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","   30",",,7,0730","    0",",,7","    0",",,7","  217",",,7","  194",",,7",,,,,,,,,"  194",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-23","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","   20",",,7,0730","    0",",,7","    0",",,7","  206",",,7","  144",",,7",,,,,,,,,"  189",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-24","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","    0",",,7,0730","    0",",,7","    0",",,7","  267",",,7","  189",",,7",,,,,,,,,"  206",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-25","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","    0",",,7,0730","    0",",,7","    0",",,7","  272",",,7","  194",",,7",,,,,,,,,"  200",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-26","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","    0",",,7,0730","    0",",,7","    0",",,7","  294",",,7","  178",",,7",,,,,,,,,"  206",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-27","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","    0",",,7,0730","    0",",,7","    0",",,7","  283",",,7","  161",",,7",,,,,,,,,"  183",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-28","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","    0",",,7,0730","    0",",,7","    0",",,7","  261",",,7","  150",",,7",,,,,,,,,"  244",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-29","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","   13",",,7,0730","    0",",,7","    0",",,7","  261",",,7","  150",",,7",,,,,,,,,"  161",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00206658","2018-07-30","42.6388","-83.2555","271.3","PONTIAC WWTP, MI US","    0",",,7,0730","    0",",,7","    0",",,7","  278",",,7","  156",",,7",,,,,,,,,"  167",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
