"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00054606","2017-11-17","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","  -56",",,7",,,,,,,"   44",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-11-18","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","    0",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-11-19","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","  -89",",,7",,,,,,,"  -67",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-11-20","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","  -89",",,7",,,,,,,"  -83",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-11-21","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  -89",",,7",,,,,,,"   89",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-11-22","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","  -50",",,7",,,,,,,"  -44",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-11-23","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","  -44",",,7",,,,,,,"   39",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-11-24","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7",,,,,,,,,"   33",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-11-25","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7",,,,,,,,,"   -6",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-11-26","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","  -28",",,7",,,,,,,"   -6",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-11-27","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  -28",",,7",,,,,,,"  -28",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-11-28","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  -39",",,7",,,,,,,"   22",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-11-29","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","  -78",",,7",,,,,,,"  -72",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-11-30","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -78",",,7",,,,,,,"  -56",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-02","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US",,,"    0",",,7,0700","    0",",,7,0700","  200",",,7","  -94",",,7","    2",",,7","    0",",,7",,,"  -33",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-03","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","  -50",",,7",,,,,,,"  -39",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-04","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","  -56",",,7",,,,,,,"   22",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-05","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7"," -139",",,7",,,,,,," -139",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-06","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7"," -139",",,7",,,,,,,"  -11",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-07","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7"," -128",",,7",,,,,,," -122",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-08","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7"," -139",",,7",,,,,,,"   39",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-09","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","    0",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-10","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -78",",,7",,,,,,,"  -33",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-11","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","  -78",",,7",,,,,,,"   22",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-12","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7"," -100",",,7",,,,,,,"  -94",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-13","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7"," -106",",,7",,,,,,,"   56",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-14","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   -6",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-15","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0","T,,7,0700","    0","T,,7,0700","    0",",,7,0700","  128",",,7"," -117",",,7",,,,,,," -111",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-16","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7"," -122",",,7",,,,,,,"  -61",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-17","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  -61",",,7",,,,,,,"   -6",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-18","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7"," -128",",,7",,,,,,," -111",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-19","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7"," -128",",,7",,,,,,,"  -44",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-20","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -94",",,7",,,,,,,"  -83",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-22","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US",,,"    0",",,7,0700","    0",",,7,0700",,," -122",",,7","    2",",,7","    0",",,7",,," -122",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-23","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7"," -133",",,7",,,,,,," -117",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-24","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0","T,,7,0700","    0","T,,7,0700","    0","T,,7,0700","   -6",",,7"," -194",",,7",,,,,,," -189",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-25","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","  -17",",,7"," -189",",,7",,,,,,,"  -94",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-26","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0","T,,7,0700","    0","T,,7,0700","    0","T,,7,0700","  -11",",,7"," -156",",,7",,,,,,," -156",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-27","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0","T,,7,0700","    0","T,,7,0700","    0","T,,7,0700"," -111",",,7"," -156",",,7",,,,,,," -122",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-28","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","    6",",,7"," -122",",,7",,,,,,,"  -94",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-29","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7"," -122",",,7",,,,,,," -117",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-30","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7"," -172",",,7",,,,,,," -172",",,7,0700",,,,,,,,,,,,
"USC00054606","2017-12-31","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700"," -117",",,7"," -172",",,7",,,,,,," -133",",,7,0700",,,,,,,,,,,,
"USC00054606","2018-01-02","38.8867","-102.7232","1324.7","KIT CARSON 9 NNE, CO US",,,"    0",",,7,0700","    0",",,7,0700","  -44",",,7"," -217",",,7","    2",",,7","    0",",,7",,," -172",",,7,0700",,,,,,,,,,,,
