"ASN00020028","2018-06-14","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    6",",,a","  180",",,a","   61",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-06-15","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    4",",,a","  160",",,a","   80",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-06-16","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","   16",",,a","  145",",,a","   70",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-06-17","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","   24",",,a","  140",",,a","   51",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-06-18","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    4",",,a","  138",",,a","    5",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-06-19","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    1",",,a","  115",",,a","  -21",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-06-20","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  136",",,a","   20",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-06-21","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    1",",,a","  170",",,a","  -43",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-06-22","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  169",",,a","  -50",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-06-23","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  176",",,a","  -40",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-06-24","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  160",",,a","  -20",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-06-25","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  134",",,a","    5",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-06-26","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  120",",,a","  -39",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-06-27","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  153",",,a","    5",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-06-28","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  160",",,a","  -32",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-06-29","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  180",",,a","   25",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-06-30","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    2",",,a","  157",",,a","   40",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-01","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  148",",,a","  -40",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-02","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  162",",,a","  -49",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-03","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  200",",,a","    6",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-04","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  250",",,a","    1",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-05","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  261",",,a","   92",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-06","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  160",",,a","  104",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-07","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    8",",,a","  155",",,a","   84",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-08","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  175",",,a","   87",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-09","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  164",",,a","   58",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-10","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  158",",,a","   62",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-11","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  157",",,a","  -22",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-12","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","   16",",,a","  144",",,a","   36",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-13","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    1",",,a","  143",",,a","  -28",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-14","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  173",",,a","  -16",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-15","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  211",",,a","  -23",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-16","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  189",",,a","   77",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-17","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  205",",,a","   45",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-18","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  201",",,a","    2",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-19","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  211",",,a","   58",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-20","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","   60",",,a","  144",",,a","   19",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-21","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    2",",,a","  155",",,a","   38",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-22","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  184",",,a","   14",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-23","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  196",",,a","   80",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-24","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    4",",,a","  211",",,a","   67",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-25","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    3",",,a","  200",",,a","   44",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-26","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  224",",,a","   27",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-27","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  177",",,a","   54",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-28","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    2",",,a","  212",",,a","   44",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-29","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  165",",,a","   71",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-30","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  188",",,a","   29",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-07-31","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  188",",,a","   89",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-08-01","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  191",",,a","   30",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-08-02","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  228",",,a","   25",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-08-03","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","   36",",,a","  155",",,a","  107",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-08-04","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","   18",",,a","  199",",,a","   46",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-08-05","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    0",",,a","  226",",,a","   94",",,a",,,,,,,,,,,,,,
"ASN00020028","2018-08-06","-33.7622","140.1251","55.0","GLUEPOT RESERVE GLUEPOT, AS","    2",",,a","  144",",,a","   80",",,a",,,,,,,,,,,,,,
