"USC00415721","2016-07-09","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  383",",,7","  261",",,7",,,,,,,"  122",",,7,0800",,,,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-07-10","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  383",",,7","  261",",,7",,,,,,,"   99",",,7,0800",,,,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-07-14","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  389",",,7","  261",",,7",,,,,,,"  107",",,7,0800",,,,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-07-15","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  400",",,7","  261",",,7",,,,,,,"  152",",,7,0800",,,,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-07-20","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  367",",,7","  233",",,7",,,,,,,"   74",",,7,0800",,,,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-07-21","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  372",",,7","  222",",,7",,,,,,,"   66",",,7,0800",,,,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-07-22","26.565","-98.1236","67.1","MCCOOK, TX US","   38",",,7,0800",,,,,"  372",",,7","  222",",,7",,,,,,,"   71",",,7,0800",,,,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-07-23","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  378",",,7","  228",",,7",,,,,,,"  109",",,7,0800",,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-07-25","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  389",",,7","  256",",,7",,,,,,,"  124",",,7,0800",,,,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-07-26","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  389",",,7","  256",",,7",,,,,,,"   56",",,7,0800",,,,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-07-27","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  394",",,7","  256",",,7",,,,,,,"  132",",,7,0800",,,,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-07-28","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  378",",,7","  267",",,7",,,,,,,"   33",",,7,0800",,,,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-07-29","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  383",",,7","  250",",,7",,,,,,,"   84",",,7,0800",,,,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-07-30","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  394",",,7","  228",",,7",,,,,,,"  109",",,7,0800",,,,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-07-31","26.565","-98.1236","67.1","MCCOOK, TX US","    0","T,,7,0800",,,,,"  378",",,7","  228",",,7",,,,,,,"   74",",,7,0800",,,,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-08-02","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  389",",,7","  239",",,7",,,,,,,"   99",",,7,0800",,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-08-04","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  389",",,7","  233",",,7",,,,,,,"   84",",,7,0800",,,,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-08-05","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  394",",,7","  239",",,7",,,,,,,"   84",",,7,0800",,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-08-06","26.565","-98.1236","67.1","MCCOOK, TX US","    8",",,7,0800",,,,,"  389",",,7","  239",",,7",,,,,,,"  104",",,7,0800",,,,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-08-09","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  400",",,7","  256",",,7",,,,,,,"  122",",,7,0800",,,,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-08-10","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  400",",,7","  261",",,7",,,,,,,"   79",",,7,0800",,,,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-08-13","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  400",",,7","  261",",,7",,,,,,,"    0",",,7,0800",,,,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-08-14","26.565","-98.1236","67.1","MCCOOK, TX US","    5",",,7,0800",,,,,"  400",",,7","  261",",,7",,,,,,,"   69",",,7,0800",,,,,,,,,,,"  278",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-08-17","26.565","-98.1236","67.1","MCCOOK, TX US","   20",",,7,0800",,,,,"  300",",,7","  228",",,7",,,,,,,"   18",",,7,0800",,,,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-08-18","26.565","-98.1236","67.1","MCCOOK, TX US","    0","T,,7,0800",,,,,"  361",",,7","  228",",,7",,,,,,,"   79",",,7,0800",,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-08-20","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  372",",,7","  244",",,7",,,,,,,"  135",",,7,0800",,,,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-08-21","26.565","-98.1236","67.1","MCCOOK, TX US","    0","T,,7,0800",,,,,"  372",",,7","  267",",,7",,,,,,,"   46",",,7,0800",,,,,,,,,,,"  311",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-08-22","26.565","-98.1236","67.1","MCCOOK, TX US","   86",",,7,0800",,,,,"  372",",,7","  239",",,7",,,,,,,"   38",",,7,0800",,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-08-26","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  378",",,7","  239",",,7",,,,,,,"   66",",,7,0800",,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-08-27","26.565","-98.1236","67.1","MCCOOK, TX US","    0","T,,7,0800",,,,,"  383",",,7","  222",",,7",,,,,,,"  102",",,7,0800",,,,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-08-28","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  372",",,7","  222",",,7",,,,,,,"   64",",,7,0800",,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-08-29","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  367",",,7","  239",",,7",,,,,,,"   79",",,7,0800",,,,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-09-01","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  339",",,7","  233",",,7",,,,,,,,,,,,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-09-02","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  356",",,7","  228",",,7",,,,,,,"   51",",,7,0800",,,,,,,"  239",",,7","  356",",,7","  228",",,7,0800","   37",",,7",,,,,,,,,,,,,,,,,,,,
"USC00415721","2016-09-03","26.565","-98.1236","67.1","MCCOOK, TX US","    0",",,7,0800",,,,,"  372",",,7","  228",",,7",,,,,,,"   76",",,7,0800",,,,,,,"  233",",,7","  361",",,7","  239",",,7,0800","   51",",,7",,,,,,,,,,,,,,,,,,,,
