"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"CA007024627","2017-05-26","45.4","-73.1333","38.0","MARIEVILLE, QC CA","   20",",,C","    0",",,C","    0",",,C","  154",",,C","  118",",,C",,,,,"  136",",,C"
"CA007024627","2017-05-27","45.4","-73.1333","38.0","MARIEVILLE, QC CA","    0",",,C","    0",",,C","    0",",,C","  223",",,C","   92",",,C",,,,,"  158",",,C"
"CA007024627","2017-05-28","45.4","-73.1333","38.0","MARIEVILLE, QC CA",,,"    0",",,C","    0",",,C","  260",",,C","  121",",,C",,,,,"  191",",,C"
"CA007024627","2017-05-29","45.4","-73.1333","38.0","MARIEVILLE, QC CA","   60",",,C","    0",",,C",,,"  193",",,C","  127",",,C",,,,,"  160",",,C"
"CA007024627","2017-05-30","45.4","-73.1333","38.0","MARIEVILLE, QC CA","   20",",,C","    0",",,C","    0",",,C","  184",",,C","  118",",,C",,,,,"  151",",,C"
"CA007024627","2017-05-31","45.4","-73.1333","38.0","MARIEVILLE, QC CA","   45",",,C","    0",",,C","    0",",,C","  224",",,C","  138",",,C",,,,,"  181",",,C"
"CA007024627","2017-06-01","45.4","-73.1333","38.0","MARIEVILLE, QC CA","    0",",,C","    0",",,C","    0",",,C","  196",",,C","  132",",,C",,,,,"  164",",,C"
"CA007024627","2017-06-02","45.4","-73.1333","38.0","MARIEVILLE, QC CA","  100",",,C","    0",",,C","    0",",,C","  152",",,C","   78",",,C",,,,,"  115",",,C"
"CA007024627","2017-06-03","45.4","-73.1333","38.0","MARIEVILLE, QC CA","   10",",,C","    0",",,C","    0",",,C","  174",",,C","   88",",,C",,,,,"  131",",,C"
"CA007024627","2017-06-04","45.4","-73.1333","38.0","MARIEVILLE, QC CA","    0",",,C","    0",",,C","    0",",,C","  232",",,C","   95",",,C",,,,,"  164",",,C"
