"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"NIM00065250","2018-05-09","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,"  335",",,S","  226",",,S","  276","H,,S"
"NIM00065250","2018-05-10","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,,,,,"  249","H,,S"
"NIM00065250","2018-05-11","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,"  334",",,S",,,"  261","H,,S"
"NIM00065250","2018-05-12","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,"  302",",,S",,,"  264","H,,S"
"NIM00065250","2018-05-13","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,"  313",",,S","  240",",,S","  274","H,,S"
"NIM00065250","2018-05-14","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,,,,,"  278","H,,S"
"NIM00065250","2018-05-15","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,,,"  236",",,S","  275","H,,S"
"NIM00065250","2018-05-16","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,,,,,"  266","H,,S"
"NIM00065250","2018-05-17","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,"  305",",,S","  240",",,S","  267","H,,S"
"NIM00065250","2018-05-18","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI","    0",",,S",,,,,"  278","H,,S"
"NIM00065250","2018-05-19","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,"  310",",,S","  245",",,S","  278","H,,S"
"NIM00065250","2018-05-20","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,"  321",",,S",,,"  291","H,,S"
"NIM00065250","2018-05-21","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,"  325",",,S","  243",",,S","  282","H,,S"
"NIM00065250","2018-05-22","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,,,"  235",",,S","  289","H,,S"
"NIM00065250","2018-05-23","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,,,"  250",",,S","  292","H,,S"
"NIM00065250","2018-05-24","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,,,"  220",",,S","  266","H,,S"
"NIM00065250","2018-05-25","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,"  290",",,S",,,"  252","H,,S"
"NIM00065250","2018-05-26","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI","  180",",,S","  325",",,S",,,"  252","H,,S"
"NIM00065250","2018-05-27","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI","    0",",,S","  340",",,S","  220",",,S","  259","H,,S"
"NIM00065250","2018-05-28","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,,,"  240",",,S","  279","H,,S"
"NIM00065250","2018-05-29","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,,,,,"  233","H,,S"
"NIM00065250","2018-05-30","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,,,,,"  267","H,,S"
"NIM00065250","2018-05-31","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,"  332",",,S","  225",",,S","  262","H,,S"
"NIM00065250","2018-06-01","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,"  340",",,S","  246",",,S","  291","H,,S"
"NIM00065250","2018-06-02","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,"  305",",,S",,,"  257","H,,S"
"NIM00065250","2018-06-03","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,"  310",",,S",,,"  267","H,,S"
"NIM00065250","2018-06-04","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,"  328",",,S",,,"  281","H,,S"
"NIM00065250","2018-06-05","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,,,"  238",",,S","  282","H,,S"
"NIM00065250","2018-06-06","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,"  316",",,S",,,"  248","H,,S"
"NIM00065250","2018-06-07","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,,,,,"  273","H,,S"
"NIM00065250","2018-06-08","5.015","6.95","26.5","PORT HARCOURT INTERNATIONAL, NI",,,"  327",",,S","  215",",,S","  264","H,,S"
