"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NLE00113712","2018-03-21","52.9181","4.1503","51.0","HOORN A, NL","   58",",,E","   36",",,E"
"NLE00113712","2018-03-22","52.9181","4.1503","51.0","HOORN A, NL","   61",",,E","   50",",,E"
"NLE00113712","2018-03-23","52.9181","4.1503","51.0","HOORN A, NL","   60",",,E","   46",",,E"
"NLE00113712","2018-03-24","52.9181","4.1503","51.0","HOORN A, NL","   65",",,E","   50",",,E"
"NLE00113712","2018-03-25","52.9181","4.1503","51.0","HOORN A, NL","   57",",,E","   48",",,E"
"NLE00113712","2018-03-26","52.9181","4.1503","51.0","HOORN A, NL","   59",",,E","   44",",,E"
"NLE00113712","2018-03-27","52.9181","4.1503","51.0","HOORN A, NL","   61",",,E","   36",",,E"
"NLE00113712","2018-03-28","52.9181","4.1503","51.0","HOORN A, NL","   65",",,E","   35",",,E"
"NLE00113712","2018-03-29","52.9181","4.1503","51.0","HOORN A, NL","   60",",,E","   49",",,E"
"NLE00113712","2018-03-30","52.9181","4.1503","51.0","HOORN A, NL","   88",",,E","   54",",,E"
"NLE00113712","2018-03-31","52.9181","4.1503","51.0","HOORN A, NL","   66",",,E","   58",",,E"
"NLE00113712","2018-04-01","52.9181","4.1503","51.0","HOORN A, NL","   61",",,E","   44",",,E"
"NLE00113712","2018-04-02","52.9181","4.1503","51.0","HOORN A, NL","   86",",,E","   44",",,E"
"NLE00113712","2018-04-03","52.9181","4.1503","51.0","HOORN A, NL","  106",",,E","   72",",,E"
"NLE00113712","2018-04-04","52.9181","4.1503","51.0","HOORN A, NL","   95",",,E","   71",",,E"
"NLE00113712","2018-04-05","52.9181","4.1503","51.0","HOORN A, NL","   82",",,E","   42",",,E"
"NLE00113712","2018-04-06","52.9181","4.1503","51.0","HOORN A, NL","  111",",,E","   51",",,E"
"NLE00113712","2018-04-07","52.9181","4.1503","51.0","HOORN A, NL","  150",",,E","   78",",,E"
"NLE00113712","2018-04-08","52.9181","4.1503","51.0","HOORN A, NL","  123",",,E","   59",",,E"
