"USC00226638","2017-11-28","32.0338","-88.71","65.8","P HARRISON ARCHUSA, MS US","    0",",,7,0830","    0",",,7","    0",",,7","  178",",,7","    0",",,7",,,,,"   17",",,7,0830",,
"USC00226638","2017-11-29","32.0338","-88.71","65.8","P HARRISON ARCHUSA, MS US","    0",",,7,0830","    0",",,7","    0",",,7","  200",",,7","    0",",,7",,,,,"  106",",,7,0830",,
"USC00226638","2017-11-30","32.0338","-88.71","65.8","P HARRISON ARCHUSA, MS US","   25",",,7,0830","    0",",,7","    0",",,7","  217",",,7","  106",",,7",,,,,"  156",",,7,0830",,
"USC00226638","2017-12-01","32.0338","-88.71","65.8","P HARRISON ARCHUSA, MS US","   74",",,7,0830","    0",",,7","    0",",,7","  194",",,7","  106",",,7",,,,,"  117",",,7,0830",,
"USC00226638","2017-12-02","32.0338","-88.71","65.8","P HARRISON ARCHUSA, MS US","    0",",,7,0830","    0",",,7","    0",",,7","  156",",,7","  117",",,7",,,,,"  128",",,7,0830",,
"USC00226638","2017-12-03","32.0338","-88.71","65.8","P HARRISON ARCHUSA, MS US","    0",",,7,0830","    0",",,7","    0",",,7","  183",",,7","   67",",,7",,,,,"   83",",,7,0830",,
"USC00226638","2017-12-04","32.0338","-88.71","65.8","P HARRISON ARCHUSA, MS US","    0",",,7,0830","    0",",,7","    0",",,7","  189",",,7","   72",",,7",,,,,"  111",",,7,0830",,
"USC00226638","2017-12-05","32.0338","-88.71","65.8","P HARRISON ARCHUSA, MS US","    0",",,7,0830","    0",",,7","    0",",,7","  189",",,7","  111",",,7",,,,,"  183",",,7,0830",,
"USC00226638","2017-12-06","32.0338","-88.71","65.8","P HARRISON ARCHUSA, MS US","  137",",,7,0830","    0",",,7","    0",",,7","  272",",,7","   39",",,7",,,,,"   39",",,7,0830",,
"USC00226638","2017-12-07","32.0338","-88.71","65.8","P HARRISON ARCHUSA, MS US","   86",",,7,0830","    0",",,7","    0",",,7","   56",",,7","   28",",,7",,,,,"   56",",,7,0830",,
