"USC00395870","2018-07-06","43.8769","-103.4578","1618.8","MOUNT RUSHMORE NATIONAL MEMORIAL, SD US","    0",",,7,2400","    0",",,7,","    0",",,7,2400","  294",",,7","  189",",,7",,,,,,,,,"  228",",,7,2400",,,,,,,,,,,,,,
"USC00395870","2018-07-07","43.8769","-103.4578","1618.8","MOUNT RUSHMORE NATIONAL MEMORIAL, SD US","    0",",,7,2400","    0",",,7,","    0",",,7,2400","  350",",,7","  217",",,7",,,,,,,,,"  278",",,7,2400",,,,,,,,,,,,,,
"USC00395870","2018-07-08","43.8769","-103.4578","1618.8","MOUNT RUSHMORE NATIONAL MEMORIAL, SD US","   25",",,7,2400","    0",",,7,","    0",",,7,2400","  317",",,7","  200",",,7",,,,,,,,,"  200",",,7,2400",,,,,,,,,,,,,,
"USC00395870","2018-07-09","43.8769","-103.4578","1618.8","MOUNT RUSHMORE NATIONAL MEMORIAL, SD US","    0",",,7,2400","    0",",,7,","    0",",,7,2400","  283",",,7","  178",",,7",,,,,,,,,"  244",",,7,2400",,,,,,,,,,,,,,
"USC00395870","2018-07-10","43.8769","-103.4578","1618.8","MOUNT RUSHMORE NATIONAL MEMORIAL, SD US","    0",",,7,2400","    0",",,7,","    0",",,7,2400","  317",",,7","  239",",,7",,,,,,,,,"  267",",,7,2400",,,,,,,,,,,,,,
"USC00395870","2018-07-11","43.8769","-103.4578","1618.8","MOUNT RUSHMORE NATIONAL MEMORIAL, SD US","    0",",,7,2400","    0",",,7,","    0",",,7,2400","  283",",,7","  200",",,7",,,,,,,,,"  200",",,7,2400",,,,,,,,,,,,,,
"USC00395870","2018-07-12","43.8769","-103.4578","1618.8","MOUNT RUSHMORE NATIONAL MEMORIAL, SD US","   76",",,7,2400","    0",",,7,","    0",",,7,2400","  206",",,7","  150",",,7",,,,,,,,,"  167",",,7,2400",,,,,,,,,,,,,,
"USC00395870","2018-07-13","43.8769","-103.4578","1618.8","MOUNT RUSHMORE NATIONAL MEMORIAL, SD US","    0",",,7,2400","    0",",,7,","    0",",,7,2400","  261",",,7","  156",",,7",,,,,,,,,"  200",",,7,2400",,,,,,,,,,,,,,
"USC00395870","2018-07-14","43.8769","-103.4578","1618.8","MOUNT RUSHMORE NATIONAL MEMORIAL, SD US","    0",",,7,2400","    0",",,7,","    0",",,7,2400","  322",",,7","  194",",,7",,,,,,,,,"  194",",,7,2400",,,,,,,,,,,,,,
"USC00395870","2018-07-15","43.8769","-103.4578","1618.8","MOUNT RUSHMORE NATIONAL MEMORIAL, SD US","  432",",,7,2400","    0",",,7,","    0",",,7,2400","  194",",,7","  128",",,7",,,,,,,,,"  156",",,7,2400",,,,,,,,,,,,,,
