"USC00203932","2018-04-18","44.3119","-84.8922","345.9","HOUGHTON LAKE 6 WSW, MI US","    0","T,,7,0730","    0","T,,7,","  229",",,7,0730","   11",",,7","  -50",",,7",,,,,,,,,"  -11",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00203932","2018-04-19","44.3119","-84.8922","345.9","HOUGHTON LAKE 6 WSW, MI US","    0",",,7,0730","    0",",,7,","  152",",,7,0730","   61",",,7","  -33",",,7",,,,,,,,,"  -11",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00203932","2018-04-20","44.3119","-84.8922","345.9","HOUGHTON LAKE 6 WSW, MI US","    0",",,7,0730","    0",",,7,","  102",",,7,0730","   83",",,7","  -78",",,7",,,,,,,,,"  -22",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00203932","2018-04-21","44.3119","-84.8922","345.9","HOUGHTON LAKE 6 WSW, MI US","    0",",,7,0730","    0",",,7,","   25",",,7,0730","  133",",,7","  -22",",,7",,,,,,,,,"   28",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00203932","2018-04-22","44.3119","-84.8922","345.9","HOUGHTON LAKE 6 WSW, MI US","    0",",,7,0730","    0",",,7,","    0","T,,7,0730","  156",",,7","  -44",",,7",,,,,,,,,"   67",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00203932","2018-04-23","44.3119","-84.8922","345.9","HOUGHTON LAKE 6 WSW, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,0730","  172",",,7","  -28",",,7",,,,,,,,,"  -22",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00203932","2018-04-24","44.3119","-84.8922","345.9","HOUGHTON LAKE 6 WSW, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,0730","  222",",,7","  -39",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00203932","2018-04-25","44.3119","-84.8922","345.9","HOUGHTON LAKE 6 WSW, MI US","   25",",,7,0730","    0",",,7,","    0",",,7,0730","  144",",,7","   39",",,7",,,,,,,,,"   44",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00203932","2018-04-26","44.3119","-84.8922","345.9","HOUGHTON LAKE 6 WSW, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,0730","   94",",,7","  -33",",,7",,,,,,,,,"  -22",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00203932","2018-04-27","44.3119","-84.8922","345.9","HOUGHTON LAKE 6 WSW, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,0730","  178",",,7","  -44",",,7",,,,,,,,,"   33",",,7,0730",,,,,,,,,,,,,,,,,,
