"USC00251189","2018-01-27","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   44",",,7"," -106",",,7",,,,,,,,,"  -94",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-01-28","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   61",",,7","  -94",",,7",,,,,,,,,"  -61",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-01-29","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   50",",,7","  -61",",,7",,,,,,,,,"  -28",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-01","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   44",",,7","  -56",",,7",,,,,,,,,"  -50",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-02","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   22",",,7","  -94",",,7",,,,,,,,,"  -94",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-03","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  122",",,7","  -94",",,7",,,,,,,,,"   -6",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-04","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","   30",",,7,0700","   69",",,7","   51",",,7,0700","  106",",,7"," -167",",,7",,,,,,,,," -167",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-05","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0","T,,7,0700","    0","T,,7","   51",",,7,0700","   33",",,7"," -167",",,7",,,,,,,,,"   17",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-06","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0","T,,7,0700","    0","T,,7","    0",",,7,0700","   17",",,7"," -100",",,7",,,,,,,,,"  -94",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-07","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   -6",",,7","  -94",",,7",,,,,,,,,"  -56",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-08","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   83",",,7","  -61",",,7",,,,,,,,,"  -50",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-09","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  144",",,7"," -122",",,7",,,,,,,,," -122",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-10","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0","T,,7,0700","    0","T,,7","    0",",,7,0700","  -94",",,7"," -189",",,7",,,,,,,,," -150",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-11","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  -89",",,7"," -183",",,7",,,,,,,,," -128",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-12","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   67",",,7"," -128",",,7",,,,,,,,," -117",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-13","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  -33",",,7"," -117",",,7",,,,,,,,," -106",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-14","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  167",",,7"," -106",",,7",,,,,,,,,"  -17",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-15","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   94",",,7"," -161",",,7",,,,,,,,," -144",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-16","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   89",",,7"," -161",",,7",,,,,,,,," -144",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-17","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   89",",,7"," -144",",,7",,,,,,,,,"  -61",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-18","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  111",",,7","  -61",",,7",,,,,,,,,"   17",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-19","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  189",",,7"," -144",",,7",,,,,,,,," -139",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-20","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700"," -139",",,7"," -256",",,7",,,,,,,,," -244",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-21","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","   20",",,7,0700","  104",",,7","  102",",,7,0700"," -117",",,7"," -267",",,7",,,,,,,,," -250",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-22","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","  102",",,7,0700","  -11",",,7"," -250",",,7",,,,,,,,,"  -78",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-23","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  -22",",,7"," -189",",,7",,,,,,,,," -167",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-24","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0","T,,7,0700","   25",",,7","    0",",,7,0700","  -17",",,7"," -167",",,7",,,,,,,,,"  -67",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-25","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700","    0",",,7"," -122",",,7",,,,,,,,," -106",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-26","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   44",",,7"," -111",",,7",,,,,,,,,"  -67",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-27","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  150",",,7","  -83",",,7",,,,,,,,,"  -50",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-02-28","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  133",",,7","  -50",",,7",,,,,,,,,"   -6",",,7,0700",,,,,,,,,,,,
"USC00251189","2018-03-01","41.6111","-102.9013","1060.4","BROADWATER 3 WNW, NE US","    0",",,7,0700","    0",",,7","    0",",,7,0700","   56",",,7"," -100",",,7",,,,,,,,,"  -67",",,7,0700",,,,,,,,,,,,
