"USC00138026","2018-06-27","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","  156",",,7",,,,,,,,,"  167",",,7,0600","    1",",,7",,,,,,,,,,,,
"USC00138026","2018-06-28","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  261",",,7","  156",",,7",,,,,,,,,"  172",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-06-29","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0","T,,7,0600","    0",",,7,0600","    0",",,7,0600","  272",",,7","  172",",,7",,,,,,,,,"  222",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-06-30","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  333",",,7","  222",",,7",,,,,,,,,"  244",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-01","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","   97",",,7,0600","    0",",,7,0600","    0",",,7,0600","  300",",,7","  189",",,7",,,,,,,,,"  194",",,7,0600",,,"    1",",,7",,,,,,,,,,
"USC00138026","2018-07-02","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","  208",",,7,0600","    0",",,7,0600","    0",",,7,0600","  244",",,7","  161",",,7",,,,,,,,,"  161",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-03","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  278",",,7","  161",",,7",,,,,,,,,"  183",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-04","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  294",",,7","  178",",,7",,,,,,,,,"  233",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-05","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","  165",",,7,0600","    0",",,7,0600","    0",",,7,0600","  289",",,7","  183",",,7",,,,,,,,,"  183",",,7,0600",,,"    1",",,7",,,,,,,,,,
"USC00138026","2018-07-06","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  261",",,7","  156",",,7",,,,,,,,,"  156",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-07","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  261",",,7","  150",",,7",,,,,,,,,"  189",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-08","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  272",",,7","  161",",,7",,,,,,,,,"  222",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-09","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  283",",,7","  178",",,7",,,,,,,,,"  222",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-10","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  311",",,7","  167",",,7",,,,,,,,,"  172",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-11","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  289",",,7","  167",",,7",,,,,,,,,"  189",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-12","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  317",",,7","  189",",,7",,,,,,,,,"  228",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-13","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","  384",",,7,0600","    0",",,7,0600","    0",",,7,0600","  328",",,7","  194",",,7",,,,,,,,,"  206",",,7,0600",,,"    1",",,7",,,,,,,,,,
"USC00138026","2018-07-14","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","  140",",,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","  178",",,7",,,,,,,,,"  211",",,7,0600",,,"    1",",,7",,,,,,,,,,
"USC00138026","2018-07-15","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  283",",,7","  178",",,7",,,,,,,,,"  183",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-16","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  294",",,7","  161",",,7",,,,,,,,,"  161",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-17","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  278",",,7","  156",",,7",,,,,,,,,"  156",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-18","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  278",",,7","  156",",,7",,,,,,,,,"  161",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-19","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0","T,,7,0600","    0",",,7,0600","    0",",,7,0600","  272",",,7","  150",",,7",,,,,,,,,"  194",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-20","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","  417",",,7,0600","    0",",,7,0600","    0",",,7,0600","  239",",,7","  167",",,7",,,,,,,,,"  167",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-21","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  256",",,7","  161",",,7",,,,,,,,,"  178",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-22","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  261",",,7","  156",",,7",,,,,,,,,"  183",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-23","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  261",",,7","  156",",,7",,,,,,,,,"  161",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-24","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  278",",,7","  139",",,7",,,,,,,,,"  139",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-25","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  283",",,7","  139",",,7",,,,,,,,,"  156",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-26","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","   41",",,7,0600","    0",",,7,0600","    0",",,7,0600","  278",",,7","  128",",,7",,,,,,,,,"  128",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-27","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  206",",,7","  117",",,7",,,,,,,,,"  139",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-28","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  239",",,7","  106",",,7",,,,,,,,,"  144",",,7,0600",,,,,,,,,,,,,,
"USC00138026","2018-07-29","43.45413","-94.30699","359.7","SWEA CITY 5 N, IA US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","  111",",,7",,,,,,,,,"  150",",,7,0600",,,,,,,,,,,,,,
