"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"PEM00084658","2018-06-29","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  213",",,S","  279","H,,S"
"PEM00084658","2018-06-30","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  202",",,S","  279","H,,S"
"PEM00084658","2018-07-01","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  211",",,S","  282","H,,S"
"PEM00084658","2018-07-02","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  209",",,S","  283","H,,S"
"PEM00084658","2018-07-03","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  210",",,S","  269","H,,S"
"PEM00084658","2018-07-04","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","   30",",,S",,,"  208",",,S","  268","H,,S"
"PEM00084658","2018-07-05","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","    0",",,S",,,"  204",",,S","  271","H,,S"
"PEM00084658","2018-07-06","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,,,"  285","H,,S"
"PEM00084658","2018-07-07","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  209",",,S","  280","H,,S"
"PEM00084658","2018-07-08","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  208",",,S","  271","H,,S"
"PEM00084658","2018-07-09","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,,,"  193","H,,S"
"PEM00084658","2018-07-10","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  147",",,S","  189","H,,S"
"PEM00084658","2018-07-11","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  130",",,S","  203","H,,S"
"PEM00084658","2018-07-12","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  113",",,S","  222","H,,S"
"PEM00084658","2018-07-13","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  144",",,S","  247","H,,S"
"PEM00084658","2018-07-14","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,,,"  264","H,,S"
"PEM00084658","2018-07-15","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  174",",,S","  282","H,,S"
"PEM00084658","2018-07-16","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  185",",,S","  284","H,,S"
"PEM00084658","2018-07-17","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  193",",,S","  281","H,,S"
"PEM00084658","2018-07-18","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,,,"  273","H,,S"
"PEM00084658","2018-07-19","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","   41",",,S","  329",",,S","  200",",,S","  278","H,,S"
"PEM00084658","2018-07-20","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","    0",",,S",,,"  203",",,S","  277","H,,S"
"PEM00084658","2018-07-21","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","  729",",,S",,,,,"  156","H,,S"
"PEM00084658","2018-07-22","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","    0",",,S",,,"  140",",,S","  208","H,,S"
"PEM00084658","2018-07-23","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  144",",,S","  252","H,,S"
"PEM00084658","2018-07-24","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  171",",,S","  226","H,,S"
"PEM00084658","2018-07-25","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  127",",,S","  224","H,,S"
"PEM00084658","2018-07-26","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  125",",,S","  246","H,,S"
"PEM00084658","2018-07-27","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  115",",,S","  232","H,,S"
"PEM00084658","2018-07-28","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,,,"  235","H,,S"
"PEM00084658","2018-07-29","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  134",",,S","  282","H,,S"
"PEM00084658","2018-07-30","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  179",",,S","  281","H,,S"
"PEM00084658","2018-07-31","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  201",",,S","  249","H,,S"
"PEM00084658","2018-08-01","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  177",",,S","  209","H,,S"
"PEM00084658","2018-08-02","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,,,"  252","H,,S"
"PEM00084658","2018-08-03","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  173",",,S","  255","H,,S"
"PEM00084658","2018-08-04","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,"  299",",,S","  198",",,S","  237","H,,S"
"PEM00084658","2018-08-05","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","  221",",,S",,,"  166",",,S","  181","H,,S"
"PEM00084658","2018-08-06","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","   61",",,S",,,"  154",",,S","  184","H,,S"
"PEM00084658","2018-08-07","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","   71",",,S",,,"  171",",,S","  227","H,,S"
"PEM00084658","2018-08-08","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE","    0",",,S",,,,,"  253","H,,S"
"PEM00084658","2018-08-09","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  189",",,S","  247","H,,S"
"PEM00084658","2018-08-10","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  127",",,S","  250","H,,S"
"PEM00084658","2018-08-11","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  127",",,S","  241","H,,S"
"PEM00084658","2018-08-12","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,,,"  274","H,,S"
"PEM00084658","2018-08-13","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,"  336",",,S","  187",",,S","  269","H,,S"
"PEM00084658","2018-08-14","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,"  335",",,S","  200",",,S","  281","H,,S"
"PEM00084658","2018-08-15","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,,,"  207","H,,S"
"PEM00084658","2018-08-16","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,,,"  249","H,,S"
"PEM00084658","2018-08-17","-12.614","-69.229","200.9","PADRE ALDAMIZ, PE",,,,,"  162",",,S","  260","H,,S"
