"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWDR","AWDR_ATTRIBUTES","AWND","AWND_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSFI","WSFI_ATTRIBUTES"
"USS0005L12S","2018-07-06","38.29","-105.85","3267.5","HAYDEN PASS, CO US","    0",",,T","    0",",,T","  209",",,T","   82",",,T","  181",",,T","   16",",,T","  131",",,T","  118",",,T","    0",",,T","   52",",,T"
"USS0005L12S","2018-07-07","38.29","-105.85","3267.5","HAYDEN PASS, CO US","    0",",,T","    0",",,T","  220",",,T","   91",",,T","  159",",,T","   11",",,T","  140",",,T","  127",",,T","    0",",,T","   49",",,T"
"USS0005L12S","2018-07-08","38.29","-105.85","3267.5","HAYDEN PASS, CO US","    0",",,T","    0",",,T","  225",",,T","   91",",,T","  156",",,T","   10",",,T","  141",",,T","  103",",,T","    0",",,T","   50",",,T"
"USS0005L12S","2018-07-09","38.29","-105.85","3267.5","HAYDEN PASS, CO US","    0",",,T","    0",",,T","  213",",,T","   91",",,T","  107",",,T","   10",",,T","  151",",,T","  119",",,T","    0",",,T","   60",",,T"
"USS0005L12S","2018-07-10","38.29","-105.85","3267.5","HAYDEN PASS, CO US","    0",",,T","    0",",,T","  241",",,T","  100",",,T","  199",",,T","   20",",,T","  153",",,T","  119",",,T","    0",",,T","   60",",,T"
"USS0005L12S","2018-07-11","38.29","-105.85","3267.5","HAYDEN PASS, CO US","    0",",,T","    0",",,T","  226",",,T","  102",",,T","  200",",,T","   14",",,T","  143",",,T","  108",",,T","    0",",,T","   79",",,T"
"USS0005L12S","2018-07-12","38.29","-105.85","3267.5","HAYDEN PASS, CO US","    0",",,T","    0",",,T","  196",",,T","   92",",,T","  202",",,T","   21",",,T","  127",",,T","  109",",,T","    0",",,T","   79",",,T"
"USS0005L12S","2018-07-13","38.29","-105.85","3267.5","HAYDEN PASS, CO US","   51",",,T","    0",",,T","  207",",,T","   90",",,T","   98",",,T","    9",",,T","  137",",,T","   92",",,T","    0",",,T","   60",",,T"
"USS0005L12S","2018-07-14","38.29","-105.85","3267.5","HAYDEN PASS, CO US","   25",",,T","    0",",,T","  214",",,T","   85",",,T","  173",",,T","   15",",,T","  143",",,T","  118",",,T","    0",",,T","   67",",,T"
"USS0005L12S","2018-07-15","38.29","-105.85","3267.5","HAYDEN PASS, CO US","   25",",,T","    0",",,T","  190",",,T","   82",",,T","  154",",,T","   11",",,T","  118",",,T","   86",",,T","    0",",,T","   67",",,T"
"USS0005L12S","2018-07-16","38.29","-105.85","3267.5","HAYDEN PASS, CO US","   25",",,T","    0",",,T","  193",",,T","   85",",,T","  191",",,T","   15",",,T","  123",",,T","  105",",,T","    0",",,T","   63",",,T"
"USS0005L12S","2018-07-17","38.29","-105.85","3267.5","HAYDEN PASS, CO US","    0",",,T","    0",",,T","  207",",,T","   88",",,T","  216",",,T","   21",",,T","  128",",,T","  110",",,T","    0",",,T","   59",",,T"
"USS0005L12S","2018-07-18","38.29","-105.85","3267.5","HAYDEN PASS, CO US","    0",",,T","    0",",,T","  241",",,T","   97",",,T","  184",",,T","   13",",,T","  155",",,T","  139",",,T","    0",",,T","   52",",,T"
"USS0005L12S","2018-07-19","38.29","-105.85","3267.5","HAYDEN PASS, CO US","    0",",,T","    0",",,T","  246",",,T","  129",",,T","  202",",,T","    9",",,T","  170",",,T","  151",",,T","    0",",,T","   56",",,T"
"USS0005L12S","2018-07-20","38.29","-105.85","3267.5","HAYDEN PASS, CO US","    0",",,T","    0",",,T","  259",",,T","  118",",,T","  191",",,T","   18",",,T","  162",",,T","  128",",,T","    0",",,T","   69",",,T"
"USS0005L12S","2018-07-21","38.29","-105.85","3267.5","HAYDEN PASS, CO US","    0",",,T","    0",",,T","  223",",,T","  118",",,T","  232",",,T","   23",",,T","  159",",,T","  135",",,T","    0",",,T","   71",",,T"
"USS0005L12S","2018-07-22","38.29","-105.85","3267.5","HAYDEN PASS, CO US","    0",",,T","    0",",,T","  220",",,T","  103",",,T","  199",",,T","   19",",,T","  155",",,T","  104",",,T","    0",",,T","   80",",,T"
"USS0005L12S","2018-07-23","38.29","-105.85","3267.5","HAYDEN PASS, CO US","   25",",,T","    0",",,T","  216",",,T","   86",",,T","  107",",,T","   10",",,T","  131",",,T","   93",",,T","    0",",,T","   66",",,T"
"USS0005L12S","2018-07-24","38.29","-105.85","3267.5","HAYDEN PASS, CO US","   76",",,T","    0",",,T","  222",",,T","   90",",,T","  218",",,T","   23",",,T","  120",",,T","  111",",,T","    0",",,T","   66",",,T"
"USS0005L12S","2018-07-25","38.29","-105.85","3267.5","HAYDEN PASS, CO US","   25",",,T","    0",",,T","  188",",,T","   90",",,T","  192",",,T","   17",",,T","  131",",,T","   90",",,T","    0",",,T","   61",",,T"
"USS0005L12S","2018-07-26","38.29","-105.85","3267.5","HAYDEN PASS, CO US","    0",",,T","    0",",,T","  183",",,T","   78",",,T","  151",",,T","    9",",,T","  118",",,T","   96",",,T","    0",",,T","   44",",,T"
"USS0005L12S","2018-07-27","38.29","-105.85","3267.5","HAYDEN PASS, CO US","   51",",,T","    0",",,T","  169",",,T","   76",",,T","  224",",,T","   27",",,T","  109",",,T","   77",",,T","    0",",,T","   88",",,T"
"USS0005L12S","2018-07-28","38.29","-105.85","3267.5","HAYDEN PASS, CO US","   25",",,T","    0",",,T","  162",",,T","   70",",,T","  238",",,T","   29",",,T","  102",",,T","   79",",,T","    0",",,T","   94",",,T"
"USS0005L12S","2018-07-29","38.29","-105.85","3267.5","HAYDEN PASS, CO US","    0",",,T","    0",",,T","  200",",,T","   73",",,T","  206",",,T","   17",",,T","  127",",,T","   78",",,T","    0",",,T","   58",",,T"
"USS0005L12S","2018-07-30","38.29","-105.85","3267.5","HAYDEN PASS, CO US","    0",",,T","    0",",,T","  175",",,T","   64",",,T","   53",",,T","   13",",,T","  104",",,T","   68",",,T","    0",",,T","   48",",,T"
"USS0005L12S","2018-07-31","38.29","-105.85","3267.5","HAYDEN PASS, CO US","    0",",,T","    0",",,T","  210",",,T","   58",",,T","  119",",,T","   12",",,T","  127",",,T","  114",",,T","    0",",,T","   43",",,T"
"USS0005L12S","2018-08-01","38.29","-105.85","3267.5","HAYDEN PASS, CO US","    0",",,T","    0",",,T","  203",",,T","   98",",,T","  173",",,T","   17",",,T","  132",",,T","  102",",,T","    0",",,T","   57",",,T"
"USS0005L12S","2018-08-02","38.29","-105.85","3267.5","HAYDEN PASS, CO US","    0",",,T","    0",",,T","  206",",,T","   95",",,T","  202",",,T","   13",",,T","  139",",,T","  118",",,T","    0",",,T","   54",",,T"
"USS0005L12S","2018-08-03","38.29","-105.85","3267.5","HAYDEN PASS, CO US","    0",",,T","    0",",,T","  167",",,T","   87",",,T","  218",",,T","   25",",,T","  115",",,T","   96",",,T","    0",",,T","   72",",,T"
"USS0005L12S","2018-08-04","38.29","-105.85","3267.5","HAYDEN PASS, CO US","   25",",,T","    0",",,T","  208",",,T","   89",",,T","  217",",,T","   21",",,T","  125",",,T","  109",",,T","    0",",,T","   86",",,T"
"USS0005L12S","2018-08-05","38.29","-105.85","3267.5","HAYDEN PASS, CO US","   25",",,T","    0",",,T","  193",",,T","   90",",,T","  233",",,T","   25",",,T","  128",",,T","  121",",,T","    0",",,T","  100",",,T"
"USS0005L12S","2018-08-06","38.29","-105.85","3267.5","HAYDEN PASS, CO US","   25",",,T","    0",",,T","  214",",,T","   98",",,T","  175",",,T","   16",",,T","  133",",,T","   99",",,T","    0",",,T","   53",",,T"
"USS0005L12S","2018-08-07","38.29","-105.85","3267.5","HAYDEN PASS, CO US","    0",",,T","    0",",,T","  226",",,T","   76",",,T","  124",",,T","   15",",,T","  132",",,T","  104",",,T","    0",",,T","   81",",,T"
