"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00192451","2018-05-11","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-05-12","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0","T,,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-05-13","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","   53",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-05-14","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    5",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-05-15","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0","T,,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00192451","2018-05-16","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","   79",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-05-17","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","   41",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-05-18","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    5",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-05-19","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-05-20","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","  152",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-05-21","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    8",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-05-22","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-05-23","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","   36",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-05-24","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","   25",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-05-25","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-05-26","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-05-27","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-05-28","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","   48",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-05-29","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-05-30","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-05-31","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-01","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-02","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-03","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-04","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","   81",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-05","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","  241",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-06","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","   30",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-07","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-08","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-09","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-10","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-11","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-12","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-13","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-14","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-15","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-16","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-17","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-18","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-19","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","   38",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-20","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-21","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-22","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-23","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    8",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-24","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","  147",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-25","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0","T,,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-26","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0","T,,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-27","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-28","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-29","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","  366",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-06-30","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-01","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-02","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-03","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-04","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-05","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-06","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-07","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","  147",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-08","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-09","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-10","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-11","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-12","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-13","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-14","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-15","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-16","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0","T,,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-17","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-18","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","  104",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-19","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-20","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-21","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-22","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0","T,,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-23","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    5",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-24","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-25","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-26","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    8",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-27","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    3",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-28","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    5",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-29","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-30","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-07-31","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-01","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0","T,,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-02","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-03","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-04","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-05","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","  348",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-06","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-07","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-08","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-09","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","   46",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-10","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-11","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","  130",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-12","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","   10",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-13","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0","T,,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-14","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","   53",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-15","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-16","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-17","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-18","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,
"USC00192451","2018-08-19","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","  310",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,"    1",",,7",,,,,,,,,,,,
"USC00192451","2018-08-20","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","   51",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-21","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-22","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","   41",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-23","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-24","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-25","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-26","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-27","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0","T,,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192451","2018-08-28","41.7653","-70.6697","9.1","EAST WAREHAM, MA US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
