"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00390559","2018-05-26","44.6713","-103.8511","920.5","BELLE FOURCHE, SD US","    0",",,7,0800","    0",",,7,","    0",",,7,1700","  322",",,7","  144",",,7",,,,,,,,,"  322",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00390559","2018-05-27","44.6713","-103.8511","920.5","BELLE FOURCHE, SD US","    0",",,7,0800","    0",",,7,","    0",",,7,1700","  322",",,7","  161",",,7",,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00390559","2018-05-28","44.6713","-103.8511","920.5","BELLE FOURCHE, SD US","    3",",,7,0800","    0",",,7,","    0",",,7,1700","  267",",,7","  172",",,7",,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00390559","2018-05-29","44.6713","-103.8511","920.5","BELLE FOURCHE, SD US","    3",",,7,0800","    0",",,7,","    0",",,7,1700","  261",",,7","  172",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00390559","2018-05-30","44.6713","-103.8511","920.5","BELLE FOURCHE, SD US","  203",",,7,0800","    0",",,7,","    0",",,7,1700","  206",",,7","  150",",,7",,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00390559","2018-05-31","44.6713","-103.8511","920.5","BELLE FOURCHE, SD US","  122",",,7,0800","    0",",,7,","    0",",,7,1700","  272",",,7","  189",",,7",,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00390559","2018-06-01","44.6713","-103.8511","920.5","BELLE FOURCHE, SD US","    0",",,7,0800","    0",",,7,","    0",",,7,1700","  267",",,7","  117",",,7",,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00390559","2018-06-02","44.6713","-103.8511","920.5","BELLE FOURCHE, SD US","    0",",,7,0800","    0",",,7,","    0",",,7,1700","  250",",,7","   78",",,7",,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00390559","2018-06-03","44.6713","-103.8511","920.5","BELLE FOURCHE, SD US","    0",",,7,0800","    0",",,7,","    0",",,7,1700","  261",",,7","  144",",,7",,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00390559","2018-06-04","44.6713","-103.8511","920.5","BELLE FOURCHE, SD US","    0",",,7,0800","    0",",,7,","    0",",,7,1700","  317",",,7","  122",",,7",,,,,,,,,"  317",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00390559","2018-06-05","44.6713","-103.8511","920.5","BELLE FOURCHE, SD US","    0",",,7,0800","    0",",,7,","    0",",,7,1700","  317",",,7","  128",",,7",,,,,,,,,"  300",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00390559","2018-06-06","44.6713","-103.8511","920.5","BELLE FOURCHE, SD US","   33",",,7,0800","    0",",,7,","    0",",,7,1700","  300",",,7","  189",",,7",,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00390559","2018-06-07","44.6713","-103.8511","920.5","BELLE FOURCHE, SD US","    0",",,7,0800","    0",",,7,","    0",",,7,1700","  294",",,7","  183",",,7",,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
