"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00405278","2018-03-02","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  178",",,7","   33",",,7",,,,,,,,,"   89",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-03","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  172",",,7","   89",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-04","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  161",",,7","   83",",,7",,,,,,,,,"   94",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-05","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  183",",,7","   94",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-06","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","  267",",,7,0700",,,,,"  206",",,7","  -22",",,7",,,,,,,,,"   39",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-07","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  206",",,7","  -22",",,7",,,,,,,,,"   22",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-08","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"   50",",,7","  -11",",,7",,,,,,,,,"    0",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-09","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  117",",,7","    0",",,7",,,,,,,,,"   44",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-10","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  183",",,7","  -39",",,7",,,,,,,,,"   39",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-11","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  172",",,7","  -11",",,7",,,,,,,,,"   17",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-12","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  156",",,7","   17",",,7",,,,,,,,,"   33",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-13","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  150",",,7","   22",",,7",,,,,,,,,"   39",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-14","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  144",",,7","   17",",,7",,,,,,,,,"   17",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-15","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  111",",,7","  -39",",,7",,,,,,,,,"   22",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-16","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  217",",,7","   22",",,7",,,,,,,,,"   50",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-17","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  200",",,7","   50",",,7",,,,,,,,,"   67",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-18","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  178",",,7","   67",",,7",,,,,,,,,"   72",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-19","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  183",",,7","   56",",,7",,,,,,,,,"   61",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-20","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  194",",,7","   61",",,7",,,,,,,,,"   78",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-21","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  206",",,7","   -6",",,7",,,,,,,,,"    0",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-22","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  111",",,7","  -33",",,7",,,,,,,,,"  -22",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-23","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  100",",,7","  -22",",,7",,,,,,,,,"  -11",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-24","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  156",",,7","  -28",",,7",,,,,,,,,"   22",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-25","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  144",",,7","  -11",",,7",,,,,,,,,"   17",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-26","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  133",",,7","   17",",,7",,,,,,,,,"   28",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-27","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  172",",,7","   28",",,7",,,,,,,,,"   72",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-28","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  200",",,7","   28",",,7",,,,,,,,,"   72",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-03-29","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US"," 1113",",,7,0700",,,,,"  222",",,7","   72",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-01","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  183",",,7","  100",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-02","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  178",",,7","   78",",,7",,,,,,,,,"   94",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-03","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  211",",,7","   94",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-04","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","  404",",,7,0700",,,,,"  272",",,7","   50",",,7",,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-05","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  117",",,7","  -17",",,7",,,,,,,,,"  -11",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-06","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  128",",,7","  -11",",,7",,,,,,,,,"    0",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-07","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  100",",,7","  -11",",,7",,,,,,,,,"  -11",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-08","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  111",",,7","  -11",",,7",,,,,,,,,"   17",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-09","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  128",",,7","   17",",,7",,,,,,,,,"   39",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-10","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  144",",,7","   39",",,7",,,,,,,,,"   39",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-11","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  172",",,7","  -28",",,7",,,,,,,,,"    6",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-12","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  217",",,7","    6",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-13","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  211",",,7","   89",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-14","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  278",",,7","  100",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-15","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  267",",,7","  161",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-16","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  256",",,7","  156",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-17","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  261",",,7","  106",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-18","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","  424",",,7,0700",,,,,"  261",",,7","   56",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-19","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","   13",",,7,0700",,,,,"  228",",,7","   56",",,7",,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-20","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  128",",,7","  -11",",,7",,,,,,,,,"  -11",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-21","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  183",",,7","  -11",",,7",,,,,,,,,"   72",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-22","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  194",",,7","   72",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-23","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","  826",",,7,0700",,,,,"  156",",,7","  100",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-24","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  178",",,7","  139",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-25","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  206",",,7","  100",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-26","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","  150",",,7,0700",,,,,"  222",",,7","  100",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-27","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  217",",,7","  111",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-28","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  239",",,7","   67",",,7",,,,,,,,,"   67",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-29","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  228",",,7","   67",",,7",,,,,,,,,"   72",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-04-30","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  239",",,7","   72",",,7",,,,,,,,,"   83",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-01","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  278",",,7","   17",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-02","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  278",",,7","   39",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-03","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  283",",,7","  150",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-04","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  289",",,7","  172",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-05","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  289",",,7","  194",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-06","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  278",",,7","  194",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-07","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  267",",,7","  183",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-08","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  272",",,7","  189",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-09","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","  406",",,7,0700",,,,,"  283",",,7","   94",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-10","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  300",",,7","   94",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-11","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  289",",,7","  106",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-12","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  289",",,7","  128",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-13","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  300",",,7","  183",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-14","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  294",",,7","  189",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-15","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  306",",,7","  194",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-16","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  333",",,7","  150",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-17","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  278",",,7","  156",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-18","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  267",",,7","  167",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-19","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  272",",,7","  167",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-20","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  267",",,7","  172",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-21","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  289",",,7","  183",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-22","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  278",",,7","  172",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-23","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  311",",,7","  167",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-24","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  306",",,7","  167",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-25","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  300",",,7","  172",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-26","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  306",",,7","  172",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-27","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  306",",,7","  200",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-28","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  294",",,7","  194",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-29","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  289",",,7","   17",",S,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-30","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  289",",,7","   94",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-05-31","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US"," 1321",",,7,0700",,,,,"  317",",,7","  128",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-06-01","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  317",",,7","  189",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-06-02","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  311",",,7","  183",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-06-03","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  300",",,7","  183",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-06-04","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  278",",,7","  161",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-06-05","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  289",",,7","  172",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-06-06","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  306",",,7","  128",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-06-07","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  306",",,7","  128",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-06-08","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  322",",,7","  128",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-06-09","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  311",",,7","  189",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-06-10","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  278",",,7","  156",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-06-11","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  233",",,7","  144",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-06-12","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  211",",,7","  128",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-06-13","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US"," 1107",",,7,0700",,,,,"  211",",,7","   72",",,7",,,,,,,,,"   94",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-06-14","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  267",",,7","   94",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-06-15","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  283",",,7","  144",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-06-16","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  328",",,7","  178",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-06-17","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  322",",,7","  211",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-06-18","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  306",",,7","  206",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-06-19","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  306",",,7","  183",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-06-20","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  339",",,7","  189",",,7",,,,,,,,,"  256",",,7,0700",,,,,,,,,,,,
"USC00405278","2018-06-21","35.6047","-87.8408","153.9","LINDEN WATER PLANT, TN US","    0",",,7,0700",,,,,"  283",",,7","  211",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,
