"CA003042045","2018-05-11","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","    4",",,C",,,,,"   71",",,C","   -6",",,C",,,"   33",",,C","    0",",,C","    0",",,C"
"CA003042045","2018-05-12","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","    0",",,C",,,,,"  171",",,C","  -11",",,C",,,"   80",",,C","   35",",,C","  330",",,C"
"CA003042045","2018-05-13","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","    0",",,C",,,,,"  213",",,C","   26",",,C",,,"  120",",,C","    2",",,C","  430",",,C"
"CA003042045","2018-05-14","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","    0",",,C",,,,,"  238",",,C","   41",",,C",,,"  140",",,C","   21",",,C","  410",",,C"
"CA003042045","2018-05-15","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","    0",",,C",,,,,"  258",",,C","   80",",,C",,,"  169",",,C","   27",",,C","  320",",,C"
"CA003042045","2018-05-16","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","   17",",,C",,,,,"  252",",,C","   85",",,C",,,"  169",",,C","   16",",,C","  480",",,C"
"CA003042045","2018-05-17","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","   59",",,C",,,,,"  130",",,C","   43",",,C",,,"   87",",,C","   30",",,C","  590",",,C"
"CA003042045","2018-05-18","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","  116",",,C",,,,,"   58",",,C","   36",",,C",,,"   47",",,C","    5",",,C","  370",",,C"
"CA003042045","2018-05-19","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","    0",",,C",,,,,"   99",",,C","   22",",,C",,,"   61",",,C","   14",",,C","  460",",,C"
"CA003042045","2018-05-20","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","    0",",,C",,,,,"  213",",,C","   17",",,C",,,"  115",",,C","   25",",,C","  460",",,C"
"CA003042045","2018-05-21","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","    0",",,C",,,,,"  215",",,C","   65",",,C",,,"  140",",,C","   30",",,C","  320",",,C"
"CA003042045","2018-05-22","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","    0",",,C",,,,,"  237",",,C","   62",",,C",,,"  150",",,C","   12",",,C","  350",",,C"
"CA003042045","2018-05-23","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","    0",",,C",,,,,"  232",",,C","   59",",,C",,,"  146",",,C","   16",",,C","  320",",,C"
"CA003042045","2018-05-24","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","    0",",,C",,,,,"  245",",,C","   89",",,C",,,"  167",",,C","   25",",,C","  610",",,C"
"CA003042045","2018-05-25","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","    0",",,C",,,,,"  246",",,C","  103",",,C",,,"  175",",,C",,,,
"CA003042045","2018-05-26","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","    6",",,C",,,,,"  196",",,C","  103",",,C",,,"  150",",,C","   33",",,C","  560",",,C"
"CA003042045","2018-05-27","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","    0",",,C",,,,,"  228",",,C","   83",",,C",,,"  156",",,C","   33",",,C","  350",",,C"
"CA003042045","2018-05-28","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","    0",",,C",,,,,"  257",",,C","   88",",,C",,,"  173",",,C","   26",",,C","  330",",,C"
"CA003042045","2018-05-29","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","    0",",,C",,,,,"  178",",,C","   97",",,C",,,"  138",",,C","    6",",,C","  480",",,C"
"CA003042045","2018-05-30","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","    0",",,C",,,,,"  180",",,C","   65",",,C",,,"  123",",,C","   26",",,C","  410",",,C"
"CA003042045","2018-05-31","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","   54",",,C",,,,,"   95",",,C","   56",",,C",,,"   76",",,C","    4",",,C","  370",",,C"
"CA003042045","2018-06-01","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","   35",",,C",,,,,"  154",",,C","   52",",,C",,,"  103",",,C","   27",",,C","  500",",,C"
"CA003042045","2018-06-02","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","    0",",,C",,,,,"  186",",,C","   54",",,C",,,"  120",",,C","   29",",,C","  570",",,C"
"CA003042045","2018-06-03","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","    0",",,C",,,,,"  250",",,C","   35",",,C",,,"  143",",,C","   19",",,C","  390",",,C"
"CA003042045","2018-06-04","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","    0",",,C",,,,,"  201",",,C","   65",",,C",,,"  133",",,C","   20",",,C","  670",",,C"
"CA003042045","2018-06-05","49.05","-112.8167","1310.0","DEL BONITA AGDM, AB CA","    0",",,C",,,,,"  185",",,C","   17",",,C",,,"  101",",,C","   25",",,C","  500",",,C"
