"USC00141673","2018-07-07","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","   18",",,7,0600","    0",",,7,0600","    0",",,7,0600","  350",",,7","  228",",,7",,,,,,,,,"  228",",,7,0600",,,"    1",",,7",,,,,,,,,,
"USC00141673","2018-07-08","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  350",",,7","  200",",,7",,,,,,,,,"  206",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-07-09","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  333",",,7","  183",",,7",,,,,,,,,"  228",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-07-10","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  344",",,7","  228",",,7",,,,,,,,,"  233",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-07-11","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  344",",,7","  228",",,7",,,,,,,,,"  233",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-07-12","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    8",",,7,0600","    0",",,7,0600","    0",",,7,0600","  372",",,7","  233",",,7",,,,,,,,,"  250",",,7,0600",,,"    1",",,7",,,,,,,,,,
"USC00141673","2018-07-13","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  372",",,7","  233",",,7",,,,,,,,,"  239",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-07-14","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  350",",,7","  233",",,7",,,,,,,,,"  250",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-07-15","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  350",",,7","  228",",,7",,,,,,,,,"  228",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-07-16","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  361",",,7","  228",",,7",,,,,,,,,"  233",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-07-17","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","   10",",,7,0600","    0",",,7,0600","    0",",,7,0600","  328",",,7","  228",",,7",,,,,,,,,"  228",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-07-18","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","  229",",,7,0600","    0",",,7,0600","    0",",,7,0600","  328",",,7","  222",",,7",,,,,,,,,"  222",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-07-19","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  322",",,7","  222",",,7",,,,,,,,,"  233",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-07-20","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  378",",,7","  233",",,7",,,,,,,,,"  233",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-07-21","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","   10",",,7,0600","    0",",,7,0600","    0",",,7,0600","  367",",,7","  217",",,7",,,,,,,,,"  217",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-07-22","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  339",",,7","  211",",,7",,,,,,,,,"  217",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-07-23","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  294",",,7","  206",",,7",,,,,,,,,"  211",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-07-24","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  317",",,7","  206",",,7",,,,,,,,,"  211",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-07-25","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  333",",,7","  200",",,7",,,,,,,,,"  200",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-07-26","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  356",",,7","  189",",,7",,,,,,,,,"  244",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-07-27","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  267",",,7","  172",",,7",,,,,,,,,"  178",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-07-28","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  328",",,7","  172",",,7",,,,,,,,,"  222",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-07-29","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","  488",",,7,0600","    0",",,7,0600","    0",",,7,0600","  328",",,7","  172",",,7",,,,,,,,,"  217",",,7,0600",,,"    1",",,7",,,,,,,,,,
"USC00141673","2018-07-30","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","  218",",,7,0600","    0",",,7,0600","    0",",,7,0600","  317",",,7","  194",",,7",,,,,,,,,"  206",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-07-31","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","  170",",,7,0600","    0",",,7,0600","    0",",,7,0600","  228",",,7","  178",",,7",,,,,,,,,"  178",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-01","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  289",",,7","  172",",,7",,,,,,,,,"  172",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-02","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  311",",,7","  172",",,7",,,,,,,,,"  189",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-03","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  317",",,7","  183",",,7",,,,,,,,,"  183",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-04","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  328",",,7","  178",",,7",,,,,,,,,"  211",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-05","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  322",",,7","  206",",,7",,,,,,,,,"  222",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-06","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  339",",,7","  222",",,7",,,,,,,,,"  244",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-07","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  356",",,7","  244",",,7",,,,,,,,,"  244",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-08","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","   38",",,7,0600","    0",",,7,0600","    0",",,7,0600","  289",",,7","  206",",,7",,,,,,,,,"  206",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-09","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  294",",,7","  200",",,7",,,,,,,,,"  200",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-10","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  322",",,7","  189",",,7",,,,,,,,,"  206",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-11","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  333",",,7","  200",",,7",,,,,,,,,"  200",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-12","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  333",",,7","  200",",,7",,,,,,,,,"  228",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-13","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","   66",",,7,0600","    0",",,7,0600","    0",",,7,0600","  339",",,7","  217",",,7",,,,,,,,,"  217",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-14","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  278",",,7","  211",",,7",,,,,,,,,"  222",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-15","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","  384",",,7,0600","    0",",,7,0600","    0",",,7,0600","  267",",,7","  211",",,7",,,,,,,,,"  217",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-16","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","   15",",,7,0600","    0",",,7,0600","    0",",,7,0600","  300",",,7","  206",",,7",,,,,,,,,"  206",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-17","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","  254",",,7,0600","    0",",,7,0600","    0",",,7,0600","  339",",,7","  200",",,7",,,,,,,,,"  211",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-18","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","  267",",,7,0600","    0",",,7,0600","    0",",,7,0600","  294",",,7","  194",",,7",,,,,,,,,"  194",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-19","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  311",",,7","  194",",,7",,,,,,,,,"  222",",,7,0600",,,"    1",",,7",,,,,,,,,,
"USC00141673","2018-08-20","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","  381",",,7,0600","    0",",,7,0600","    0",",,7,0600","  267",",,7","  189",",,7",,,,,,,,,"  189",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-21","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  256",",,7","  189",",,7",,,,,,,,,"  200",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-22","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  278",",,7","  200",",,7",,,,,,,,,"  206",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-23","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","  189",",,7",,,,,,,,,"  200",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-24","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","   91",",,7,0600","    0",",,7,0600","    0",",,7,0600","  239",",,7","  200",",,7",,,,,,,,,"  228",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-25","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","   64",",,7,0600","    0",",,7,0600","    0",",,7,0600","  328",",,7","  200",",,7",,,,,,,,,"  244",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-26","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","   15",",,7,0600","    0",",,7,0600","    0",",,7,0600","  317",",,7","  233",",,7",,,,,,,,,"  250",",,7,0600",,,,,,,,,,,,,,
"USC00141673","2018-08-27","37.0613","-95.6355","224.6","COFFEYVILLE WATER WRKS, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  328",",,7","  167",",,7",,,,,,,,,"  244",",,7,0600",,,,,,,,,,,,,,
