"LG000026544","2018-06-06","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"   99","H,,S"
"LG000026544","2018-06-07","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  132","H,,S"
"LG000026544","2018-06-08","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  180","H,,S"
"LG000026544","2018-06-09","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  149","H,,S"
"LG000026544","2018-06-10","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  160","H,,S"
"LG000026544","2018-06-11","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  179","H,,S"
"LG000026544","2018-06-12","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  171","H,,S"
"LG000026544","2018-06-13","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  174","H,,S"
"LG000026544","2018-06-14","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  163","H,,S"
"LG000026544","2018-06-15","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  180","H,,S"
"LG000026544","2018-06-16","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  167","H,,S"
"LG000026544","2018-06-17","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  178","H,,S"
"LG000026544","2018-06-18","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  213","H,,S"
"LG000026544","2018-06-19","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  184","H,,S"
"LG000026544","2018-06-20","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  186","H,,S"
"LG000026544","2018-06-21","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  211","H,,S"
"LG000026544","2018-06-22","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  155","H,,S"
"LG000026544","2018-06-23","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  135","H,,S"
"LG000026544","2018-06-24","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  112","H,,S"
"LG000026544","2018-06-25","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  124","H,,S"
"LG000026544","2018-06-26","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  166","H,,S"
"LG000026544","2018-06-27","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  204","H,,S"
"LG000026544","2018-06-28","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  204","H,,S"
"LG000026544","2018-06-29","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  180","H,,S"
"LG000026544","2018-06-30","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  141","H,,S"
"LG000026544","2018-07-01","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  112","H,,S"
"LG000026544","2018-07-02","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  121","H,,S"
"LG000026544","2018-07-03","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  144","H,,S"
"LG000026544","2018-07-04","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  159","H,,S"
"LG000026544","2018-07-05","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  164","H,,S"
"LG000026544","2018-07-06","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  173","H,,S"
"LG000026544","2018-07-07","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  201","H,,S"
"LG000026544","2018-07-09","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  171","H,,S"
"LG000026544","2018-07-10","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  186","H,,S"
"LG000026544","2018-07-11","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  198","H,,S"
"LG000026544","2018-07-12","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  209","H,,S"
"LG000026544","2018-07-13","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  185","H,,S"
"LG000026544","2018-07-14","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  182","H,,S"
"LG000026544","2018-07-15","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  209","H,,S"
"LG000026544","2018-07-16","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  218","H,,S"
"LG000026544","2018-07-17","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  242","H,,S"
"LG000026544","2018-07-18","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  236","H,,S"
"LG000026544","2018-07-19","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  193","H,,S"
"LG000026544","2018-07-20","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  207","H,,S"
"LG000026544","2018-07-21","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  215","H,,S"
"LG000026544","2018-07-22","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  211","H,,S"
"LG000026544","2018-07-23","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  207","H,,S"
"LG000026544","2018-07-24","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  213","H,,S"
"LG000026544","2018-07-25","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  189","H,,S"
"LG000026544","2018-07-26","55.867","26.617","122.0","DAUGAVPILS, LG",,,,,,,,,"  204","H,,S"
