"USW00093063","2018-07-05","32.63333","-108.16667","1637.7","SILVER CITY GRANT CO AIRPORT, NM US","    0",",,H,","    0",",,H","    0",",,H","  328",",,H","  200",",,H",,,,,,,,,,,,,,,,,,,,
"USW00093063","2018-07-06","32.63333","-108.16667","1637.7","SILVER CITY GRANT CO AIRPORT, NM US","    0",",,H,","    0",",,H","    0",",,H","  306",",,H","  178",",,H",,,,,,,,,,,,,,,,,,,,
"USW00093063","2018-07-07","32.63333","-108.16667","1637.7","SILVER CITY GRANT CO AIRPORT, NM US","   18",",,H,","    0",",,H","    0",",,H","  311",",,H","  156",",,H",,,,,,,,,,,,,,,,,,,,
"USW00093063","2018-07-08","32.63333","-108.16667","1637.7","SILVER CITY GRANT CO AIRPORT, NM US","    0",",,H,","    0",",,H","    0",",,H","  311",",,H","  133",",,H",,,,,,,,,,,,,,,,,,,,
"USW00093063","2018-07-09","32.63333","-108.16667","1637.7","SILVER CITY GRANT CO AIRPORT, NM US","   38",",,H,","    0",",,H","    0",",,H","  256",",,H","  150",",,H",,,,,,,,,,,,,,,,,,,,
"USW00093063","2018-07-10","32.63333","-108.16667","1637.7","SILVER CITY GRANT CO AIRPORT, NM US","   25",",,H,","    0",",,H","    0",",,H","  267",",,H","  156",",,H",,,,,,,,,,,,,,,,,,,,
"USW00093063","2018-07-11","32.63333","-108.16667","1637.7","SILVER CITY GRANT CO AIRPORT, NM US","    8",",,H,","    0",",,H","    0",",,H","  272",",,H","  156",",,H",,,,,,,,,,,,,,,,,,,,
"USW00093063","2018-07-12","32.63333","-108.16667","1637.7","SILVER CITY GRANT CO AIRPORT, NM US","   89",",,H,","    0",",,H","    0",",,H","  267",",,H","  172",",,H",,,,,,,,,,,,,,,,,,,,
"USW00093063","2018-07-13","32.63333","-108.16667","1637.7","SILVER CITY GRANT CO AIRPORT, NM US","    0",",,H,","    0",",,H","    0",",,H","  272",",,H","  183",",,H",,,,,,,,,,,,,,,,,,,,
"USW00093063","2018-07-14","32.63333","-108.16667","1637.7","SILVER CITY GRANT CO AIRPORT, NM US","   10",",,H,","    0",",,H","    0",",,H","  289",",,H","  167",",,H",,,,,,,,,,,,,,,,,,,,
"USW00093063","2018-07-15","32.63333","-108.16667","1637.7","SILVER CITY GRANT CO AIRPORT, NM US","  168",",,H,","    0",",,H","    0",",,H","  294",",,H","  161",",,H",,,,,,,,,,,,,,,,,,,,
"USW00093063","2018-07-16","32.63333","-108.16667","1637.7","SILVER CITY GRANT CO AIRPORT, NM US","   28",",,H,","    0",",,H","    0",",,H","  278",",,H","  167",",,H",,,,,,,,,,,,,,,,,,,,
"USW00093063","2018-07-17","32.63333","-108.16667","1637.7","SILVER CITY GRANT CO AIRPORT, NM US","    0",",,H,","    0",",,H","    0",",,H","  300",",,H","  139",",,H",,,,,,,,,,,,,,,,,,,,
"USW00093063","2018-07-18","32.63333","-108.16667","1637.7","SILVER CITY GRANT CO AIRPORT, NM US","    0",",,H,","    0",",,H","    0",",,H","  328",",,H","  161",",,H",,,,,,,,,,,,,,,,,,,,
"USW00093063","2018-07-19","32.63333","-108.16667","1637.7","SILVER CITY GRANT CO AIRPORT, NM US","    0",",,H,","    0",",,H","    0",",,H","  344",",,H","  189",",,H",,,,,,,,,,,,,,,,,,,,
"USW00093063","2018-07-20","32.63333","-108.16667","1637.7","SILVER CITY GRANT CO AIRPORT, NM US","    0",",,H,","    0",",,H","    0",",,H","  356",",,H","  183",",,H",,,,,,,,,,,,,,,,,,,,
"USW00093063","2018-07-21","32.63333","-108.16667","1637.7","SILVER CITY GRANT CO AIRPORT, NM US","    0",",,H,","    0",",,H","    0",",,H","  350",",,H","  183",",,H",,,,,,,,,,,,,,,,,,,,
"USW00093063","2018-07-22","32.63333","-108.16667","1637.7","SILVER CITY GRANT CO AIRPORT, NM US","    0",",,H,","    0",",,H","    0",",,H","  367",",,H","  206",",,H",,,,,,,,,,,,,,,,,,,,
"USW00093063","2018-07-23","32.63333","-108.16667","1637.7","SILVER CITY GRANT CO AIRPORT, NM US","    0",",,H,","    0",",,H","    0",",,H","  372",",,H","  206",",,H",,,,,,,,,,,,,,,,,,,,
"USW00093063","2018-07-24","32.63333","-108.16667","1637.7","SILVER CITY GRANT CO AIRPORT, NM US","    0",",,H,","    0",",,H","    0",",,H","  344",",,H","  206",",,H",,,,,,,,,,,,,,,,,,,,
