"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00087851","2018-05-03","28.3378","-82.26","57.9","SAINT LEO, FL US","    0",",,7,1730",,,,,"  306",",,7","  156",",,7",,,,,"  244",",,7,1730",,,,,,,,,,,,,,,,
"USC00087851","2018-05-04","28.3378","-82.26","57.9","SAINT LEO, FL US","    0",",,7,1730",,,,,"  317",",,7","  167",",,7",,,,,"  272",",,7,1730",,,,,,,,,,,,,,,,
"USC00087851","2018-05-05","28.3378","-82.26","57.9","SAINT LEO, FL US","    0",",,7,1730",,,,,"  306",",,7","  161",",,7",,,,,"  256",",,7,1730",,,,,,,,,,,,,,,,
"USC00087851","2018-05-06","28.3378","-82.26","57.9","SAINT LEO, FL US","   18",",,7,1730",,,,,"  261",",,7","  211",",,7",,,,,"  250",",,7,1730",,,,,,,,,,,,,,,,
"USC00087851","2018-05-07","28.3378","-82.26","57.9","SAINT LEO, FL US","    0",",,7,1730",,,,,"  311",",,7","  200",",,7",,,,,"  250",",,7,1730",,,,,,,,,,,,,,,,
"USC00087851","2018-05-08","28.3378","-82.26","57.9","SAINT LEO, FL US","    0",",,7,1730",,,,,"  311",",,7","  172",",,7",,,,,"  250",",,7,1730",,,,,,,,,,,,,,,,
"USC00087851","2018-05-09","28.3378","-82.26","57.9","SAINT LEO, FL US","    0",",,7,1730",,,,,"  306",",,7","  161",",,7",,,,,"  267",",,7,1730",,,,,,,,,,,,,,,,
"USC00087851","2018-05-10","28.3378","-82.26","57.9","SAINT LEO, FL US","    0",",,7,1730",,,,,"  306",",,7","  172",",,7",,,,,"  261",",,7,1730",,,,,,,,,,,,,,,,
"USC00087851","2018-05-11","28.3378","-82.26","57.9","SAINT LEO, FL US","    0",",,7,1730",,,,,"  339",",,7","  189",",,7",,,,,"  278",",,7,1730",,,,,,,,,,,,,,,,
"USC00087851","2018-05-12","28.3378","-82.26","57.9","SAINT LEO, FL US","    0",",,7,1730",,,,,"  289",",,7","  211",",,7",,,,,"  244",",,7,1730",,,,,,,,,,,,,,,,
"USC00087851","2018-05-13","28.3378","-82.26","57.9","SAINT LEO, FL US","    0",",,7,1730",,,,,"  278",",,7","  194",",,7",,,,,"  217",",,7,1730",,,,,,,,,,,,,,,,
"USC00087851","2018-05-14","28.3378","-82.26","57.9","SAINT LEO, FL US","  274",",,7,1730",,,,,"  228",",,7","  206",",,7",,,,,"  211",",,7,1730",,,,,,,,,,,,,,,,
"USC00087851","2018-05-15","28.3378","-82.26","57.9","SAINT LEO, FL US","  498",",,7,1730",,,,,"  267",",,7","  200",",,7",,,,,"  200",",,7,1730",,,,,,,,,,,,,,,,
"USC00087851","2018-05-16","28.3378","-82.26","57.9","SAINT LEO, FL US","   48",",,7,1730",,,,,"  300",",,7","  194",",,7",,,,,"  272",",,7,1730",,,,,,,,,,,,,,,,
"USC00087851","2018-05-17","28.3378","-82.26","57.9","SAINT LEO, FL US",,,,,,,"  300",",,7","  200",",,7",,,,,"  278",",,7,1730",,,,,,,,,,,,,,,,
"USC00087851","2018-05-18","28.3378","-82.26","57.9","SAINT LEO, FL US","  508",",,7,1730",,,,,"  311",",,7","  183",",,7",,,,,"  261",",,7,1730",,,,,,,,,,,,,,,,
"USC00087851","2018-05-19","28.3378","-82.26","57.9","SAINT LEO, FL US","   10",",,7,1730",,,,,"  300",",,7","  183",",,7",,,,,"  211",",,7,1730",,,,,,,,,,,,,,,,
"USC00087851","2018-05-20","28.3378","-82.26","57.9","SAINT LEO, FL US","  206",",,7,1730",,,,,"  233",",,7","  200",",,7",,,,,"  228",",,7,1730",,,,,,,,,,,,,,,,
"USC00087851","2018-05-21","28.3378","-82.26","57.9","SAINT LEO, FL US","  130",",,7,1730",,,,,"  283",",,7","  206",",,7",,,,,"  233",",,7,1730",,,,,,,,,,,,,,,,
"USC00087851","2018-05-22","28.3378","-82.26","57.9","SAINT LEO, FL US","  135",",,7,1730",,,,,"  289",",,7","  206",",,7",,,,,"  233",",,7,1730",,,,,,,,,,,,,,,,
