"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00080015","2018-06-14","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","   72",",,a","  147",",,a","   63",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-06-15","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","   20",",,a","  136",",,a","   72",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-06-16","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    3",",,a","  108",",,a","   53",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-06-17","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","   20",",,a","  130",",,a","   38",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-06-18","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    6",",,a","  140",",,a","   55",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-06-19","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  143",",,a","    2",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-06-20","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  136",",,a","    7",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-06-21","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  150",",,a","    2",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-06-22","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  136",",,a","  -20",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-06-23","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  148",",,a","   -3",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-06-24","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  140",",,a","   20",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-06-25","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  138",",,a","   22",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-06-26","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    3",",,a","  120",",,a","  -20",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-06-27","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  114",",,a","    4",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-06-28","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  119",",,a","   45",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-06-29","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    4",",,a","  135",",,a","   65",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-06-30","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  140",",,a","   60",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-01","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  135",",,a","    8",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-02","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  137",",,a","  -28",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-03","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  110",",,a","   -1",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-04","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  180",",,a","   35",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-05","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  212",",,a","   85",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-06","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  150",",,a","  110",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-07","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    5",",,a","  125",",,a","   76",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-08","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    4",",,a","  164",",,a","   62",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-09","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  149",",,a","   65",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-10","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  129",",,a","    3",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-11","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  110",",,a","   -5",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-12","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","  100",",,a","  113",",,a","   38",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-13","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  143",",,a","   -5",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-14","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  135",",,a","  -24",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-15","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  146",",,a","    4",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-16","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  161",",,a","   40",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-17","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  190",",,a","   35",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-18","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","   10",",,a","  159",",,a","   22",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-19","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  195",",,a","   52",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-20","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","   16",",,a","  131",",,a","   36",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-21","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    2",",,a","  136",",,a","   -2",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-22","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  145",",,a","  -10",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-23","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  144",",,a","   19",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-24","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","   30",",,a","  176",",,a","   55",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-25","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","   20",",,a","  154",",,a","   69",",,a",,,,,,,,,,,,,,
"ASN00080015","2018-07-26","-36.1647","144.7642","96.0","ECHUCA AERODROME, AS","    0",",,a","  156",",,a","   29",",,a",,,,,,,,,,,,,,
