"USW00023213","2018-07-06","38.5038","-122.8102","34.7","SANTA ROSA SONOMA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  128",",,W","   17",",,W",,,,,,,,,"  160",",,W","  190",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023213","2018-07-07","38.5038","-122.8102","34.7","SANTA ROSA SONOMA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  100",",,W","   21",",,W",,,,,,,,,"  160",",,W","  120",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023213","2018-07-08","38.5038","-122.8102","34.7","SANTA ROSA SONOMA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","   83",",,W","   24",",,W",,,,,,,,,"  160",",,W","  140",",,W","   67",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023213","2018-07-09","38.5038","-122.8102","34.7","SANTA ROSA SONOMA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  367",",,W","   83",",,W","   24",",,W",,,,,,,,,"  160",",,W","  160",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023213","2018-07-10","38.5038","-122.8102","34.7","SANTA ROSA SONOMA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  367",",,W","  117",",,W","   27",",,W",,,,,,,,,"  330",",,W","  340",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023213","2018-07-11","38.5038","-122.8102","34.7","SANTA ROSA SONOMA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  106",",,W","   26",",,W",,,,,,,,,"  180",",,W","  170",",,W","   63",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023213","2018-07-12","38.5038","-122.8102","34.7","SANTA ROSA SONOMA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  111",",,W","   23",",,W",,,,,,,,,"  190",",,W","  170",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023213","2018-07-13","38.5038","-122.8102","34.7","SANTA ROSA SONOMA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  139",",,W","   22",",,W",,,,,,,,,"  140",",,W","  190",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023213","2018-07-14","38.5038","-122.8102","34.7","SANTA ROSA SONOMA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  139",",,W","   26",",,W",,,,,,,,,"  150",",,W",,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023213","2018-07-15","38.5038","-122.8102","34.7","SANTA ROSA SONOMA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H",,,"  256",",,W","  133",",,W","   28",",,W",,,,,,,,,"  170",",,W",,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
