"USC00031260","2017-08-27","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  211",",,7",,,,,"  267",",,7,0800",,,,,,,,
"USC00031260","2017-08-28","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  189",",,7",,,,,"  256",",,7,0800",,,,,,,,
"USC00031260","2017-08-29","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  189",",,7",,,,,"  267",",,7,0800",,,,,,,,
"USC00031260","2017-08-30","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  183",",,7",,,,,"  256",",,7,0800",,,,,,,,
"USC00031260","2017-08-31","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  228",",,7",,,,,"  233",",,7,0800",,,,,,,,
"USC00031260","2017-09-01","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  161",",,7",,,,,"  256",",,7,0800",,,,,,,,
"USC00031260","2017-09-02","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  167",",,7",,,,,"  239",",,7,0800",,,,,,,,
"USC00031260","2017-09-03","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  183",",,7",,,,,"  228",",,7,0800",,,,,,,,
"USC00031260","2017-09-04","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  194",",,7",,,,,"  239",",,7,0800",,,,,,,,
"USC00031260","2017-09-05","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  189",",,7",,,,,"  261",",,7,0800",,,,,,,,
"USC00031260","2017-09-06","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  111",",,7",,,,,"  206",",,7,0800",,,,,,,,
"USC00031260","2017-09-07","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","   83",",,7",,,,,"  211",",,7,0800",,,,,,,,
"USC00031260","2017-09-08","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  100",",,7",,,,,"  233",",,7,0800",,,,,,,,
"USC00031260","2017-09-09","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  111",",,7",,,,,"  222",",,7,0800",,,,,,,,
"USC00031260","2017-09-10","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  117",",,7",,,,,"  233",",,7,0800",,,,,,,,
"USC00031260","2017-09-11","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  117",",,7",,,,,"  211",",,7,0800",,,,,,,,
"USC00031260","2017-09-12","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  111",",,7",,,,,"  172",",,7,0800",,,,,,,,
"USC00031260","2017-09-13","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  111",",,7",,,,,"  244",",,7,0800",,,,,,,,
"USC00031260","2017-09-14","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  122",",,7",,,,,"  272",",,7,0800",,,,,,,,
"USC00031260","2017-09-15","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  156",",,7",,,,,"  256",",,7,0800",,,,,,,,
"USC00031260","2017-09-16","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  161",",,7",,,,,"  244",",,7,0800",,,,,,,,
"USC00031260","2017-09-17","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  144",",,7",,,,,"  278",",,7,0800",,,,,,,,
"USC00031260","2017-09-18","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  150",",,7",,,,,"  267",",,7,0800",,,,,,,,
"USC00031260","2017-09-19","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  156",",,7",,,,,"  278",",,7,0800",,,,,,,,
"USC00031260","2017-09-20","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  167",",,7",,,,,"  289",",,7,0800",,,,,,,,
"USC00031260","2017-09-21","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  217",",,7",,,,,"  272",",,7,0800",,,,,,,,
"USC00031260","2017-09-22","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  206",",,7",,,,,"  278",",,7,0800",,,,,,,,
"USC00031260","2017-09-23","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  172",",,7",,,,,"  289",",,7,0800",,,,,,,,
"USC00031260","2017-09-24","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  167",",,7",,,,,"  256",",,7,0800",,,,,,,,
"USC00031260","2017-09-25","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  161",",,7",,,,,"  267",",,7,0800",,,,,,,,
"USC00031260","2017-09-26","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  161",",,7",,,,,"  289",",,7,0800",,,,,,,,
"USC00031260","2017-09-27","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  194",",,7",,,,,"  272",",,7,0800",,,,,,,,
"USC00031260","2017-09-28","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  183",",,7",,,,,"  233",",,7,0800",,,,,,,,
"USC00031260","2017-09-29","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  167",",,7",,,,,"  239",",,7,0800",,,,,,,,
"USC00031260","2017-09-30","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  150",",,7",,,,,"  228",",,7,0800",,,,,,,,
"USC00031260","2017-10-01","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  111",",,7",,,,,"  206",",,7,0800",,,,,,,,
"USC00031260","2017-10-02","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  178",",,7",,,,,"  289",",,7,0800",,,,,,,,
"USC00031260","2017-10-03","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","   51",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  217",",,7",,,,,"  228",",,7,0800",,,,,,,,
"USC00031260","2017-10-04","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","   18",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  206",",,7",,,,,"  233",",,7,0800",,,,,,,,
"USC00031260","2017-10-05","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  161",",,7",,,,,"  244",",,7,0800",,,,,,,,
"USC00031260","2017-10-06","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  144",",,7",,,,,"  233",",,7,0800",,,,,,,,
"USC00031260","2017-10-07","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  156",",,7",,,,,"  244",",,7,0800",,,,,,,,
"USC00031260","2017-10-08","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  156",",,7",,,,,"  267",",,7,0800",,,,,,,,
"USC00031260","2017-10-09","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  144",",,7",,,,,"  311",",,7,0800",,,,,,,,
"USC00031260","2017-10-10","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","   18",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  167",",,7",,,,,"  189",",,7,0800",,,,,,,,
"USC00031260","2017-10-11","34.2941","-94.1777","217.0","COSSATOT RIVER STATE PARK, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   67",",,7",,,,,"  161",",,7,0800",,,,,,,,
