"USC00026603","2018-07-02","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US","    0",",,7,1700","    0",",,7","    0",",,7","  372",",,7","  228",",,7",,,,,"  356",",,7,1700",,,,,,,,,,,,
"USC00026603","2018-07-03","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US","    0",",,7,1700","    0",",,7","    0",",,7","  378",",,7","  250",",,7",,,,,"  361",",,7,1700",,,,,,,,,,,,
"USC00026603","2018-07-04","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US","    0",",,7,1700","    0",",,7","    0",",,7","  378",",,7","  244",",,7",,,,,"  367",",,7,1700",,,,,,,,,,,,
"USC00026603","2018-07-05","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US","    0",",,7,1700","    0",",,7","    0",",,7","  422",",,7","  244",",,7",,,,,"  361",",,7,1700",,,,,,,,,,,,
"USC00026603","2018-07-06","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US","    0",",,7,1700","    0",",,7","    0",",,7","  406",",,7","  306",",,7",,,,,"  394",",,7,1700",,,,,,,,,,,,
"USC00026603","2018-07-07","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US","    0",",,7,1700","    0",",,7","    0",",,7","  406",",,7","  300",",,7",,,,,"  400",",,7,1700",,,,,,,,,,,,
"USC00026603","2018-07-08","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US","    0",",,7,1700","    0",",,7","    0",",,7","  400",",,7","  294",",,7",,,,,"  356",",,7,1700",,,,,,,,,,,,
"USC00026603","2018-07-09","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US","  234",",,7,1700","    0",",,7","    0",",,7","  400",",,7","  200",",,7",,,,,"  200",",,7,1700","    1",",,7","    1",",,7",,,,,,,,
"USC00026603","2018-07-10","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US","    8",",,7,1700","    0",",,7","    0",",,7","  317",",,7","  194",",,7",,,,,"  272",",,7,1700",,,,,,,,,,,,
"USC00026603","2018-07-11","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US","   51",",,7,1700","    0",",,7","    0",",,7","  328",",,7","  217",",,7",,,,,"  272",",,7,1700",,,,,,,,,,,,
"USC00026603","2018-07-12","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US","   30",",,7,1700","    0",",,7","    0",",,7","  333",",,7","  217",",,7",,,,,"  333",",,7,1700",,,,,,,,,,,,
"USC00026603","2018-07-13","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US","    0",",,7,1700","    0",",,7","    0",",,7","  356",",,7","  250",",,7",,,,,"  339",",,7,1700",,,,,,,,,,,,
"USC00026603","2018-07-14","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US","   10",",,7,1700","    0",",,7","    0",",,7","  356",",,7","  217",",,7",,,,,"  272",",,7,1700",,,,,,,,,,,,
"USC00026603","2018-07-15","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00026603","2018-07-16","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US","    0",",,7,1700","    0",",,7","    0",",,7","  350",",,7","  244",",,7",,,,,"  339",",,7,1700",,,,,,,,,,,,
"USC00026603","2018-07-17","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US","    0",",,7,1700","    0",",,7","    0",",,7","  361",",,7","  256",",,7",,,,,"  356",",,7,1700",,,,,,,,,,,,
"USC00026603","2018-07-18","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US","    0",",,7,1700","    0",",,7","    0",",,7","  361",",,7","  250",",,7",,,,,"  333",",,7,1700",,,,,,,,,,,,
"USC00026603","2018-07-19","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00026603","2018-07-20","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US","    0",",,7,1700","    0",",,7","    0",",,7","  378",",,7","  267",",,7",,,,,"  367",",,7,1700",,,,,,,,,,,,
"USC00026603","2018-07-21","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US","    0",",,7,1700","    0",",,7","    0",",,7","  378",",,7","  244",",,7",,,,,"  333",",,7,1700",,,,,,,,,,,,
"USC00026603","2018-07-22","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US","    0",",,7,1700","    0",",,7","    0",",,7","  378",",,7","  250",",,7",,,,,"  367",",,7,1700",,,,,,,,,,,,
"USC00026603","2018-07-23","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US","    0",",,7,1700","    0",",,7","    0",",,7","  411",",,7","  250",",,7",,,,,"  400",",,7,1700",,,,,,,,,,,,
"USC00026603","2018-07-24","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US","    0",",,7,1700","    0",",,7","    0",",,7","  422",",,7","  300",",,7",,,,,"  406",",,7,1700",,,,,,,,,,,,
"USC00026603","2018-07-25","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US","    0",",,7,1700","    0",",,7","    0",",,7","  417",",,7","  300",",,7",,,,,"  411",",,7,1700",,,,,,,,,,,,
"USC00026603","2018-07-26","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US","    0",",,7,1700","    0",",,7","    0",",,7","  411",",,7","  294",",,7",,,,,"  383",",,7,1700",,,,,,,,,,,,
"USC00026603","2018-07-27","33.7275","-111.8605","781.8","PINNACLE PEAK, AZ US","    0",",,7,1700","    0",",,7","    0",",,7","  383",",,7","  294",",,7",,,,,"  372",",,7,1700",,,,,,,,,,,,
