"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00251415","2018-06-05","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  300",",,7","  133",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-06-06","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  350",",,7","  183",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-06-07","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","  206",",,7,0800","    0",",,7,","    0",",,7,0800","  344",",,7","  172",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-06-08","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  289",",,7","  172",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-06-09","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  311",",,7","  178",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-06-10","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  344",",,7","  206",",,7",,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-06-11","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  361",",,7","  183",",,7",,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-06-12","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  300",",,7","  139",",,7",,,,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-06-13","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  300",",,7","  172",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-06-14","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  322",",,7","  183",",,7",,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-06-15","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  372",",,7","  217",",,7",,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-06-16","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  378",",,7","  217",",,7",,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-06-17","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  350",",,7","  217",",,7",,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-06-18","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  339",",,7","  206",",,7",,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-06-19","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  306",",,7","  183",",,7",,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-06-20","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","  523",",,7,0800","    0","T,,7,","    0",",,7,0800","  300",",,7","  150",",,7",,,,,,,,,"  178",",,7,0800",,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00251415","2018-06-21","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  261",",,7","  139",",,7",,,,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-06-22","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  267",",,7","  111",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-06-23","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","   61",",,7,0800","    0",",,7,","    0",",,7,0800","  256",",,7","  133",",,7",,,,,,,,,"  161",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-06-24","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","   20",",,7,0800","    0",",,7,","    0",",,7,0800","  306",",,7","  161",",,7",,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-06-25","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","  152",",,7,0800","    0",",,7,","    0",",,7,0800","  256",",,7","  150",",,7",,,,,,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-06-26","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","   30",",,7,0800","    0",",,7,","    0",",,7,0800","  200",",,7","  133",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-06-27","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  294",",,7","  150",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-06-28","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  333",",,7","  194",",,7",,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-06-29","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  383",",,7","  239",",,7",,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-06-30","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","   10",",,7,0800","    0",",,7,","    0",",,7,0800","  339",",,7","  200",",,7",,,,,,,,,"  222",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-01","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","  231",",,7,0800","    0",",,7,","    0",",,7,0800","  289",",,7","  139",",,7",,,,,,,,,"  150",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-02","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  272",",,7","  150",",,7",,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-03","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  317",",,7","  200",",,7",,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-04","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  339",",,7","  228",",,7",,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-05","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    3",",,7,0800","    0",",,7,","    0",",,7,0800","  350",",,7","  189",",,7",,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-06","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  278",",,7","  178",",,7",,,,,,,,,"  200",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-07","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  300",",,7","  183",",,7",,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-08","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  322",",,7","  211",",,7",,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-09","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  339",",,7","  172",",,7",,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-10","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  339",",,7","  161",",,7",,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-11","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  333",",,7","  200",",,7",,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-12","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  350",",,7","  222",",,7",,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-13","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  356",",,7","  206",",,7",,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-14","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  300",",,7","  178",",,7",,,,,,,,,"  189",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-15","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  300",",,7","  178",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-16","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  328",",,7","  194",",,7",,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-17","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","  356",",,7,0800","    0",",,7,","    0",",,7,0800","  317",",,7","  189",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-18","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","  305",",,7,0800","    0",",,7,","    0",",,7,0800","  289",",,7","  194",",,7",,,,,,,,,"  206",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-19","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","   46",",,7,0800","    0",",,7,","    0",",,7,0800","  306",",,7","  194",",,7",,,,,,,,,"  217",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-20","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  328",",,7","  200",",,7",,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-21","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  322",",,7","  194",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-22","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  311",",,7","  206",",,7",,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-23","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  306",",,7","  211",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-24","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  306",",,7","  161",",,7",,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-25","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  294",",,7","  167",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-26","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","  452",",,7,0800","    0","T,,7,","    0",",,7,0800","  244",",,7","  183",",,7",,,,,,,,,"  189",",,7,0800",,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00251415","2018-07-27","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","   84",",,7,0800","    0",",,7,","    0",",,7,0800","  278",",,7","  144",",,7",,,,,,,,,"  161",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-28","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","   20",",,7,0800","    0",",,7,","    0",",,7,0800","  267",",,7","  161",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-29","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","  112",",,7,0800","    0",",,7,","    0",",,7,0800","  261",",,7","  161",",,7",,,,,,,,,"  172",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-30","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","  188",",,7,0800","    0",",,7,","    0",",,7,0800","  261",",,7","  156",",,7",,,,,,,,,"  161",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-07-31","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0","T,,7,0800","    0",",,7,","    0",",,7,0800","  244",",,7","  111",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-08-01","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  267",",,7","  122",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-08-02","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  300",",,7","  150",",,7",,,,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-08-03","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  317",",,7","  172",",,7",,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-08-04","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","   71",",,7,0800","    0",",,7,","    0",",,7,0800","  322",",,7","  183",",,7",,,,,,,,,"  200",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-08-05","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  322",",,7","  200",",,7",,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-08-06","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  289",",,7","  194",",,7",,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-08-07","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  283",",,7","  183",",,7",,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-08-08","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  294",",,7","  183",",,7",,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-08-09","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  311",",,7","  156",",,7",,,,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-08-10","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  333",",,7","  172",",,7",,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-08-11","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  311",",,7","  139",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-08-12","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  328",",,7","  133",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00251415","2018-08-13","40.2847","-100.1433","682.4","CAMBRIDGE, NE US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  300",",,7","  150",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
