"USC00188065","2018-05-13","39.5099","-79.1401","455.7","SAVAGE RIVER DAM, MD US","  221",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00188065","2018-05-14","39.5099","-79.1401","455.7","SAVAGE RIVER DAM, MD US","   86",",,7,0800","    0",",,7,","    0",",,7,","  267",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00188065","2018-05-15","39.5099","-79.1401","455.7","SAVAGE RIVER DAM, MD US","  206",",,7,0800","    0",",,7,","    0",",,7,","  289",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,"  139",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00188065","2018-05-16","39.5099","-79.1401","455.7","SAVAGE RIVER DAM, MD US","  140",",,7,0800","    0",",,7,","    0",",,7,","  294",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00188065","2018-05-17","39.5099","-79.1401","455.7","SAVAGE RIVER DAM, MD US","  127",",,7,0800","    0",",,7,","    0",",,7,","  217",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00188065","2018-05-18","39.5099","-79.1401","455.7","SAVAGE RIVER DAM, MD US","  107",",,7,0800","    0",",,7,","    0",",,7,","  183",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00188065","2018-05-19","39.5099","-79.1401","455.7","SAVAGE RIVER DAM, MD US","  213",",,7,0800","    0",",,7,","    0",",,7,","  172",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00188065","2018-05-20","39.5099","-79.1401","455.7","SAVAGE RIVER DAM, MD US","   76",",,7,0800","    0",",,7,","    0",",,7,","  156",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00188065","2018-05-21","39.5099","-79.1401","455.7","SAVAGE RIVER DAM, MD US","    0",",,7,0800","    0",",,7,","    0",",,7,","  250",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00188065","2018-05-22","39.5099","-79.1401","455.7","SAVAGE RIVER DAM, MD US","   41",",,7,0800","    0",",,7,","    0",",,7,","  233",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,
