"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"BL000085043","2018-06-19","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  299",",,S",,,"  232","H,,S"
"BL000085043","2018-06-20","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  322",",,S","  144",",,S","  248","H,,S"
"BL000085043","2018-06-21","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  314",",,S","  170",",,S","  252","H,,S"
"BL000085043","2018-06-22","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  329",",,S","  180",",,S","  270","H,,S"
"BL000085043","2018-06-23","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  332",",,S","  198",",,S","  269","H,,S"
"BL000085043","2018-06-24","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  332",",,S","  202",",,S","  277","H,,S"
"BL000085043","2018-06-25","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  339",",,S","  190",",,S","  273","H,,S"
"BL000085043","2018-06-26","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  339",",,S","  190",",,S","  276","H,,S"
"BL000085043","2018-06-27","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  338",",,S","  200",",,S","  277","H,,S"
"BL000085043","2018-06-28","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  344",",,S","  190",",,S","  274","H,,S"
"BL000085043","2018-06-29","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  334",",,S","  196",",,S","  283","H,,S"
"BL000085043","2018-06-30","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  341",",,S","  190",",,S","  278","H,,S"
"BL000085043","2018-07-01","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  336",",,S","  191",",,S","  281","H,,S"
"BL000085043","2018-07-02","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  348",",,S","  200",",,S","  279","H,,S"
"BL000085043","2018-07-03","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  336",",,S","  200",",,S","  294","H,,S"
"BL000085043","2018-07-04","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  349",",,S","  190",",,S","  277","H,,S"
"BL000085043","2018-07-05","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  348",",,S","  194",",,S","  282","H,,S"
"BL000085043","2018-07-06","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  349",",,S","  198",",,S","  283","H,,S"
"BL000085043","2018-07-07","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  350",",,S","  194",",,S","  286","H,,S"
"BL000085043","2018-07-08","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  340",",,S","  194",",,S","  269","H,,S"
"BL000085043","2018-07-09","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  280",",,S","  177",",,S","  227","H,,S"
"BL000085043","2018-07-10","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  249",",,S","  115",",,S","  189","H,,S"
"BL000085043","2018-07-11","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  289",",,S","  110",",,S","  208","H,,S"
"BL000085043","2018-07-12","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  309",",,S","  120",",,S","  233","H,,S"
"BL000085043","2018-07-13","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  334",",,S",,,"  271","H,,S"
"BL000085043","2018-07-14","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  341",",,S","  210",",,S","  284","H,,S"
"BL000085043","2018-07-15","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  335",",,S","  200",",,S","  279","H,,S"
"BL000085043","2018-07-16","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  358",",,S","  210",",,S","  280","H,,S"
"BL000085043","2018-07-17","-11.0","-66.117","141.0","RIBERALTA, BL","   10",",,S","  363",",,S","  210",",,S","  291","H,,S"
"BL000085043","2018-07-18","-11.0","-66.117","141.0","RIBERALTA, BL","    0",",,S","  353",",,S","  210",",,S","  287","H,,S"
"BL000085043","2018-07-19","-11.0","-66.117","141.0","RIBERALTA, BL",,,,,"  204",",,S","  277","H,,S"
"BL000085043","2018-07-20","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  357",",,S","  204",",,S","  289","H,,S"
"BL000085043","2018-07-21","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  233",",,S","  190",",,S","  208","H,,S"
"BL000085043","2018-07-22","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  303",",,S","  124",",,S","  222","H,,S"
"BL000085043","2018-07-23","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  326",",,S","  160",",,S","  256","H,,S"
"BL000085043","2018-07-24","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  302",",,S","  190",",,S","  244","H,,S"
"BL000085043","2018-07-25","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  310",",,S","  150",",,S","  238","H,,S"
"BL000085043","2018-07-26","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  313",",,S","  158",",,S","  250","H,,S"
"BL000085043","2018-07-27","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  323",",,S","  141",",,S","  246","H,,S"
"BL000085043","2018-07-28","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  338",",,S","  155",",,S","  266","H,,S"
"BL000085043","2018-07-29","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  345",",,S",,,"  277","H,,S"
"BL000085043","2018-07-30","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  349",",,S","  200",",,S","  288","H,,S"
"BL000085043","2018-07-31","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  334",",,S","  223",",,S","  284","H,,S"
"BL000085043","2018-08-01","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  310",",,S","  190",",,S","  252","H,,S"
"BL000085043","2018-08-02","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  320",",,S","  184",",,S","  262","H,,S"
"BL000085043","2018-08-03","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  345",",,S","  190",",,S","  284","H,,S"
"BL000085043","2018-08-04","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  358",",,S","  196",",,S","  287","H,,S"
"BL000085043","2018-08-05","-11.0","-66.117","141.0","RIBERALTA, BL","   51",",,S","  190",",O,S",,,"  166","H,,S"
"BL000085043","2018-08-06","-11.0","-66.117","141.0","RIBERALTA, BL","    0",",,S","  274",",,S","  145",",,S","  213","H,,S"
"BL000085043","2018-08-07","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  315",",,S","  154",",,S","  240","H,,S"
"BL000085043","2018-08-08","-11.0","-66.117","141.0","RIBERALTA, BL",,,,,,,"  266","H,,S"
"BL000085043","2018-08-09","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  315",",,S","  200",",,S","  273","H,,S"
"BL000085043","2018-08-10","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  326",",,S","  150",",,S","  248","H,,S"
"BL000085043","2018-08-11","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  344",",,S",,,"  269","H,,S"
"BL000085043","2018-08-12","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  345",",,S","  180",",,S","  284","H,,S"
"BL000085043","2018-08-13","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  358",",,S","  200",",,S","  288","H,,S"
"BL000085043","2018-08-14","-11.0","-66.117","141.0","RIBERALTA, BL",,,,,"  205",",,S","  294","H,,S"
"BL000085043","2018-08-15","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  241",",,S",,,"  219","H,,S"
"BL000085043","2018-08-16","-11.0","-66.117","141.0","RIBERALTA, BL",,,,,"  170",",,S","  240","H,,S"
"BL000085043","2018-08-17","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  343",",,S",,,"  281","H,,S"
"BL000085043","2018-08-18","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  358",",,S","  212",",,S","  288","H,,S"
"BL000085043","2018-08-19","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  338",",,S","  214",",,S","  290","H,,S"
"BL000085043","2018-08-20","-11.0","-66.117","141.0","RIBERALTA, BL","   53",",,S","  235",",,S",,,"  197","H,,S"
"BL000085043","2018-08-21","-11.0","-66.117","141.0","RIBERALTA, BL","  267",",,S","  246",",,S","  114",",,S","  180","H,,S"
"BL000085043","2018-08-22","-11.0","-66.117","141.0","RIBERALTA, BL","    0",",,S","  299",",,S","  130",",,S","  228","H,,S"
"BL000085043","2018-08-23","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  326",",,S","  165",",,S","  256","H,,S"
"BL000085043","2018-08-24","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  347",",,S","  202",",,S","  280","H,,S"
"BL000085043","2018-08-25","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  334",",,S","  210",",,S","  261","H,,S"
"BL000085043","2018-08-26","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  253",",,S","  177",",,S","  209","H,,S"
"BL000085043","2018-08-27","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  320",",,S","  134",",,S","  246","H,,S"
"BL000085043","2018-08-28","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  348",",,S","  164",",,S","  268","H,,S"
"BL000085043","2018-08-29","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  349",",,S","  198",",,S","  278","H,,S"
"BL000085043","2018-08-30","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  348",",,S","  220",",,S","  290","H,,S"
"BL000085043","2018-08-31","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  374",",,S","  228",",,S","  299","H,,S"
"BL000085043","2018-09-01","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  358",",,S","  228",",,S","  298","H,,S"
"BL000085043","2018-09-02","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  300",",,S",,,"  239","H,,S"
"BL000085043","2018-09-03","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  299",",,S","  144",",,S","  236","H,,S"
"BL000085043","2018-09-04","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  319",",,S","  144",",,S","  248","H,,S"
"BL000085043","2018-09-05","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  337",",,S","  144",",,S","  259","H,,S"
"BL000085043","2018-09-06","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  345",",,S","  144",",,S","  258","H,,S"
"BL000085043","2018-09-07","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  358",",,S","  166",",,S","  282","H,,S"
"BL000085043","2018-09-08","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  360",",,S","  205",",,S","  286","H,,S"
"BL000085043","2018-09-09","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  378",",,S","  206",",,S","  307","H,,S"
"BL000085043","2018-09-10","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  379",",,S","  214",",,S","  304","H,,S"
"BL000085043","2018-09-11","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  374",",,S","  220",",,S","  303","H,,S"
"BL000085043","2018-09-12","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  378",",,S","  228",",,S","  309","H,,S"
"BL000085043","2018-09-13","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  355",",,S",,,"  313","H,,S"
"BL000085043","2018-09-14","-11.0","-66.117","141.0","RIBERALTA, BL",,,,,"  230",",,S","  296","H,,S"
"BL000085043","2018-09-15","-11.0","-66.117","141.0","RIBERALTA, BL",,,,,"  230",",,S","  273","H,,S"
"BL000085043","2018-09-16","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  292",",,S","  216",",,S","  251","H,,S"
"BL000085043","2018-09-18","-11.0","-66.117","141.0","RIBERALTA, BL","   23",",,S","  345",",,S","  229",",,S","  274","H,,S"
"BL000085043","2018-09-19","-11.0","-66.117","141.0","RIBERALTA, BL","   18",",,S",,,,,"  292","H,,S"
"BL000085043","2018-09-20","-11.0","-66.117","141.0","RIBERALTA, BL","    0",",,S","  353",",,S","  234",",,S","  296","H,,S"
"BL000085043","2018-09-21","-11.0","-66.117","141.0","RIBERALTA, BL","   13",",,S","  369",",,S","  214",",,S","  297","H,,S"
"BL000085043","2018-09-22","-11.0","-66.117","141.0","RIBERALTA, BL","   10",",,S","  349",",,S","  227",",,S","  291","H,,S"
"BL000085043","2018-09-23","-11.0","-66.117","141.0","RIBERALTA, BL","    0",",,S","  365",",,S","  223",",,S","  302","H,,S"
"BL000085043","2018-09-24","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  379",",,S",,,"  292","H,,S"
"BL000085043","2018-09-25","-11.0","-66.117","141.0","RIBERALTA, BL","   71",",,S",,,"  224",",,S","  305","H,,S"
"BL000085043","2018-09-26","-11.0","-66.117","141.0","RIBERALTA, BL","    0",",,S","  379",",,S","  230",",,S","  308","H,,S"
"BL000085043","2018-09-27","-11.0","-66.117","141.0","RIBERALTA, BL",,,"  378",",,S",,,"  302","H,,S"
"BL000085043","2018-09-28","-11.0","-66.117","141.0","RIBERALTA, BL","  681",",,S","  356",",,S","  220",",,S","  286","H,,S"
