"USC00508584","2018-07-04","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  289",",,7","  111",",,7",,,,,"  128",",,7,0800",,,,,,,,,,,,
"USC00508584","2018-07-05","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  278",",,7","  111",",,7",,,,,"  128",",,7,0800",,,,,,,,,,,,
"USC00508584","2018-07-06","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  283",",,7","  128",",,7",,,,,"  156",",,7,0800",,,,,,,,,,,,
"USC00508584","2018-07-07","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  261",",,7","  128",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,
"USC00508584","2018-07-08","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  228",",,7","  117",",,7",,,,,"  122",",,7,0800",,,,,,,,,,,,
"USC00508584","2018-07-09","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  183",",,7","  106",",,7",,,,,"  111",",,7,0800",,,,,,,,,,,,
"USC00508584","2018-07-10","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  200",",,7","  111",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,
"USC00508584","2018-07-11","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","  467",",,7,0800","    0",",,7,","    0",",,7,0800","  200",",,7","  106",",,7",,,,,"  111",",,7,0800",,,,,,,,,,,,
"USC00508584","2018-07-12","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","  231",",,7,0800","    0",",,7,","    0",",,7,0800","  122",",,7","   94",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,
"USC00508584","2018-07-13","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","   15",",,7,0800","    0",",,7,","    0",",,7,0800","  144",",,7","   78",",,7",,,,,"   89",",,7,0800","    1",",,7",,,,,,,,,,
"USC00508584","2018-07-14","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  206",",,7","   89",",,7",,,,,"  111",",,7,0800","    1",",,7",,,,,,,,,,
"USC00508584","2018-07-15","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","  157",",,7,0800","    0",",,7,","    0",",,7,0800","  161",",,7","   56",",,7",,,,,"   94",",,7,0800",,,,,,,,,,,,
"USC00508584","2018-07-16","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","  894",",,7,0800","    0",",,7,","    0",",,7,0800","  117",",,7","   94",",,7",,,,,"  111",",,7,0800",,,,,,,,,,,,
"USC00508584","2018-07-17","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","  104",",,7,0800","    0",",,7,","    0",",,7,0800","  133",",,7","  100",",,7",,,,,"  100",",,7,0800","    1",",,7",,,,,,,,,,
"USC00508584","2018-07-18","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","   56",",,7,0800","    0",",,7,","    0",",,7,0800","  133",",,7","   94",",,7",,,,,"  106",",,7,0800","    1",",,7",,,,,,,,,,
"USC00508584","2018-07-19","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  150",",,7","  100",",,7",,,,,"  106",",,7,0800","    1",",,7",,,,,,,,,,
"USC00508584","2018-07-20","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","   13",",,7,0800","    0",",,7,","    0",",,7,0800","  217",",,7","   89",",,7",,,,,"   94",",,7,0800","    1",",,7",,,,,,,,,,
"USC00508584","2018-07-21","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  228",",,7","   94",",,7",,,,,"  111",",,7,0800",,,,,,,,,,,,
"USC00508584","2018-07-22","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  239",",,7","  111",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,
"USC00508584","2018-07-23","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  233",",,7","  111",",,7",,,,,"  117",",,7,0800",,,,,,,,,,,,
"USC00508584","2018-07-24","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  233",",,7","  111",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,
"USC00508584","2018-07-25","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  239",",,7","  100",",,7",,,,,"  128",",,7,0800",,,,,,,,,,,,
"USC00508584","2018-07-26","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  233",",,7","  128",",,7",,,,,"  150",",,7,0800",,,,,,,,,,,,
"USC00508584","2018-07-27","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  222",",,7","  122",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,
"USC00508584","2018-07-28","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  256",",,7","  117",",,7",,,,,"  150",",,7,0800",,,,,,,,,,,,
"USC00508584","2018-07-29","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  267",",,7","  106",",,7",,,,,"  156",",,7,0800",,,,,,,,,,,,
"USC00508584","2018-07-30","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  261",",,7","  122",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,
"USC00508584","2018-07-31","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  272",",,7","  117",",,7",,,,,"  117",",,7,0800","    1",",,7",,,,,,,,,,
"USC00508584","2018-08-01","58.1421","-133.7385","8.8","SNETTISHAM POWER PLANT, AK US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  261",",,7","  117",",,7",,,,,"  128",",,7,0800",,,,,,,,,,,,
