"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00113580","2018-02-03","37.2036","-89.0422","117.3","GRAND CHAIN DAM 53, IL US","    0",",,7,0600",,,,,"  -11",",,7","  -89",",,7",,,,,,,,,"  -39",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00113580","2018-02-04","37.2036","-89.0422","117.3","GRAND CHAIN DAM 53, IL US","    0",",,7,0600",,,,,"   50",",,7","  -39",",,7",,,,,,,,,"   28",",,7,0600","    1",",,7",,,,,,,,,,,,,,,,
"USC00113580","2018-02-05","37.2036","-89.0422","117.3","GRAND CHAIN DAM 53, IL US","    0",",,7,0600",,,,,"   72",",,7"," -100",",,7",,,,,,,,," -100",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00113580","2018-02-06","37.2036","-89.0422","117.3","GRAND CHAIN DAM 53, IL US","    0",",,7,0600",,,,,,,,,,,,,,,,,"  -11",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00113580","2018-02-07","37.2036","-89.0422","117.3","GRAND CHAIN DAM 53, IL US","   25",",,7,0600",,,,,,,,,,,,,,,,,"  -22",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00113580","2018-02-08","37.2036","-89.0422","117.3","GRAND CHAIN DAM 53, IL US","    0",",,7,0600",,,,,,,,,,,,,,,,,"  -50",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00113580","2018-02-09","37.2036","-89.0422","117.3","GRAND CHAIN DAM 53, IL US","    0",",,7,0600",,,,,"   50",",,7","  -50",",,7",,,,,,,,,"   11",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00113580","2018-02-10","37.2036","-89.0422","117.3","GRAND CHAIN DAM 53, IL US","   10",",,7,0600",,,,,"  117",",,7","   11",",,7",,,,,,,,,"   28",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00113580","2018-02-11","37.2036","-89.0422","117.3","GRAND CHAIN DAM 53, IL US","   10",",,7,0600",,,,,"   78",",,7","  -11",",,7",,,,,,,,,"  -11",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00113580","2018-02-12","37.2036","-89.0422","117.3","GRAND CHAIN DAM 53, IL US","   28",",,7,0600",,,,,"  -11",",,7","  -56",",,7",,,,,,,,,"  -56",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00113580","2018-02-13","37.2036","-89.0422","117.3","GRAND CHAIN DAM 53, IL US","    0",",,7,0600",,,,,"   28",",,7","  -56",",,7",,,,,,,,,"  -17",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00113580","2018-02-14","37.2036","-89.0422","117.3","GRAND CHAIN DAM 53, IL US","    0",",,7,0600",,,,,"  111",",,7","  -17",",,7",,,,,,,,,"  111",",,7,0600","    1",",,7",,,,,,,,,,,,,,,,
"USC00113580","2018-02-15","37.2036","-89.0422","117.3","GRAND CHAIN DAM 53, IL US","    5",",,7,0600",,,,,"  161",",,7","  111",",,7",,,,,,,,,"  161",",,7,0600","    1",",,7",,,,,,,,,,,,,,,,
