"USW00004804","2018-07-06","40.07806","-83.07806","275.8","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","    0",",,W",,,,,"  261",",,W","  150",",,W","   51",",,W",,," 1609",",,W",,,,,"   30",",,W","   40",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,
"USW00004804","2018-07-07","40.07806","-83.07806","275.8","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","    0",",,W",,,,,"  267",",,W","  128",",,W","   34",",,W",,," 0818",",,W",,,,,"   80",",,W","   70",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00004804","2018-07-08","40.07806","-83.07806","275.8","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","    0",",,W",,,,,"  294",",,W","  128",",,W","    8",",,W",,," 1914",",,W",,,,,"  190",",,W","  200",",,W","   36",",,W","   49",",,W",,,,,,,,,,,,,,
"USW00004804","2018-07-09","40.07806","-83.07806","275.8","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","    0",",,W",,,,,"  317",",,W","  156",",,W","   24",",,W",,," 1336",",,W",,,,,"  270",",,W","  280",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,
"USW00004804","2018-07-10","40.07806","-83.07806","275.8","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","   69",",,W",,,,,"  322",",,W","  200",",,W","   26",",,W",,," 1656",",,W",,,,,"  310",",,W","  330",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,
"USW00004804","2018-07-11","40.07806","-83.07806","275.8","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","    0",",,W",,,,,"  278",",,W","  161",",,W","   33",",,W",,," 1551",",,W",,,,,"   10",",,W","   20",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,
"USW00004804","2018-07-12","40.07806","-83.07806","275.8","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","    0",",,W",,,,,"  283",",,W","  150",",,W","   29",",,W",,," 1411",",,W",,,,,"   30",",,W","   20",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,
"USW00004804","2018-07-13","40.07806","-83.07806","275.8","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","    0",",,W",,,,,"  322",",,W","  161",",,W","   12",",,W",,," 1149",",,W",,,,,"   30",",,W","   40",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,
"USW00004804","2018-07-14","40.07806","-83.07806","275.8","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","    0",",,W",,,,,"  328",",,W","  194",",,W","   16",",,W",,," 1144",",,W",,,,,"  230",",,W","  280",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,
"USW00004804","2018-07-15","40.07806","-83.07806","275.8","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","    0","T,,W",,,,,"  311",",,W","  222",",,W","   13",",,W",,," 1334",",,W",,,,,"  220",",,W","  200",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,
"USW00004804","2018-07-16","40.07806","-83.07806","275.8","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","    3",",,W",,,,,"  322",",,W","  222",",,W","   20",",,W",,," 1601",",,W",,,,,"  290",",,W","  280",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00004804","2018-07-17","40.07806","-83.07806","275.8","COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US","    0",",,W",,,,,"  294",",,W","  206",",,W","   41",",,W",,," 1546",",,W",,,,,"  330",",,W","  320",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,,,
