"USC00114108","2018-06-02","39.16103","-89.49201","192.0","HILLSBORO, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  194",",,7",,,,,,,,,"  294",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-03","39.16103","-89.49201","192.0","HILLSBORO, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  172",",,7",,,,,,,,,"  278",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-04","39.16103","-89.49201","192.0","HILLSBORO, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  139",",,7",,,,,,,,,"  256",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-05","39.16103","-89.49201","192.0","HILLSBORO, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  128",",,7",,,,,,,,,"  294",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-06","39.16103","-89.49201","192.0","HILLSBORO, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  144",",,7",,,,,,,,,"  289",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-07","39.16103","-89.49201","192.0","HILLSBORO, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  339",",,7",,,,,,,,,,,"  328",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-08","39.16103","-89.49201","192.0","HILLSBORO, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  206",",,7",,,,,,,,,"  322",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-09","39.16103","-89.49201","192.0","HILLSBORO, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  217",",,7",,,,,,,,,"  267",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-10","39.16103","-89.49201","192.0","HILLSBORO, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  200",",,7",,,,,,,,,"  328",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-11","39.16103","-89.49201","192.0","HILLSBORO, IL US","   58",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  189",",,7",,,,,,,,,"  289",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-12","39.16103","-89.49201","192.0","HILLSBORO, IL US","   30",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  194",",,7",,,,,,,,,"  289",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-13","39.16103","-89.49201","192.0","HILLSBORO, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  206",",,7",,,,,,,,,"  289",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-14","39.16103","-89.49201","192.0","HILLSBORO, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  150",",,7",,,,,,,,,"  289",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-15","39.16103","-89.49201","192.0","HILLSBORO, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  206",",,7",,,,,,,,,"  333",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-16","39.16103","-89.49201","192.0","HILLSBORO, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  222",",,7",,,,,,,,,"  339",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-17","39.16103","-89.49201","192.0","HILLSBORO, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  228",",,7",,,,,,,,,"  344",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-18","39.16103","-89.49201","192.0","HILLSBORO, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  222",",,7",,,,,,,,,"  322",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-19","39.16103","-89.49201","192.0","HILLSBORO, IL US","  178",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  239",",,7",,,,,,,,,"  306",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-20","39.16103","-89.49201","192.0","HILLSBORO, IL US","  173",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  206",",,7",,,,,,,,,"  300",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-21","39.16103","-89.49201","192.0","HILLSBORO, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  183",",,7",,,,,,,,,"  278",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-22","39.16103","-89.49201","192.0","HILLSBORO, IL US","   81",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  183",",,7",,,,,,,,,"  233",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-23","39.16103","-89.49201","192.0","HILLSBORO, IL US","   66",",,7,0700","    0",",,7","    0",",,7","  233",",,7","  178",",,7",,,,,,,,,"  228",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-24","39.16103","-89.49201","192.0","HILLSBORO, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  161",",,7",,,,,,,,,"  272",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-25","39.16103","-89.49201","192.0","HILLSBORO, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  194",",,7",,,,,,,,,"  261",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-26","39.16103","-89.49201","192.0","HILLSBORO, IL US","   64",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  194",",,7",,,,,,,,,"  261",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-27","39.16103","-89.49201","192.0","HILLSBORO, IL US","   69",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  189",",,7",,,,,,,,,"  294",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-28","39.16103","-89.49201","192.0","HILLSBORO, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  200",",,7",,,,,,,,,"  311",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-29","39.16103","-89.49201","192.0","HILLSBORO, IL US","  254",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  194",",,7",,,,,,,,,"  322",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00114108","2018-06-30","39.16103","-89.49201","192.0","HILLSBORO, IL US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  239",",,7",,,,,,,,,"  333",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
