"USC00503695","2018-07-02","58.1071","-135.4277","39.6","HOONAH, AK US","    0","T,,7,0900","    0",",,7,","    0",",,7,0900","  178",",,7","   72",",,7",,,,,,,,,"  133",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-03","58.1071","-135.4277","39.6","HOONAH, AK US","    0",",,7,0900","    0",",,7,","    0",",,7,0900","  194",",,7","   78",",,7",,,,,,,,,"  139",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-04","58.1071","-135.4277","39.6","HOONAH, AK US","    0",",,7,0900","    0",",,7,","    0",",,7,0900","  267",",,7","  117",",,7",,,,,,,,,"  156",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-05","58.1071","-135.4277","39.6","HOONAH, AK US","    0",",,7,0900","    0",",,7,","    0",",,7,0900","  289",",,7","  106",",,7",,,,,,,,,"  161",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-06","58.1071","-135.4277","39.6","HOONAH, AK US","    0",",,7,0900","    0",",,7,","    0",",,7,0900","  283",",,7","  111",",,7",,,,,,,,,"  144",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-07","58.1071","-135.4277","39.6","HOONAH, AK US","    0",",,7,0900","    0",",,7,","    0",",,7,0900","  222",",,7","  122",",,7",,,,,,,,,"  139",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-08","58.1071","-135.4277","39.6","HOONAH, AK US","    0",",,7,0900","    0",",,7,","    0",",,7,0900","  183",",,7","  122",",,7",,,,,,,,,"  128",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-09","58.1071","-135.4277","39.6","HOONAH, AK US","    0",",,7,0900","    0",",,7,","    0",",,7,0900","  178",",,7","  128",",,7",,,,,,,,,"  144",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-10","58.1071","-135.4277","39.6","HOONAH, AK US","    0",",,7,0900","    0",",,7,","    0",",,7,0900","  178",",,7","  128",",,7",,,,,,,,,"  150",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-11","58.1071","-135.4277","39.6","HOONAH, AK US","   13",",,7,0900","    0",",,7,","    0",",,7,0900","  172",",,7","  117",",,7",,,,,,,,,"  122",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-12","58.1071","-135.4277","39.6","HOONAH, AK US","    5",",,7,0900","    0",",,7,","    0",",,7,0900","  139",",,7","  106",",,7",,,,,,,,,"  117",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-13","58.1071","-135.4277","39.6","HOONAH, AK US","    0",",,7,0900","    0",",,7,","    0",",,7,0900","  167",",,7","   56",",,7",,,,,,,,,"  111",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-14","58.1071","-135.4277","39.6","HOONAH, AK US","    0",",,7,0900","    0",",,7,","    0",",,7,0900","  222",",,7","   83",",,7",,,,,,,,,"  111",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-15","58.1071","-135.4277","39.6","HOONAH, AK US","   51",",,7,0900","    0",",,7,","    0",",,7,0900","  156",",,7","  106",",,7",,,,,,,,,"  111",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-16","58.1071","-135.4277","39.6","HOONAH, AK US","  152",",,7,0900","    0",",,7,","    0",",,7,0900","  128",",,7","  100",",,7",,,,,,,,,"  106",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-17","58.1071","-135.4277","39.6","HOONAH, AK US","    5",",,7,0900","    0",",,7,","    0",",,7,0900","  161",",,7","   94",",,7",,,,,,,,,"  106",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-18","58.1071","-135.4277","39.6","HOONAH, AK US","    0",",,7,0900","    0",",,7,","    0",",,7,0900","  161",",,7","   89",",,7",,,,,,,,,"  117",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-19","58.1071","-135.4277","39.6","HOONAH, AK US","   25",",,7,0900","    0",",,7,","    0",",,7,0900","  167",",,7","  111",",,7",,,,,,,,,"  117",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-20","58.1071","-135.4277","39.6","HOONAH, AK US","    0",",,7,0900","    0",",,7,","    0",",,7,0900","  183",",,7","   94",",,7",,,,,,,,,"  128",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-21","58.1071","-135.4277","39.6","HOONAH, AK US","    0",",,7,0900","    0",",,7,","    0",",,7,0900","  217",",,7","   89",",,7",,,,,,,,,"  133",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-22","58.1071","-135.4277","39.6","HOONAH, AK US","    0",",,7,0900","    0",",,7,","    0",",,7,0900","  250",",,7","   89",",,7",,,,,,,,,"  133",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-23","58.1071","-135.4277","39.6","HOONAH, AK US","    0",",,7,0900","    0",",,7,","    0",",,7,0900","  267",",,7","   94",",,7",,,,,,,,,"  133",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-24","58.1071","-135.4277","39.6","HOONAH, AK US","    0",",,7,0900","    0",",,7,","    0",",,7,0900","  261",",,7","   94",",,7",,,,,,,,,"  133",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-25","58.1071","-135.4277","39.6","HOONAH, AK US","    0",",,7,0900","    0",",,7,","    0",",,7,0900","  239",",,7","   94",",,7",,,,,,,,,"  144",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-26","58.1071","-135.4277","39.6","HOONAH, AK US","   25",",,7,0900","    0",",,7,","    0",",,7,0900","  233",",,7","  144",",,7",,,,,,,,,"  156",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-27","58.1071","-135.4277","39.6","HOONAH, AK US","    0","T,,7,0900","    0",",,7,","    0",",,7,0900","  206",",,7","  144",",,7",,,,,,,,,"  156",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-28","58.1071","-135.4277","39.6","HOONAH, AK US","    0",",,7,0900","    0",",,7,","    0",",,7,0900","  228",",,7","  122",",,7",,,,,,,,,"  144",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-29","58.1071","-135.4277","39.6","HOONAH, AK US","    0",",,7,0900","    0",",,7,","    0",",,7,0900","  222",",,7","   89",",,7",,,,,,,,,"  122",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-07-30","58.1071","-135.4277","39.6","HOONAH, AK US","    0",",,7,0900","    0",",,7,","    0",",,7,0900","  233",",,7","  117",",,7",,,,,,,,,"  128",",,7,0900","    1",",,7",,,,,,,,,,
"USC00503695","2018-07-31","58.1071","-135.4277","39.6","HOONAH, AK US","    0",",,7,0900","    0",",,7,","    0",",,7,0900","  256",",,7","  106",",,7",,,,,,,,,"  122",",,7,0900","    1",",,7",,,,,,,,,,
"USC00503695","2018-08-01","58.1071","-135.4277","39.6","HOONAH, AK US","    0",",,7,0900","    0",",,7,","    0",",,7,0900","  239",",,7","   94",",,7",,,,,,,,,"  172",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-08-02","58.1071","-135.4277","39.6","HOONAH, AK US","    0",",,7,0900","    0",",,7,","    0",",,7,0900","  239",",,7","   94",",,7",,,,,,,,,"  144",",,7,0900",,,,,,,,,,,,
"USC00503695","2018-08-03","58.1071","-135.4277","39.6","HOONAH, AK US","   30",",,7,0900","    0",",,7,","    0",",,7,0900","  178",",,7","  133",",,7",,,,,,,,,"  150",",,7,0900",,,,,,,,,,,,
