"USC00053246","2018-06-21","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  378",",,7","  128",",,7",,,,,,,,,"  344",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-06-22","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  344",",,7","  133",",,7",,,,,,,,,"  333",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-06-23","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  361",",,7","  117",",,7",,,,,,,,,"  311",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-06-24","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  311",",,7","  189",",,7",,,,,,,,,"  306",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-06-25","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  350",",,7","  122",",,7",,,,,,,,,"  339",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-06-26","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  389",",,7","  133",",,7",,,,,,,,,"  378",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-06-27","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  389",",,7","  156",",,7",,,,,,,,,"  383",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-06-28","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700",,,"  383",",,7","  144",",,7",,,,,,,,,"  361",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-06-29","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  361",",,7","  183",",,7",,,,,,,,,"  333",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-06-30","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  333",",,7","  133",",,7",,,,,,,,,"  322",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-07-01","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  339",",,7","  117",",,7",,,,,,,,,"  328",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-07-02","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  367",",,7","  128",",,7",,,,,,,,,"  356",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-07-03","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  356",",,7","  161",",,7",,,,,,,,,"  333",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-07-04","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  372",",,7","  139",",,7",,,,,,,,,"  367",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-07-05","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0","T,,7,1700","    0",",,7,1700","    0",",,7,1700","  372",",,7","  178",",,7",,,,,,,,,"  311",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-07-06","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  389",",,7","  200",",,7",,,,,,,,,"  356",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-07-07","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  383",",,7","  194",",,7",,,,,,,,,"  367",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-07-08","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  394",",,7","  206",",,7",,,,,,,,,"  378",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-07-09","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  383",",,7","  206",",,7",,,,,,,,,"  372",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-07-10","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  383",",,7","  211",",,7",,,,,,,,,"  344",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-07-11","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","   46",",,7,1700","    0",",,7,1700","    0",",,7,1700","  383",",,7","  178",",,7",,,,,,,,,"  372",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-07-12","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","   25",",,7,1700","    0",",,7,1700","    0",",,7,1700","  372",",,7","  178",",,7",,,,,,,,,"  339",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-07-13","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  372",",,7","  189",",,7",,,,,,,,,"  356",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-07-14","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  356",",,7","  222",",,7",,,,,,,,,"  294",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-07-15","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  344",",,7","  206",",,7",,,,,,,,,"  311",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-07-16","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  383",",,7","  189",",,7",,,,,,,,,"  344",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-07-17","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","   64",",,7,1700","    0",",,7,1700","    0",",,7,1700","  378",",,7","  183",",,7",,,,,,,,,"  356",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-07-18","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  378",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-07-19","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  389",",,7","  189",",,7",,,,,,,,,"  378",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-07-20","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  378",",,7","  206",",,7",,,,,,,,,"  311",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-07-21","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  383",",,7","  200",",,7",,,,,,,,,"  361",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-07-22","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  383",",,7","  206",",,7",,,,,,,,,"  361",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00053246","2018-07-23","38.68778","-108.9609","1423.7","GATEWAY 1 ENE, CO US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  389",",,7","  172",",,7",,,,,,,,,"  383",",,7,1700",,,,,,,,,,,,,,,,,,,,
