"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00091292","2018-06-14","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","   70",",,a","  130",",,a","   56",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-06-15","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","  154",",,a","  119",",,a","   75",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-06-16","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","  122",",,a","  134",",,a","   56",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-06-17","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","   42",",,a","  137",",,a","   84",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-06-18","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","    0",",,a","  128",",,a","    9",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-06-19","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","    0",",,a","  123",",,a","  -12",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-06-20","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","    0",",,a","  136",",,a","   22",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-06-21","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","   24",",,a","  139",",,a","   51",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-06-22","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","    2",",,a","  141",",,a","   15",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-06-23","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","   86",",,a","  125",",,a","   78",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-06-24","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","    0",",,a","  132",",,a","   76",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-06-25","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","   10",",,a","  142",",,a","    5",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-06-26","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","    2",",,a","  145",",,a","    4",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-06-27","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","    0",",,a","  137",",,a","   18",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-06-28","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","    2",",,a","  136",",,a","    5",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-06-29","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","    0",",,a","  141",",,a","   45",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-06-30","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","    2",",,a","  124",",,a","   64",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-01","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","   32",",,a","  146",",,a","    5",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-02","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","    4",",,a","  149",",,a","    2",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-03","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","    0",",,a","  131",",,a","   28",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-04","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","   14",",,a","  138",",,a","  100",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-05","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","   68",",,a","  135",",,a","   67",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-06","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","  166",",,a","  129",",,a","   98",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-07","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","  162",",,a","  127",",,a","   60",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-08","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","   86",",,a","  119",",,a","   72",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-09","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","    2",",,a","  121",",,a","   63",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-10","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","    0",",,a","  119",",,a","   37",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-11","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","   36",",,a","  121",",,a","   55",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-12","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","   22",",,a","  137",",,a","   15",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-13","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","    0",",,a","  142",",,a","   -4",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-14","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","    4",",,a","  125",",,a","  -16",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-15","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","   12",",,a","  147",",,a","   23",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-16","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","   36",",,a","  135",",,a","   51",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-17","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","   48",",,a","  147",",,a","   89",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-18","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","  160",",,a","  141",",,a","   55",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-19","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","   74",",,a","  109",",,a","   98",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-20","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","   92",",,a","   91",",,a","   28",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-21","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","   78",",,a","  127",",,a","   31",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-22","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","   28",",,a","  151",",,a","   43",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-23","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","    8",",,a","  123",",,a","   96",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-24","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","  136",",,a","  121",",,a","   88",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-25","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","  134",",,a","  132",",,a","   57",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-26","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","   12",",,a","  142",",,a","   34",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-27","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","   20",",,a","  147",",,a","   43",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-28","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","   32",",,a","  135",",,a","   11",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-29","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","  212",",,a","  122",",,a","   55",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-30","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","  192",",,a","  132",",,a","   69",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-07-31","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","   60",",,a","  137",",,a","   84",",,a",,,,,,,,,,,,,,
"ASN00091292","2018-08-01","-40.8347","145.0847","7.5","SMITHTON AERODROME, AS","  128",",,a","  140",",,a","   38",",,a",,,,,,,,,,,,,,
