"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWDR","AWDR_ATTRIBUTES","AWND","AWND_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSFI","WSFI_ATTRIBUTES"
"USS0006P10S","2018-07-06","36.0","-106.83","2621.3","SENORITA DIVIDE NUMBER 2, NM US","   76",",,T","    0",",,T","  218",",,T","   87",",,T",,,,,"  150",",,T","  114",",,T","    0",",,T",,
"USS0006P10S","2018-07-07","36.0","-106.83","2621.3","SENORITA DIVIDE NUMBER 2, NM US","   25",",,T","    0",",,T","  260",",,T","   92",",,T",,,,,"  163",",,T","   99",",,T","    0",",,T",,
"USS0006P10S","2018-07-08","36.0","-106.83","2621.3","SENORITA DIVIDE NUMBER 2, NM US","    0",",,T","    0",",,T","  240",",,T","   84",",,T",,,,,"  141",",,T","   95",",,T","    0",",,T",,
"USS0006P10S","2018-07-09","36.0","-106.83","2621.3","SENORITA DIVIDE NUMBER 2, NM US","  254",",,T","    0",",,T","  200",",,T","   83",",,T",,,,,"  122",",,T","   87",",,T","    0",",,T",,
"USS0006P10S","2018-07-10","36.0","-106.83","2621.3","SENORITA DIVIDE NUMBER 2, NM US","   25",",,T","    0",",,T","  226",",,T","   78",",,T",,,,,"  147",",,T","  112",",,T","    0",",,T",,
"USS0006P10S","2018-07-11","36.0","-106.83","2621.3","SENORITA DIVIDE NUMBER 2, NM US","    0",",,T","    0",",,T","  241",",,T","   86",",,T",,,,,"  153",",,T","  116",",,T","    0",",,T",,
"USS0006P10S","2018-07-12","36.0","-106.83","2621.3","SENORITA DIVIDE NUMBER 2, NM US","    0",",,T","    0",",,T","  217",",,T","   91",",,T",,,,,"  149",",,T","  124",",,T","    0",",,T",,
"USS0006P10S","2018-07-13","36.0","-106.83","2621.3","SENORITA DIVIDE NUMBER 2, NM US","    0",",,T","    0",",,T","  212",",,T","   91",",,T",,,,,"  145",",,T","  119",",,T","    0",",,T",,
"USS0006P10S","2018-07-14","36.0","-106.83","2621.3","SENORITA DIVIDE NUMBER 2, NM US","    0",",,T","    0",",,T","  228",",,T","   93",",,T",,,,,"  157",",,T","  121",",,T","    0",",,T",,
"USS0006P10S","2018-07-15","36.0","-106.83","2621.3","SENORITA DIVIDE NUMBER 2, NM US","   25",",,T","    0",",,T","  224",",,T","   90",",,T",,,,,"  138",",,T","  115",",,T","    0",",,T",,
