"USC00035754","2018-07-06","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  256",",,7",,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-07","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  233",",,7",,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-08","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  233",",,7",,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-09","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  228",",,7",,,,,"  250",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-10","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  233",",,7",,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-11","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  239",",,7",,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-12","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  244",",,7",,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-13","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  244",",,7",,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-14","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  244",",,7",,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-15","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  250",",,7",,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-16","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  244",",,7",,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-17","34.2255","-92.0185","70.1","PINE BLUFF, AR US","  127",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  233",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-18","34.2255","-92.0185","70.1","PINE BLUFF, AR US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  233",",,7",,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-19","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  233",",,7",,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-20","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  372",",,7","  244",",,7",,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-21","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  372",",,7","  239",",,7",,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-22","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  233",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-23","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  233",",,7",,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-24","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  200",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-25","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  217",",,7",,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-26","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  222",",,7",,,,,"  350",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-27","34.2255","-92.0185","70.1","PINE BLUFF, AR US","   25",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  228",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-28","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  228",",,7",,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-29","34.2255","-92.0185","70.1","PINE BLUFF, AR US","  257",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  211",",,7",,,,,"  294",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-30","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  222",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-07-31","34.2255","-92.0185","70.1","PINE BLUFF, AR US","   56",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  211",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-08-01","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  189",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-08-02","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  189",",,7",,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-08-03","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  189",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00035754","2018-08-04","34.2255","-92.0185","70.1","PINE BLUFF, AR US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  189",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
