"USW00093992","2018-07-06","33.2208","-92.8141","76.8","EL DORADO GOODWIN FIELD, AR US","   51",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  222",",,W","   27",",,W",,,,,,,,,,,,,,,,,,,,,"   40",",,W","   40",",,W",,,"  130",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093992","2018-07-07","33.2208","-92.8141","76.8","EL DORADO GOODWIN FIELD, AR US","    5",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  217",",,W","   24",",,W",,,,,,,,,,,,,,,,,,,,,"   50",",,W","   10",",,W",,,"   63",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093992","2018-07-08","33.2208","-92.8141","76.8","EL DORADO GOODWIN FIELD, AR US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  217",",,W","   28",",,W",,,,,,,,,,,,,,,,,,,,,"   60",",,W","   60",",,W",,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093992","2018-07-09","33.2208","-92.8141","76.8","EL DORADO GOODWIN FIELD, AR US","   13",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  222",",,W","   14",",,W",,,,,,,,,,,,,,,,,,,,,"  310",",,W","  330",",,W",,,"   54",",,W","   58",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093992","2018-07-10","33.2208","-92.8141","76.8","EL DORADO GOODWIN FIELD, AR US","    3",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  228",",,W","   10",",,W",,,,,,,,,,,,,,,,,,,,,"  320",",,W","  320",",,W",,,"   40",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093992","2018-07-11","33.2208","-92.8141","76.8","EL DORADO GOODWIN FIELD, AR US","  102",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  228",",,W","    9",",,W",,,,,,,,,,,,,,,,,,,,,"  110",",,W","  110",",,W",,,"   81",",,W","   89",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093992","2018-07-12","33.2208","-92.8141","76.8","EL DORADO GOODWIN FIELD, AR US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  228",",,W","   13",",,W",,,,,,,,,,,,,,,,,,,,,"  240",",,W","  230",",,W",,,"   58",",,W","   72",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093992","2018-07-13","33.2208","-92.8141","76.8","EL DORADO GOODWIN FIELD, AR US","    3",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  217",",,W","   11",",,W",,,,,,,,,,,,,,,,,,,,,"  160",",,W","  160",",,W",,,"   89",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093992","2018-07-14","33.2208","-92.8141","76.8","EL DORADO GOODWIN FIELD, AR US","   30",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  233",",,W","   12",",,W",,,,,,,,,,,,,,,,,,,,,"  150",",,W","  140",",,W",,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093992","2018-07-15","33.2208","-92.8141","76.8","EL DORADO GOODWIN FIELD, AR US","    0",",,W,2400","    0",",,H","    0",",,H","  367",",,W","  244",",,W","   18",",,W",,,,,,,,,,,,,,,,,,,,,"  210",",,W","  240",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093992","2018-07-16","33.2208","-92.8141","76.8","EL DORADO GOODWIN FIELD, AR US","    0",",,W,2400","    0",",,H","    0",",,H","  378",",,W","  239",",,W","   22",",,W",,,,,,,,,,,,,,,,,,,,,"   40",",,W","   40",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093992","2018-07-17","33.2208","-92.8141","76.8","EL DORADO GOODWIN FIELD, AR US","    5",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  244",",,W","   17",",,W",,,,,,,,,,,,,,,,,,,,,"  320",",,W","  270",",,W",,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093992","2018-07-18","33.2208","-92.8141","76.8","EL DORADO GOODWIN FIELD, AR US","    0","T,,W,2400","    0",",,H","    0",",,H","  344",",,W","  244",",,W","   16",",,W",,,,,,,,,,,,,,,,,,,,,"  250",",,W","  210",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093992","2018-07-19","33.2208","-92.8141","76.8","EL DORADO GOODWIN FIELD, AR US","    0",",,W,2400","    0",",,H","    0",",,H","  394",",,W","  239",",,W","   22",",,W",,,,,,,,,,,,,,,,,,,,,"  180",",,W","  210",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093992","2018-07-20","33.2208","-92.8141","76.8","EL DORADO GOODWIN FIELD, AR US","    0",",,W,2400","    0",",,H","    0",",,H","  406",",,W","  261",",,W","   30",",,W",,,,,,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093992","2018-07-21","33.2208","-92.8141","76.8","EL DORADO GOODWIN FIELD, AR US","    0",",,W,2400","    0",",,H","    0",",,H","  406",",,W","  261",",,W","   29",",,W",,,,,,,,,,,,,,,,,,,,,"  240",",,W","  210",",,W",,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093992","2018-07-22","33.2208","-92.8141","76.8","EL DORADO GOODWIN FIELD, AR US","    0","T,,W,2400","    0",",,H","    0",",,H","  372",",,W","  244",",,W","   22",",,W",,,,,,,,,,,,,,,,,,,,,"  290",",,W","  330",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
