"USC00364571","2018-06-27","41.8421","-79.01706","384.0","KINZUA DAM, PA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00364571","2018-06-28","41.8421","-79.01706","384.0","KINZUA DAM, PA US","  163",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,"    1",",,7",,,,,,,,
"USC00364571","2018-06-29","41.8421","-79.01706","384.0","KINZUA DAM, PA US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,"    1",",,7",,,,,,,,
"USC00364571","2018-06-30","41.8421","-79.01706","384.0","KINZUA DAM, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00364571","2018-07-01","41.8421","-79.01706","384.0","KINZUA DAM, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00364571","2018-07-02","41.8421","-79.01706","384.0","KINZUA DAM, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00364571","2018-07-03","41.8421","-79.01706","384.0","KINZUA DAM, PA US","  244",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,"    1",",,7","    1",",,7",,,,,,
"USC00364571","2018-07-04","41.8421","-79.01706","384.0","KINZUA DAM, PA US","   81",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,"    1",",,7",,,,,,
"USC00364571","2018-07-05","41.8421","-79.01706","384.0","KINZUA DAM, PA US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00364571","2018-07-06","41.8421","-79.01706","384.0","KINZUA DAM, PA US","   43",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00364571","2018-07-07","41.8421","-79.01706","384.0","KINZUA DAM, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00364571","2018-07-08","41.8421","-79.01706","384.0","KINZUA DAM, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,"    1",",,7",,,,,,,,
"USC00364571","2018-07-09","41.8421","-79.01706","384.0","KINZUA DAM, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00364571","2018-07-10","41.8421","-79.01706","384.0","KINZUA DAM, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00364571","2018-07-11","41.8421","-79.01706","384.0","KINZUA DAM, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00364571","2018-07-12","41.8421","-79.01706","384.0","KINZUA DAM, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00364571","2018-07-13","41.8421","-79.01706","384.0","KINZUA DAM, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00364571","2018-07-14","41.8421","-79.01706","384.0","KINZUA DAM, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00364571","2018-07-15","41.8421","-79.01706","384.0","KINZUA DAM, PA US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00364571","2018-07-16","41.8421","-79.01706","384.0","KINZUA DAM, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00364571","2018-07-17","41.8421","-79.01706","384.0","KINZUA DAM, PA US","   38",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,"    1",",,7","    1",",,7",,,,,,
"USC00364571","2018-07-18","41.8421","-79.01706","384.0","KINZUA DAM, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,"    1",",,7",,,,,,,,
"USC00364571","2018-07-19","41.8421","-79.01706","384.0","KINZUA DAM, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,
