"USW00094119","2018-06-30","47.9742","-117.4292","667.8","DEER PARK AIRPORT, WA US","    3",",,W,2400",,,,,"  217",",,W","   50",",,W","   32",",,W",,,,,,,"  154","H,,S",,,"  240",",,W","  240",",,W","   94",",,W","  121",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094119","2018-07-01","47.9742","-117.4292","667.8","DEER PARK AIRPORT, WA US","    0",",,W,2400",,,,,"  244",",,W","   56",",,W","   50",",,W",,,,,,,"  158","H,,S",,,"  220",",,W","  180",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094119","2018-07-02","47.9742","-117.4292","667.8","DEER PARK AIRPORT, WA US","   10",",,W,2400",,,,,"  200",",,W","   72",",,W","   34",",,W",,,,,,,"  152","H,,S",,,"  290",",,W","  290",",,W","   98",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094119","2018-07-03","47.9742","-117.4292","667.8","DEER PARK AIRPORT, WA US","    0",",,W,2400",,,,,"  189",",,W","   11",",,W","   14",",,W",,,,,,,"  115","H,,S",,,"  190",",,W","  220",",,W","   54",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094119","2018-07-04","47.9742","-117.4292","667.8","DEER PARK AIRPORT, WA US","    0",",,W,2400",,,,,"  267",",,W","   56",",,W","   47",",,W",,,,,,,"  155","H,,S",,,"   50",",,W","   40",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094119","2018-07-05","47.9742","-117.4292","667.8","DEER PARK AIRPORT, WA US","    0",",,W,2400",,,,,"  333",",,W","  133",",,W","   38",",,W",,,,,,,"  232","H,,S",,,"   30",",,W","   40",",,W","   98",",,W","  121",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094119","2018-07-06","47.9742","-117.4292","667.8","DEER PARK AIRPORT, WA US","    0","T,,W,2400",,,,,"  311",",,W","   94",",,W","   47",",,W",,,,,,,"  213","H,,S",,,"  260",",,W","  260",",,W","  130",",,W","  192",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094119","2018-07-07","47.9742","-117.4292","667.8","DEER PARK AIRPORT, WA US","    5",",,W,2400",,,,,"  261",",,W","   67",",,W","   40",",,W",,,,,,,"  203","H,,S",,,"  220",",,W","  210",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094119","2018-07-08","47.9742","-117.4292","667.8","DEER PARK AIRPORT, WA US","    0",",,W,2400",,,,,"  294",",,W","   39",",,W","   16",",,W",,,,,,,"  176","H,,S",,,"  240",",,W","  260",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094119","2018-07-09","47.9742","-117.4292","667.8","DEER PARK AIRPORT, WA US","    0",",,W,2400",,,,,"  328",",,W","   61",",,W","   15",",,W",,,,,,,"  205","H,,S",,,"  270",",,W","  200",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
