"USC00447174","2018-07-05","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  189",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-07-06","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  189",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-07-07","37.0924","-81.7935","582.2","RICHLANDS, VA US","  119",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  189",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-07-08","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  122",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-07-09","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  106",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-07-10","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  117",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-07-11","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  167",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-07-12","37.0924","-81.7935","582.2","RICHLANDS, VA US","   38",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  150",",,7",,,,,,,,,"  150",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-07-13","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  150",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-07-14","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  167",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-07-15","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  167",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-07-16","37.0924","-81.7935","582.2","RICHLANDS, VA US","   18",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  194",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-07-17","37.0924","-81.7935","582.2","RICHLANDS, VA US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  194",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-07-18","37.0924","-81.7935","582.2","RICHLANDS, VA US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  167",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-07-19","37.0924","-81.7935","582.2","RICHLANDS, VA US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  122",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-07-20","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  150",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-07-21","37.0924","-81.7935","582.2","RICHLANDS, VA US","  142",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  156",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-07-22","37.0924","-81.7935","582.2","RICHLANDS, VA US","   76",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  167",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-07-23","37.0924","-81.7935","582.2","RICHLANDS, VA US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  161",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-07-24","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  167",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-07-25","37.0924","-81.7935","582.2","RICHLANDS, VA US","   81",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  183",",,7",,,,,,,,,"  183",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-07-26","37.0924","-81.7935","582.2","RICHLANDS, VA US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  167",",,7",,,,,,,,,"  167",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-07-27","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  167",",,7",,,,,,,,,"  167",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-07-28","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  167",",,7",,,,,,,,,"  172",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-07-29","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  139",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-07-30","37.0924","-81.7935","582.2","RICHLANDS, VA US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  139",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-07-31","37.0924","-81.7935","582.2","RICHLANDS, VA US","   28",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  172",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-08-01","37.0924","-81.7935","582.2","RICHLANDS, VA US","   38",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  172",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-08-02","37.0924","-81.7935","582.2","RICHLANDS, VA US","  165",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  178",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-08-03","37.0924","-81.7935","582.2","RICHLANDS, VA US","  188",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  178",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-08-04","37.0924","-81.7935","582.2","RICHLANDS, VA US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  161",",,7",,,,,,,,,"  172",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-08-05","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  161",",,7",,,,,,,,,"  167",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-08-06","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  167",",,7",,,,,,,,,"  167",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-08-07","37.0924","-81.7935","582.2","RICHLANDS, VA US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  167",",,7",,,,,,,,,"  183",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-08-08","37.0924","-81.7935","582.2","RICHLANDS, VA US","   84",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  172",",,7",,,,,,,,,"  172",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-08-09","37.0924","-81.7935","582.2","RICHLANDS, VA US","  130",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  172",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-08-10","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  172",",,7",,,,,,,,,"  178",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-08-11","37.0924","-81.7935","582.2","RICHLANDS, VA US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  178",",,7",,,,,,,,,"  189",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-08-12","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  189",",,7",,,,,,,,,"  189",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-08-13","37.0924","-81.7935","582.2","RICHLANDS, VA US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  156",",,7",,,,,,,,,"  156",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-08-14","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  144",",,7",,,,,,,,,"  144",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-08-15","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  144",",,7",,,,,,,,,"  150",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-08-16","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  144",",,7",,,,,,,,,"  172",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-08-17","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  172",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-08-18","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  200",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-08-19","37.0924","-81.7935","582.2","RICHLANDS, VA US","  208",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  194",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-08-20","37.0924","-81.7935","582.2","RICHLANDS, VA US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  183",",,7",,,,,,,,,"  189",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-08-21","37.0924","-81.7935","582.2","RICHLANDS, VA US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  183",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-08-22","37.0924","-81.7935","582.2","RICHLANDS, VA US","  114",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  183",",,7",,,,,,,,,"  194",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-08-23","37.0924","-81.7935","582.2","RICHLANDS, VA US","   33",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  106",",,7",,,,,,,,,"  111",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-08-24","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","   89",",,7",,,,,,,,,"   94",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-08-25","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","   89",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-08-26","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  106",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-08-27","37.0924","-81.7935","582.2","RICHLANDS, VA US","  165",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  150",",,7",,,,,,,,,"  178",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-08-28","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  172",",,7",,,,,,,,,"  261",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-08-29","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  172",",,7",,,,,,,,,"  172",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-08-30","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  172",",,7",,,,,,,,,"  183",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-08-31","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  183",",,7",,,,,,,,,"  183",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-09-01","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  167",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-09-02","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  178",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-09-03","37.0924","-81.7935","582.2","RICHLANDS, VA US","  249",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  167",",,7",,,,,,,,,"  172",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-09-04","37.0924","-81.7935","582.2","RICHLANDS, VA US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  167",",,7",,,,,,,,,"  172",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-09-05","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  172",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-09-06","37.0924","-81.7935","582.2","RICHLANDS, VA US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  183",",,7",,,,,,,,,"  183",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-09-07","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  183",",,7",,,,,,,,,"  200",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-09-08","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  189",",,7",,,,,,,,,"  189",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-09-09","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  189",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-09-10","37.0924","-81.7935","582.2","RICHLANDS, VA US","  422",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  189",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-09-11","37.0924","-81.7935","582.2","RICHLANDS, VA US","  330",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  172",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-09-12","37.0924","-81.7935","582.2","RICHLANDS, VA US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  167",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-09-13","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  172",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-09-14","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  167",",,7",,,,,,,,,"  167",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-09-15","37.0924","-81.7935","582.2","RICHLANDS, VA US","   18",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  167",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-09-16","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  206",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-09-17","37.0924","-81.7935","582.2","RICHLANDS, VA US","  117",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  194",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-09-18","37.0924","-81.7935","582.2","RICHLANDS, VA US","  117",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  194",",,7",,,,,,,,,"  194",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-09-19","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  156",",,7",,,,,,,,,"  156",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-09-20","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  156",",,7",,,,,,,,,"  167",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-09-21","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  167",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-09-22","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  167",",,7",,,,,,,,,"  178",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-09-23","37.0924","-81.7935","582.2","RICHLANDS, VA US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  178",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-09-24","37.0924","-81.7935","582.2","RICHLANDS, VA US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  183",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-09-25","37.0924","-81.7935","582.2","RICHLANDS, VA US","   30",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","  172",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-09-26","37.0924","-81.7935","582.2","RICHLANDS, VA US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  172",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-09-27","37.0924","-81.7935","582.2","RICHLANDS, VA US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","  178",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-09-28","37.0924","-81.7935","582.2","RICHLANDS, VA US","  279",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","  144",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-09-29","37.0924","-81.7935","582.2","RICHLANDS, VA US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  128",",,7",,,,,,,,,"  144",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00447174","2018-09-30","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","  117",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,
"USC00447174","2018-10-01","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  267",",,H","  122",",,H",,,,,,,,,"  150",",,H,0700",,,,,,,,,,,,,,
"USC00447174","2018-10-02","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  278",",,H","  150",",,H",,,,,,,,,"  167",",,H,0700",,,,,,,,,,,,,,
"USC00447174","2018-10-03","37.0924","-81.7935","582.2","RICHLANDS, VA US","    8",",,H,0700","    0",",,H,0700","    0",",,H,0700","  244",",,H","  167",",,H",,,,,,,,,"  167",",,H,0700",,,,,,,,,,,,,,
"USC00447174","2018-10-04","37.0924","-81.7935","582.2","RICHLANDS, VA US","    3",",,H,0700","    0",",,H,0700","    0",",,H,0700","  278",",,H","  150",",,H",,,,,,,,,"  150",",,H,0700",,,,,,,,,,,,,,
"USC00447174","2018-10-05","37.0924","-81.7935","582.2","RICHLANDS, VA US","  196",",,H,0700","    0",",,H,0700","    0",",,H,0700","  272",",,H","  150",",,H",,,,,,,,,"  194",",,H,0700",,,,,,,,,,,,,,
"USC00447174","2018-10-06","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  267",",,H","  167",",,H",,,,,,,,,"  189",",,H,0700",,,,,,,,,,,,,,
"USC00447174","2018-10-07","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  294",",,H","  161",",,H",,,,,,,,,"  167",",,H,0700",,,,,,,,,,,,,,
"USC00447174","2018-10-08","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  294",",,H","  161",",,H",,,,,,,,,"  161",",,H,0700",,,,,,,,,,,,,,
"USC00447174","2018-10-09","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  278",",,H","  161",",,H",,,,,,,,,"  206",",,H,0700",,,,,,,,,,,,,,
"USC00447174","2018-10-10","37.0924","-81.7935","582.2","RICHLANDS, VA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  244",",,H","  194",",,H",,,,,,,,,"  206",",,H,0700",,,,,,,,,,,,,,
"USC00447174","2018-10-11","37.0924","-81.7935","582.2","RICHLANDS, VA US","  155",",,H,0700","    0",",,H,0700","    0",",,H,0700","  228",",,H","  183",",,H",,,,,,,,,"  194",",,H,0700",,,,,,,,,,,,,,
"USC00447174","2018-10-12","37.0924","-81.7935","582.2","RICHLANDS, VA US","  112",",,H,0700","    0",",,H,0700","    0",",,H,0700","  206",",,H","   78",",,H",,,,,,,,,"   78",",,H,0700",,,,,,,,,,,,,,
"USC00447174","2018-10-13","37.0924","-81.7935","582.2","RICHLANDS, VA US","    3",",,H,0700","    0",",,H,0700","    0",",,H,0700",,,"   67",",,H",,,,,,,,,"   72",",,H,0700",,,,,,,,,,,,,,
"USC00447174","2018-10-14","37.0924","-81.7935","582.2","RICHLANDS, VA US","   13",",,H,0700","    0",",,H,0700","    0",",,H,0700",,,"   50",",,H",,,,,,,,,"   89",",,H,0700",,,,,,,,,,,,,,
"USC00447174","2018-10-15","37.0924","-81.7935","582.2","RICHLANDS, VA US","   38",",,H,0700","    0",",,H,0700","    0",",,H,0700","  172",",,H","   89",",,H",,,,,,,,,"  172",",,H,0700",,,,,,,,,,,,,,
"USC00447174","2018-10-16","37.0924","-81.7935","582.2","RICHLANDS, VA US","  107",",,H,0700","    0",",,H,0700","    0",",,H,0700","  217",",,H","  111",",,H",,,,,,,,,"  111",",,H,0700",,,,,,,,,,,,,,
"USC00447174","2018-10-17","37.0924","-81.7935","582.2","RICHLANDS, VA US","   23",",,H,0700","    0",",,H,0700","    0",",,H,0700","  161",",,H","   78",",,H",,,,,,,,,"   78",",,H,0700",,,,,,,,,,,,,,
