"USC00231580","2018-07-07","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  167",",,7",,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-07-08","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  150",",,7",,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-07-09","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  178",",,7",,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-07-10","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  206",",,7",,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-07-11","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  228",",,7",,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-07-12","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  217",",,7",,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-07-13","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  228",",,7",,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-07-14","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  206",",,7",,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-07-15","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  222",",,7",,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-07-16","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  200",",,7",,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-07-17","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  200",",,7",,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-07-18","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    5",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  194",",,7",,,,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-07-19","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","  236",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  206",",,7",,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-07-20","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","  124",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  189",",,7",,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-07-21","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  183",",,7",,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-07-22","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  178",",,7",,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-07-23","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  167",",,7",,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-07-24","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  194",",,7",,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-07-25","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  144",",,7",,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-07-26","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  167",",,7",,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-07-27","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  150",",,7",,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-07-28","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  167",",,7",,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-07-29","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","   79",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  167",",,7",,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-07-30","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    3",",,7,0800","    0",",,7","    0",",,7","  233",",,7","  139",",,7",,,,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-07-31","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  139",",,7",,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-08-01","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  144",",,7",,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-08-02","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  178",",,7",,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00231580","2018-08-03","39.775","-93.5357","237.7","CHILLICOTHE 2 S, MO US","    5",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  172",",,7",,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,,,
