"PEM00084390","2018-06-14","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  223","H,,S"
"PEM00084390","2018-06-15","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  232","H,,S"
"PEM00084390","2018-06-16","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  230","H,,S"
"PEM00084390","2018-06-17","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,"  168",",,S","  230","H,,S"
"PEM00084390","2018-06-18","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  223","H,,S"
"PEM00084390","2018-06-19","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  218","H,,S"
"PEM00084390","2018-06-20","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  216","H,,S"
"PEM00084390","2018-06-21","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  233","H,,S"
"PEM00084390","2018-06-22","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  245","H,,S"
"PEM00084390","2018-06-23","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,"  178",",,S","  222","H,,S"
"PEM00084390","2018-06-24","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  233","H,,S"
"PEM00084390","2018-06-25","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  246","H,,S"
"PEM00084390","2018-06-26","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  222","H,,S"
"PEM00084390","2018-06-27","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  233","H,,S"
"PEM00084390","2018-06-28","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  231","H,,S"
"PEM00084390","2018-06-29","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  242","H,,S"
"PEM00084390","2018-06-30","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,"  170",",,S","  234","H,,S"
"PEM00084390","2018-07-01","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  257","H,,S"
"PEM00084390","2018-07-02","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  213","H,,S"
"PEM00084390","2018-07-03","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  231","H,,S"
"PEM00084390","2018-07-04","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  228","H,,S"
"PEM00084390","2018-07-05","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  221","H,,S"
"PEM00084390","2018-07-06","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,"  160",",,S","  219","H,,S"
"PEM00084390","2018-07-07","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  233","H,,S"
"PEM00084390","2018-07-09","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  229","H,,S"
"PEM00084390","2018-07-10","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  222","H,,S"
"PEM00084390","2018-07-11","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  224","H,,S"
"PEM00084390","2018-07-12","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  224","H,,S"
"PEM00084390","2018-07-13","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,"  167",",,S","  219","H,,S"
"PEM00084390","2018-07-14","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  231","H,,S"
"PEM00084390","2018-07-15","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  215","H,,S"
"PEM00084390","2018-07-16","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  215","H,,S"
"PEM00084390","2018-07-17","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  221","H,,S"
"PEM00084390","2018-07-18","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  236","H,,S"
"PEM00084390","2018-07-19","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  248","H,,S"
"PEM00084390","2018-07-20","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  218","H,,S"
"PEM00084390","2018-07-21","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  229","H,,S"
"PEM00084390","2018-07-22","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  230","H,,S"
"PEM00084390","2018-07-23","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  236","H,,S"
"PEM00084390","2018-07-24","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  244","H,,S"
"PEM00084390","2018-07-25","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  226","H,,S"
"PEM00084390","2018-07-26","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  226","H,,S"
"PEM00084390","2018-07-27","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,"  172",",,S","  214","H,,S"
"PEM00084390","2018-07-28","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  222","H,,S"
"PEM00084390","2018-07-29","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  227","H,,S"
"PEM00084390","2018-07-30","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  231","H,,S"
"PEM00084390","2018-07-31","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  239","H,,S"
"PEM00084390","2018-08-02","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  244","H,,S"
"PEM00084390","2018-08-03","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,"  154",",,S","  229","H,,S"
"PEM00084390","2018-08-04","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  228","H,,S"
"PEM00084390","2018-08-05","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  242","H,,S"
"PEM00084390","2018-08-06","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  227","H,,S"
"PEM00084390","2018-08-07","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  224","H,,S"
"PEM00084390","2018-08-08","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  218","H,,S"
"PEM00084390","2018-08-09","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,,,"  228","H,,S"
"PEM00084390","2018-08-10","-4.577","-81.254","86.0","CAPITAN MONTES, PE",,,,,"  175",",,S","  219","H,,S"
