"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"CA00709CEE9","2017-06-07","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  270",",,C","   70",",,C",,,"  170",",,C"
"CA00709CEE9","2017-06-08","48.8","-78.2833","305.0","LAC BERRY, QC CA","   26",",,C","    0",",,C","    0",",,C","  275",",,C","  120",",,C",,,"  198",",,C"
"CA00709CEE9","2017-06-09","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  170",",,C","   55",",,C",,,"  113",",,C"
"CA00709CEE9","2017-06-10","48.8","-78.2833","305.0","LAC BERRY, QC CA","   47",",,C","    0",",,C","    0",",,C","  220",",,C","   10",",,C",,,"  115",",,C"
"CA00709CEE9","2017-06-11","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  215",",,C","  160",",,C",,,"  188",",,C"
"CA00709CEE9","2017-06-12","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  275",",,C","  125",",,C",,,"  200",",,C"
"CA00709CEE9","2017-06-13","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  195",",,C","   60",",,C",,,"  128",",,C"
"CA00709CEE9","2017-06-14","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  168",",,C","   -5",",,C",,,"   82",",,C"
"CA00709CEE9","2017-06-15","48.8","-78.2833","305.0","LAC BERRY, QC CA","    6",",,C","    0",",,C","    0",",,C","  190",",,C","   46",",,C",,,"  118",",,C"
"CA00709CEE9","2017-06-16","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0","T,,C","    0",",,C","    0",",,C","  238",",,C","  130",",,C",,,"  184",",,C"
"CA00709CEE9","2017-06-17","48.8","-78.2833","305.0","LAC BERRY, QC CA","   72",",,C","    0",",,C","    0",",,C","  206",",,C","  150",",,C",,,"  178",",,C"
"CA00709CEE9","2017-06-18","48.8","-78.2833","305.0","LAC BERRY, QC CA","   67",",,C","    0",",,C","    0",",,C","  225",",,C","  140",",,C",,,"  183",",,C"
"CA00709CEE9","2017-06-19","48.8","-78.2833","305.0","LAC BERRY, QC CA","   23",",,C","    0",",,C","    0",",,C","  180",",,C","  135",",,C",,,"  158",",,C"
"CA00709CEE9","2017-06-20","48.8","-78.2833","305.0","LAC BERRY, QC CA","   40",",,C","    0",",,C","    0",",,C","  195",",,C","  125",",,C",,,"  160",",,C"
"CA00709CEE9","2017-06-21","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  210",",,C","   85",",,C",,,"  148",",,C"
"CA00709CEE9","2017-06-22","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0","T,,C","    0",",,C","    0",",,C","  210",",,C","   40",",,C",,,"  125",",,C"
"CA00709CEE9","2017-06-23","48.8","-78.2833","305.0","LAC BERRY, QC CA","   60",",,C","    0",",,C","    0",",,C","  230",",,C","  140",",,C",,,"  185",",,C"
"CA00709CEE9","2017-06-24","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0","T,,C","    0",",,C","    0",",,C","  210",",,C","   70",",,C",,,"  140",",,C"
"CA00709CEE9","2017-06-25","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  175",",,C","   10",",,C",,,"   93",",,C"
"CA00709CEE9","2017-06-26","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  180",",,C","   -5",",,C",,,"   88",",,C"
"CA00709CEE9","2017-06-27","48.8","-78.2833","305.0","LAC BERRY, QC CA","   34",",,C","    0",",,C","    0",",,C","  200",",,C","   15",",,C",,,"  108",",,C"
"CA00709CEE9","2017-06-28","48.8","-78.2833","305.0","LAC BERRY, QC CA","   45",",,C","    0",",,C","    0",",,C","  215",",,C","   75",",,C",,,"  145",",,C"
"CA00709CEE9","2017-06-29","48.8","-78.2833","305.0","LAC BERRY, QC CA","    4",",,C","    0",",,C","    0",",,C","  220",",,C","   50",",,C",,,"  135",",,C"
"CA00709CEE9","2017-06-30","48.8","-78.2833","305.0","LAC BERRY, QC CA","   48",",,C","    0",",,C","    0",",,C","  190",",,C","  140",",,C",,,"  165",",,C"
"CA00709CEE9","2017-07-01","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0","T,,C","    0",",,C","    0",",,C","  205",",,C","  160",",,C",,,"  183",",,C"
"CA00709CEE9","2017-07-02","48.8","-78.2833","305.0","LAC BERRY, QC CA","   66",",,C","    0",",,C","    0",",,C","  220",",,C","  110",",,C",,,"  165",",,C"
"CA00709CEE9","2017-07-03","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  230",",,C","  115",",,C",,,"  173",",,C"
"CA00709CEE9","2017-07-04","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,"    0",",,C","    0",",,C","  238",",,C","   35",",,C",,,"  137",",,C"
"CA00709CEE9","2017-07-05","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0","T,,C","    0",",,C","    0",",,C","  260",",,C","   65",",,C",,,"  163",",,C"
"CA00709CEE9","2017-07-06","48.8","-78.2833","305.0","LAC BERRY, QC CA","   18",",,C","    0",",,C","    0",",,C","  295",",,C","  160",",,C",,,"  228",",,C"
"CA00709CEE9","2017-07-07","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  175",",,C","  135",",,C",,,"  155",",,C"
"CA00709CEE9","2017-07-08","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0","T,,C","    0",",,C","    0",",,C","  240",",,C","   15",",,C",,,"  128",",,C"
"CA00709CEE9","2017-07-09","48.8","-78.2833","305.0","LAC BERRY, QC CA","   16",",,C","    0",",,C","    0",",,C","  190",",,C","   70",",,C",,,"  130",",,C"
"CA00709CEE9","2017-07-10","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  240",",,C","   50",",,C",,,"  145",",,C"
"CA00709CEE9","2017-07-11","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0","T,,C","    0",",,C","    0",",,C","  210",",,C","  115",",,C",,,"  163",",,C"
"CA00709CEE9","2017-07-12","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  205",",,C","   35",",,C",,,"  120",",,C"
"CA00709CEE9","2017-07-13","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  240",",,C","   30",",,C",,,"  135",",,C"
"CA00709CEE9","2017-07-14","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  265",",,C","   45",",,C",,,"  155",",,C"
"CA00709CEE9","2017-07-15","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,"    0",",,C","    0",",,C","  274",",,C","   65",",,C",,,"  170",",,C"
"CA00709CEE9","2017-07-16","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  210",",,C","   80",",,C",,,"  145",",,C"
"CA00709CEE9","2017-07-17","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  270",",,C","   40",",,C",,,"  155",",,C"
"CA00709CEE9","2017-07-18","48.8","-78.2833","305.0","LAC BERRY, QC CA","   10",",,C","    0",",,C","    0",",,C","  295",",,C","  115",",,C",,,"  205",",,C"
"CA00709CEE9","2017-07-19","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0","T,,C","    0",",,C","    0",",,C","  260",",,C","  185",",,C",,,"  223",",,C"
"CA00709CEE9","2017-07-20","48.8","-78.2833","305.0","LAC BERRY, QC CA","   10",",,C","    0",",,C","    0",",,C","  285",",,C","  120",",,C",,,"  203",",,C"
"CA00709CEE9","2017-07-21","48.8","-78.2833","305.0","LAC BERRY, QC CA","    4",",,C","    0",",,C","    0",",,C","  250",",,C","   80",",,C",,,"  165",",,C"
"CA00709CEE9","2017-07-22","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  205",",,C","   30",",,C",,,"  118",",,C"
"CA00709CEE9","2017-07-23","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  205",",,C","   50",",,C",,,"  128",",,C"
"CA00709CEE9","2017-07-24","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  220",",,C","   80",",,C",,,"  150",",,C"
"CA00709CEE9","2017-07-25","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  270",",,C","   25",",,C",,,"  148",",,C"
"CA00709CEE9","2017-07-26","48.8","-78.2833","305.0","LAC BERRY, QC CA","  114",",,C","    0",",,C","    0",",,C","  200",",,C","  140",",,C",,,"  170",",,C"
"CA00709CEE9","2017-07-27","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0","T,,C","    0",",,C","    0",",,C","  210",",,C","  150",",,C",,,"  180",",,C"
"CA00709CEE9","2017-07-28","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  240",",,C","   35",",,C",,,"  138",",,C"
"CA00709CEE9","2017-07-29","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  265",",,C","   90",",,C",,,"  178",",,C"
"CA00709CEE9","2017-07-30","48.8","-78.2833","305.0","LAC BERRY, QC CA","   46",",,C","    0",",,C","    0",",,C","  285",",,C","  100",",,C",,,"  193",",,C"
"CA00709CEE9","2017-07-31","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  240",",,C","   80",",,C",,,"  160",",,C"
"CA00709CEE9","2017-08-01","48.8","-78.2833","305.0","LAC BERRY, QC CA","  194",",,C","    0",",,C","    0",",,C","  300",",,C","   85",",,C",,,"  193",",,C"
"CA00709CEE9","2017-08-02","48.8","-78.2833","305.0","LAC BERRY, QC CA","    6",",,C","    0",",,C","    0",",,C","  130",",,C","  105",",,C",,,"  118",",,C"
"CA00709CEE9","2017-08-03","48.8","-78.2833","305.0","LAC BERRY, QC CA","  112",",,C","    0",",,C","    0",",,C","  200",",,C","   20",",,C",,,"  110",",,C"
"CA00709CEE9","2017-08-04","48.8","-78.2833","305.0","LAC BERRY, QC CA","  338",",,C","    0",",,C","    0",",,C","  220",",,C","   60",",,C",,,"  140",",,C"
"CA00709CEE9","2017-08-05","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,"    0",",,C","    0",",,C","  149",",,C","   84",",,C",,,"  117",",,C"
"CA00709CEE9","2017-08-06","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0","T,,C","    0",",,C","    0",",,C","  120",",,C","   65",",,C",,,"   93",",,C"
"CA00709CEE9","2017-08-07","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  165",",,C","   85",",,C",,,"  125",",,C"
"CA00709CEE9","2017-08-08","48.8","-78.2833","305.0","LAC BERRY, QC CA","   44",",,C","    0",",,C","    0",",,C","  180",",,C","   15",",,C",,,"   98",",,C"
"CA00709CEE9","2017-08-09","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  200",",,C","   30",",,C",,,"  115",",,C"
"CA00709CEE9","2017-08-10","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,"    0",",,C","    0",",,C","  224",",,C","  107",",,C",,,"  166",",,C"
"CA00709CEE9","2017-08-11","48.8","-78.2833","305.0","LAC BERRY, QC CA","   48",",,C","    0",",,C","    0",",,C","  195",",,C","  125",",,C",,,"  160",",,C"
"CA00709CEE9","2017-08-12","48.8","-78.2833","305.0","LAC BERRY, QC CA","    2",",,C","    0",",,C","    0",",,C","  220",",,C","  140",",,C",,,"  180",",,C"
"CA00709CEE9","2017-08-13","48.8","-78.2833","305.0","LAC BERRY, QC CA","    5",",,C","    0",",,C","    0",",,C","  215",",,C","   60",",,C",,,"  138",",,C"
"CA00709CEE9","2017-08-14","48.8","-78.2833","305.0","LAC BERRY, QC CA","   40",",,C","    0",",,C","    0",",,C","  190",",,C","   50",",,C",,,"  120",",,C"
"CA00709CEE9","2017-08-15","48.8","-78.2833","305.0","LAC BERRY, QC CA","    2",",,C","    0",",,C","    0",",,C","  175",",,C","  105",",,C",,,"  140",",,C"
"CA00709CEE9","2017-08-16","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,"    0",",,C","    0",",,C","  200",",,C","   15",",,C",,,"  108",",,C"
"CA00709CEE9","2017-08-17","48.8","-78.2833","305.0","LAC BERRY, QC CA","    8",",,C","    0",",,C","    0",",,C","  220",",,C","   50",",,C",,,"  135",",,C"
"CA00709CEE9","2017-08-18","48.8","-78.2833","305.0","LAC BERRY, QC CA","  200",",,C","    0",",,C","    0",",,C","  180",",,C","  140",",,C",,,"  160",",,C"
"CA00709CEE9","2017-08-19","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  175",",,C","  145",",,C",,,"  160",",,C"
"CA00709CEE9","2017-08-20","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  260",",,C","  115",",,C",,,"  188",",,C"
"CA00709CEE9","2017-08-21","48.8","-78.2833","305.0","LAC BERRY, QC CA","   70",",,C","    0",",,C","    0",",,C","  240",",,C","  165",",,C",,,"  203",",,C"
"CA00709CEE9","2017-08-22","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,"    0",",,C",,,"  186",",,C","  125",",,C",,,"  156",",,C"
"CA00709CEE9","2017-08-23","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,"    0",",,C","    0",",,C","  139",",,C","  106",",,C",,,"  123",",,C"
"CA00709CEE9","2017-08-24","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,"    0",",,C","    0",",,C","  157",",,C","   70",",,C",,,"  114",",,C"
"CA00709CEE9","2017-08-25","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  175",",,C","    0",",,C",,,"   88",",,C"
"CA00709CEE9","2017-08-26","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  190",",,C","    0",",,C",,,"   95",",,C"
"CA00709CEE9","2017-08-27","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  210",",,C","    5",",,C",,,"  108",",,C"
"CA00709CEE9","2017-08-28","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  220",",,C","   20",",,C",,,"  120",",,C"
"CA00709CEE9","2017-08-29","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","    0",",,C","  235",",,C","   80",",,C",,,"  158",",,C"
"CA00709CEE9","2017-08-30","48.8","-78.2833","305.0","LAC BERRY, QC CA","   46",",,C","    0",",,C","    0",",,C","  170",",,C","  105",",,C",,,"  138",",,C"
"CA00709CEE9","2018-01-01","48.8","-78.2833","305.0","LAC BERRY, QC CA","   10",",,C","   10",",,C","  400",",,C"," -232",",,C"," -403",",,C",,," -318",",,C"
"CA00709CEE9","2018-01-02","48.8","-78.2833","305.0","LAC BERRY, QC CA","   16",",,C","   16",",,C",,," -155",",,C"," -362",",,C",,," -259",",,C"
"CA00709CEE9","2018-01-03","48.8","-78.2833","305.0","LAC BERRY, QC CA","   30",",,C","   30",",,C",,," -165",",,C"," -325",",,C",,," -245",",,C"
"CA00709CEE9","2018-01-04","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0","T,,C","    0","T,,C","  440",",,C"," -225",",,C"," -265",",,C",,," -245",",,C"
"CA00709CEE9","2018-01-05","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0","T,,C","    0","T,,C","  440",",,C"," -250",",,C"," -285",",,C",,," -268",",,C"
"CA00709CEE9","2018-01-06","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,"  440",",,C"," -207",",,C"," -310",",,C",,," -259",",,C"
"CA00709CEE9","2018-01-07","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,"  440",",,C","  -85",",,C"," -290",",,C",,," -188",",,C"
"CA00709CEE9","2018-01-08","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,"  480",",,C","  -45",",,C"," -105",",,C",,,"  -75",",,C"
"CA00709CEE9","2018-01-09","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0","T,,C","    0","T,,C","  540",",,C","  -95",",,C"," -145",",,C",,," -120",",,C"
"CA00709CEE9","2018-01-10","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,"  530",",,C","   20",",,C"," -165",",,C",,,"  -73",",,C"
"CA00709CEE9","2018-01-11","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,"  500",",,C","   75",",,C","  -30",",,C",,,"   23",",,C"
"CA00709CEE9","2018-01-12","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,"  520",",,C"," -200",",,C"," -235",",,C",,," -218",",,C"
"CA00709CEE9","2018-01-13","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","  520",",,C"," -217",",,C"," -350",",,C",,," -284",",,C"
"CA00709CEE9","2018-01-14","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0","T,,C","    0","T,,C","  520",",,C"," -175",",,C"," -357",",,C",,," -266",",,C"
"CA00709CEE9","2018-01-15","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","  520",",,C"," -125",",,C"," -225",",,C",,," -175",",,C"
"CA00709CEE9","2018-01-16","48.8","-78.2833","305.0","LAC BERRY, QC CA","   10",",,C","   10",",,C","  520",",,C"," -125",",,C"," -255",",,C",,," -190",",,C"
"CA00709CEE9","2018-01-17","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,,,"  -65",",,C"," -290",",,C",,," -178",",,C"
"CA00709CEE9","2018-01-18","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,"  550",",,C","  -69",",,C"," -111",",,C",,,"  -90",",,C"
"CA00709CEE9","2018-01-19","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,,,"   10",",,C","  -96",",,C",,,"  -43",",,C"
"CA00709CEE9","2018-01-20","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0","T,,C","    0","T,,C","  600",",,C","  -55",",,C"," -125",",,C",,,"  -90",",,C"
"CA00709CEE9","2018-01-21","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0","T,,C","    0","T,,C","  590",",,C"," -115",",,C"," -170",",,C",,," -143",",,C"
"CA00709CEE9","2018-01-22","48.8","-78.2833","305.0","LAC BERRY, QC CA","  100",",,C","  100",",,C",,," -120",",,C"," -238",",,C",,," -179",",,C"
"CA00709CEE9","2018-01-23","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,"  650",",,C"," -120",",,C"," -145",",,C",,," -133",",,C"
"CA00709CEE9","2018-01-24","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","  660",",,C"," -160",",,C"," -210",",,C",,," -185",",,C"
"CA00709CEE9","2018-01-25","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","  650",",,C"," -125",",,C"," -350",",,C",,," -238",",,C"
"CA00709CEE9","2018-01-26","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,,,"   20",",,C"," -325",",,C",,," -153",",,C"
"CA00709CEE9","2018-01-27","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,"  650",",,C","   31",",,C","  -74",",,C",,,"  -22",",,C"
"CA00709CEE9","2018-01-28","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,"  650",",,C"," -140",",,C"," -153",",,C",,," -147",",,C"
"CA00709CEE9","2018-01-29","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,,," -158",",,C"," -202",",,C",,," -180",",,C"
"CA00709CEE9","2018-01-30","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,,," -177",",,C"," -210",",,C",,," -194",",,C"
"CA00709CEE9","2018-01-31","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,,,"  -70",",,C"," -268",",,C",,," -169",",,C"
"CA00709CEE9","2018-02-01","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,,," -137",",,C"," -188",",,C",,," -163",",,C"
"CA00709CEE9","2018-02-02","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,,," -216",",,C"," -265",",,C",,," -241",",,C"
"CA00709CEE9","2018-02-03","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0","T,,C","    0","T,,C",,," -190",",,C"," -405",",,C",,," -298",",,C"
"CA00709CEE9","2018-02-04","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","  640",",,C"," -148",",,C"," -310",",,C",,," -229",",,C"
"CA00709CEE9","2018-02-05","48.8","-78.2833","305.0","LAC BERRY, QC CA","    5",",,C","    5",",,C","  640",",,C"," -160",",,C"," -366",",,C",,," -263",",,C"
"CA00709CEE9","2018-02-06","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","  640",",,C"," -168",",,C"," -340",",,C",,," -254",",,C"
"CA00709CEE9","2018-02-07","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0","T,,C","    0","T,,C","  630",",,C"," -120",",,C"," -340",",,C",,," -230",",,C"
"CA00709CEE9","2018-02-08","48.8","-78.2833","305.0","LAC BERRY, QC CA","    5",",,C","    5",",,C","  630",",,C"," -130",",,C"," -335",",,C",,," -233",",,C"
"CA00709CEE9","2018-02-09","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","  640",",,C"," -121",",,C"," -370",",,C",,," -246",",,C"
"CA00709CEE9","2018-02-10","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0","T,,C","    0","T,,C","  640",",,C"," -110",",,C"," -198",",,C",,," -154",",,C"
"CA00709CEE9","2018-02-11","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,"  640",",,C"," -110",",,C"," -245",",,C",,," -178",",,C"
"CA00709CEE9","2018-02-12","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","  670",",,C"," -155",",,C"," -200",",,C",,," -178",",,C"
"CA00709CEE9","2018-02-13","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0","T,,C","    0","T,,C","  650",",,C","  -60",",,C"," -348",",,C",,," -204",",,C"
"CA00709CEE9","2018-02-14","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C",,,"  -20",",,C","  -90",",,C",,,"  -55",",,C"
"CA00709CEE9","2018-02-15","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,,,"  -10",",,C","  -70",",,C",,,"  -40",",,C"
"CA00709CEE9","2018-02-16","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","  640",",,C"," -130",",,C"," -215",",,C",,," -173",",,C"
"CA00709CEE9","2018-02-17","48.8","-78.2833","305.0","LAC BERRY, QC CA","   10",",,C","   10",",,C","  630",",,C","  -35",",,C"," -295",",,C",,," -165",",,C"
"CA00709CEE9","2018-02-18","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,"  630",",,C","  -25",",,C"," -130",",,C",,,"  -78",",,C"
"CA00709CEE9","2018-02-19","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,,,"  -10",",,C"," -155",",,C",,,"  -83",",,C"
"CA00709CEE9","2018-02-20","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,"  680",",,C","   20",",,C"," -205",",,C",,,"  -93",",,C"
"CA00709CEE9","2018-02-21","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C",,," -104",",,C"," -155",",,C",,," -130",",,C"
"CA00709CEE9","2018-02-22","48.8","-78.2833","305.0","LAC BERRY, QC CA","    0",",,C","    0",",,C","  680",",,C","  -35",",,C"," -262",",,C",,," -149",",,C"
"CA00709CEE9","2018-02-23","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,,,"  -30",",,C"," -208",",,C",,," -119",",,C"
"CA00709CEE9","2018-02-24","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,,,"  -25",",,C"," -112",",,C",,,"  -69",",,C"
"CA00709CEE9","2018-02-25","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,,,"   15",",,C"," -173",",,C",,,"  -79",",,C"
"CA00709CEE9","2018-02-26","48.8","-78.2833","305.0","LAC BERRY, QC CA",,,,,,,"   -8",",,C","  -37",",,C",,,"  -23",",,C"
