"USC00085880","2018-07-06","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","    0",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  222",",,7","  222",",,7,0700",,,,,,,,
"USC00085880","2018-07-07","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","  277",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  217",",,7","  217",",,7,0700",,,"    1",",,7",,,,
"USC00085880","2018-07-08","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","   61",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  217",",,7","  217",",,7,0700",,,,,,,,
"USC00085880","2018-07-09","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","  122",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  217",",,7","  228",",,7,0700","    1",",,7",,,,,,
"USC00085880","2018-07-10","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","    3",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  228",",,7","  228",",,7,0700",,,,,,,,
"USC00085880","2018-07-11","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","    0",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  217",",,7","  217",",,7,0700",,,,,,,,
"USC00085880","2018-07-12","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  217",",,7","  228",",,7,0700",,,,,,,,
"USC00085880","2018-07-13","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","    0",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  228",",,7","  233",",,7,0700",,,,,,,,
"USC00085880","2018-07-14","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","    0",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  233",",,7","  239",",,7,0700",,,,,,,,
"USC00085880","2018-07-15","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","    0","T,,7,0700","    0",",,7","    0",",,7","  339",",,7","  233",",,7","  233",",,7,0700",,,,,,,,
"USC00085880","2018-07-16","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","  216",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  233",",,7","  233",",,7,0700",,,"    1",",,7",,,,
"USC00085880","2018-07-17","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  233",",,7","  250",",,7,0700",,,,,,,,
"USC00085880","2018-07-18","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","  104",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  239",",,7","  239",",,7,0700",,,"    1",",,7",,,,
"USC00085880","2018-07-19","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","   15",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  239",",,7","  239",",,7,0700",,,,,,,,
"USC00085880","2018-07-20","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","  185",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  239",",,7","  239",",,7,0700",,,,,,,,
"USC00085880","2018-07-21","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","   94",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  239",",,7","  239",",,7,0700",,,,,,,,
"USC00085880","2018-07-22","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","  188",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  228",",,7","  261",",,7,0700",,,"    1",",,7",,,,
"USC00085880","2018-07-23","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","   94",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  228",",,7","  228",",,7,0700",,,"    1",",,7",,,,
"USC00085880","2018-07-24","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  217",",,7","  217",",,7,0700",,,,,,,,
"USC00085880","2018-07-25","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  211",",,7","  217",",,7,0700",,,,,,,,
"USC00085880","2018-07-26","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","    3",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  217",",,7","  244",",,7,0700","    1",",,7",,,,,,
"USC00085880","2018-07-27","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  233",",,7","  233",",,7,0700",,,,,,,,
"USC00085880","2018-07-28","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  228",",,7","  228",",,7,0700",,,,,,,,
"USC00085880","2018-07-29","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","   38",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  228",",,7","  233",",,7,0700",,,,,,,,
"USC00085880","2018-07-30","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","    5",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  222",",,7","  228",",,7,0700",,,,,,,,
"USC00085880","2018-07-31","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","    3",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  228",",,7","  239",",,7,0700",,,,,,,,
"USC00085880","2018-08-01","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","  488",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  228",",,7","  233",",,7,0700",,,"    1",",,7",,,,
"USC00085880","2018-08-02","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","  528",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  222",",,7","  222",",,7,0700",,,"    1",",,7",,,,
"USC00085880","2018-08-03","30.4405","-83.9858","66.8","MONTICELLO 10 SW, FL US","  612",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  217",",,7","  217",",,7,0700",,,,,,,,
