"USW00012924","2018-07-07","27.7742","-97.5122","13.4","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  222",",,W",,,,,"   29",",,W",,,,,,,,,"  260","H,,S",,,,,,,"   30",",,W","  360",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012924","2018-07-08","27.7742","-97.5122","13.4","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","  422",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  222",",,W",,,,,"   26",",,W",,,,,,,,,"  257","H,,S",,,,,,,"  180",",,W","  180",",,W",,,,,,,,,"  107",",,W","  134",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012924","2018-07-09","27.7742","-97.5122","13.4","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  244",",,W",,,,,"   40",",,W",,,,,,,,,"  276","H,,S",,,,,,,"  130",",,W","  120",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012924","2018-07-10","27.7742","-97.5122","13.4","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  244",",,W",,,,,"   31",",,W",,,,,,,,,"  281","H,,S",,,,,,,"  150",",,W","  120",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012924","2018-07-11","27.7742","-97.5122","13.4","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  239",",,W",,,,,"   35",",,W",,,,,,,,,"  278","H,,S",,,,,,,"  120",",,W","  130",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012924","2018-07-12","27.7742","-97.5122","13.4","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  228",",,W",,,,,"   34",",,W",,,,,,,,,"  278","H,,S",,,,,,,"  140",",,W","  130",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012924","2018-07-13","27.7742","-97.5122","13.4","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","   10",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  239",",,W",,,,,"   41",",,W",,,,,,,,,"  278","H,,S",,,,,,,"  110",",,W","  130",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012924","2018-07-14","27.7742","-97.5122","13.4","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  239",",,W",,,,,"   43",",,W",,,,,,,,,"  282","H,,S",,,,,,,"  160",",,W","  130",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012924","2018-07-15","27.7742","-97.5122","13.4","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  261",",,W",,,,,"   59",",,W",,,,,,,,,"  287","H,,S",,,,,,,"  150",",,W","  150",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012924","2018-07-16","27.7742","-97.5122","13.4","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  250",",,W",,,,,"   51",",,W",,,,,,,,,"  287","H,,S",,,,,,,"  140",",,W","  140",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
