"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00367732","2018-07-07","39.92534","-76.38903","59.4","SAFE HARBOR DAM, PA US","   38",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  167",",,7",,,,,"  194",",,7,0800",,,,,,,,,,,,
"USC00367732","2018-07-08","39.92534","-76.38903","59.4","SAFE HARBOR DAM, PA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  156",",,7",,,,,"  194",",,7,0800",,,,,,,,,,,,
"USC00367732","2018-07-09","39.92534","-76.38903","59.4","SAFE HARBOR DAM, PA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  156",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,
"USC00367732","2018-07-10","39.92534","-76.38903","59.4","SAFE HARBOR DAM, PA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  172",",,7",,,,,"  206",",,7,0800",,,,,,,,,,,,
"USC00367732","2018-07-11","39.92534","-76.38903","59.4","SAFE HARBOR DAM, PA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  194",",,7",,,,,"  239",",,7,0800",,,,,,,,,,,,
"USC00367732","2018-07-12","39.92534","-76.38903","59.4","SAFE HARBOR DAM, PA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  194",",,7",,,,,"  194",",,7,0800",,,,,,,,,,,,
"USC00367732","2018-07-13","39.92534","-76.38903","59.4","SAFE HARBOR DAM, PA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  189",",,7",,,,,"  200",",,7,0800",,,,,,,,,,,,
"USC00367732","2018-07-14","39.92534","-76.38903","59.4","SAFE HARBOR DAM, PA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  200",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,
"USC00367732","2018-07-15","39.92534","-76.38903","59.4","SAFE HARBOR DAM, PA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  222",",,7",,,,,"  250",",,7,0800",,,,,,,,,,,,
"USC00367732","2018-07-16","39.92534","-76.38903","59.4","SAFE HARBOR DAM, PA US","   41",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  222",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,
