"USW00014858","2018-07-06","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","    0",",,W,",,,,,"  244",",,W","   83",",,W","   37",",,W",,," 1114",",,W",,,,,"  290",",,W","  280",",,W",,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014858","2018-07-07","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","    0",",,W,",,,,,"  294",",,W","  117",",,W","   38",",,W",,," 1521",",,W",,,,,"  190",",,W","  180",",,W",,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014858","2018-07-08","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","   58",",,W,",,,,,"  306",",,W","  206",",,W","   49",",,W",,," 2058",",,W",,,,,"  270",",,W","  260",",,W",,,"  143",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014858","2018-07-09","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","    0","T,,W,",,,,,"  272",",,W","  150",",,W","   49",",,W",,," 0036",",,W",,,,,"  250",",,W","  250",",,W",,,"  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014858","2018-07-10","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","    0",",,W,",,,,,"  261",",,W","  128",",,W","   24",",,W",,," 1311",",,W",,,,,"  300",",,W","  300",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014858","2018-07-11","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","    0","T,,W,",,,,,"  244",",,W","  111",",,W","   27",",,W",,," 1459",",,W",,,,,"  130",",,W","  120",",,W",,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014858","2018-07-12","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","  767",",,W,",,,,,"  261",",,W","  161",",,W","   45",",,W",,," 0547",",,W",,,,,"  140",",,W","  140",",,W",,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014858","2018-07-13","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","    0",",,W,",,,,,"  267",",,W","  194",",,W","   50",",,W",,," 1032",",,W",,,,,"  290",",,W","  290",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014858","2018-07-14","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","    0",",,W,",,,,,"  300",",,W","  167",",,W","   35",",,W",,," 0755",",,W",,,,,"  290",",,W","  300",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014858","2018-07-15","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","    0",",,W,",,,,,"  300",",,W","  161",",,W","   40",",,W",,," 1714",",,W",,,,,"  270",",,W","  280",",,W",,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014858","2018-07-16","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","    0",",,W,",,,,,"  244",",,W","  144",",,W","   66",",,W",,," 1432",",,W",,,,,"  280",",,W","  280",",,W",,,"  139",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014858","2018-07-17","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","    0",",,W,",,,,,"  194",",,W","  100",",,W","   36",",,W",,," 0930",",,W",,,,,"  360",",,W","  360",",,W",,,"   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014858","2018-07-18","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","    0",",,W,",,,,,"  250",",,W","   94",",,W","   26",",,W",,," 1358",",,W",,,,,"  290",",,W","  300",",,W",,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
