"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00065103","2018-06-10","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","   16",",,a","  169",",,a","   68",",,a"
"ASN00065103","2018-06-11","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  180",",,a","   61",",,a"
"ASN00065103","2018-06-12","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","   14",",,a","  184",",,a","   68",",,a"
"ASN00065103","2018-06-13","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  167",",,a","   96",",,a"
"ASN00065103","2018-06-14","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  171",",,a","   43",",,a"
"ASN00065103","2018-06-15","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  154",",,a","   43",",,a"
"ASN00065103","2018-06-16","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    4",",,a","  156",",,a","   15",",,a"
"ASN00065103","2018-06-17","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","   20",",,a","   86",",,a","   23",",,a"
"ASN00065103","2018-06-18","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","   32",",,a","  131",",,a","   52",",,a"
"ASN00065103","2018-06-19","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    2",",,a","  148",",,a","   -7",",,a"
"ASN00065103","2018-06-20","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  161",",,a","   31",",,a"
"ASN00065103","2018-06-21","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  163",",,a","   14",",,a"
"ASN00065103","2018-06-22","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  165",",,a","  -25",",,a"
"ASN00065103","2018-06-27","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS",,,"  146",",,a","   -5",",,a"
"ASN00065103","2018-06-28","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","  116",",,a","  134",",,a","   74",",,a"
"ASN00065103","2018-06-29","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  113",",,a","   61",",,a"
"ASN00065103","2018-06-30","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  145",",,a","   24",",,a"
"ASN00065103","2018-07-01","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  141",",,a","  -21",",,a"
"ASN00065103","2018-07-02","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  167",",,a","    4",",,a"
"ASN00065103","2018-07-03","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  171",",,a","    0",",,a"
"ASN00065103","2018-07-04","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  198",",,a","    8",",,a"
"ASN00065103","2018-07-05","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  223",",,a","   12",",,a"
"ASN00065103","2018-07-06","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  188",",,a","   92",",,a"
"ASN00065103","2018-07-07","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  131",",,a","   -5",",,a"
"ASN00065103","2018-07-08","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    2",",,a","  124",",,a","   -3",",,a"
"ASN00065103","2018-07-09","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  121",",,a","   13",",,a"
"ASN00065103","2018-07-10","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  153",",,a","  -36",",,a"
"ASN00065103","2018-07-11","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  154",",,a","  -43",",,a"
"ASN00065103","2018-07-12","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  130",",,a","  -38",",,a"
"ASN00065103","2018-07-13","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  126",",,a","  -40",",,a"
"ASN00065103","2018-07-14","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  123",",,a","  -53",",,a"
"ASN00065103","2018-07-15","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  131",",,a","  -61",",,a"
"ASN00065103","2018-07-16","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  156",",,a","  -64",",,a"
"ASN00065103","2018-07-17","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  206",",,a","    5",",,a"
"ASN00065103","2018-07-18","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  161",",,a","   17",",,a"
"ASN00065103","2018-07-19","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  193",",,a","  -32",",,a"
"ASN00065103","2018-07-20","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  132",",,a","   60",",,a"
"ASN00065103","2018-07-21","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    2",",,a","  135",",,a","  -32",",,a"
"ASN00065103","2018-07-22","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  133",",,a","  -50",",,a"
"ASN00065103","2018-07-23","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  160",",,a","  -56",",,a"
"ASN00065103","2018-07-24","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  196",",,a","   21",",,a"
"ASN00065103","2018-07-25","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  186",",,a","   10",",,a"
"ASN00065103","2018-07-26","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  175",",,a","   -4",",,a"
"ASN00065103","2018-07-27","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  194",",,a","  -22",",,a"
"ASN00065103","2018-07-28","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  193",",,a","   70",",,a"
"ASN00065103","2018-07-29","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    4",",,a","  174",",,a","   94",",,a"
"ASN00065103","2018-07-30","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  137",",,a","    3",",,a"
"ASN00065103","2018-07-31","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    0",",,a","  195",",,a","  -10",",,a"
