"USC00297477","2018-07-05","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  350",",,7","  189",",,7",,,,,"  206",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-07-06","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","   33",",,7,0630","    0",",,7","    0",",,7","  339",",,7","  167",",,7",,,,,"  167",",,7,0630","    0",",,N","    0",",,N",,,,,,,,,,
"USC00297477","2018-07-07","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  328",",,7","  167",",,7",,,,,"  194",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-07-08","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  339",",,7","  178",",,7",,,,,"  183",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-07-09","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    5",",,7,0630","    0",",,7","    0",",,7","  339",",,7","  172",",,7",,,,,"  178",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-07-10","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  328",",,7","  178",",,7",,,,,"  183",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-07-11","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  339",",,7","  183",",,7",,,,,"  189",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-07-12","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  344",",,7","  178",",,7",,,,,"  178",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-07-13","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","   13",",,7,0630","    0",",,7","    0",",,7","  322",",,7","  167",",,7",,,,,"  167",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-07-14","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  339",",,7","  167",",,7",,,,,"  183",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-07-15","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","   97",",,7,0630","    0",",,7","    0",",,7","  333",",,7","  172",",,7",,,,,"  178",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-07-16","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  344",",,7","  178",",,7",,,,,"  194",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-07-17","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","   25",",,7,0630","    0",",,7","    0",",,7","  328",",,7","  178",",,7",,,,,"  178",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-07-18","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  328",",,7","  178",",,7",,,,,"  194",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-07-19","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  356",",,7","  194",",,7",,,,,"  217",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-07-20","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  372",",,7","  206",",,7",,,,,"  217",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-07-21","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  383",",,7","  211",",,7",,,,,"  211",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-07-22","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  383",",,7","  194",",,7",,,,,"  200",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-07-23","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  394",",,7","  200",",,7",,,,,"  239",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-07-24","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","   53",",,7,0630","    0",",,7","    0",",,7","  383",",,7","  178",",,7",,,,,"  178",",,7,0630","    0",",,N","    0",",,N",,,,,,,,,,
"USC00297477","2018-07-25","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    8",",,7,0630","    0",",,7","    0",",,7","  350",",,7","  178",",,7",,,,,"  178",",,7,0630",,,,,,,"    1",",,7",,,,,"    1",",,7"
"USC00297477","2018-07-26","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  361",",,7","  178",",,7",,,,,"  206",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-07-27","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    5",",,7,0630","    0",",,7","    0",",,7","  344",",,7","  161",",,7",,,,,"  161",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-07-28","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","  191",",,7,0630","    0",",,7","    0",",,7","  317",",,7","  150",",,7",,,,,"  150",",,7,0630","    0",",,N","    0",",,N",,,,,,,,,,
"USC00297477","2018-07-29","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  317",",,7","  150",",,7",,,,,"  183",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-07-30","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  350",",,7","  183",",,7",,,,,"  206",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-07-31","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","   41",",,7,0630","    0",",,7","    0",",,7","  333",",,7","  183",",,7",,,,,"  189",",,7,0630","    0",",,N","    0",",,N",,,"    1",",,7",,,,,,
"USC00297477","2018-08-01","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","   69",",,7,0630","    0",",,7","    0",",,7","  311",",,7","  167",",,7",,,,,"  167",",,7,0630","    0",",,N","    0",",,N",,,"    1",",,7","    1",",,7",,,"    1",",,7"
"USC00297477","2018-08-02","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","  124",",,7,0630","    0",",,7","    0",",,7","  333",",,7","  167",",,7",,,,,"  167",",,7,0630","    0",",,N","    0",",,N",,,,,,,,,,
"USC00297477","2018-08-03","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    8",",,7,0630","    0",",,7","    0",",,7","  333",",,7","  167",",,7",,,,,"  178",",,7,0630",,,,,,,"    1",",,7",,,,,,
"USC00297477","2018-08-04","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  333",",,7","  178",",,7",,,,,"  183",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-08-05","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  350",",,7","  183",",,7",,,,,"  194",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-08-06","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0","T,,7,0630","    0",",,7","    0",",,7","  367",",,7","  194",",,7",,,,,"  200",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-08-07","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  372",",,7","  178",",,7",,,,,"  178",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-08-08","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  361",",,7","  178",",,7",,,,,"  194",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-08-09","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  344",",,7","  167",",,7",,,,,"  167",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-08-10","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","   18",",,7,0630","    0",",,7","    0",",,7","  333",",,7","  167",",,7",,,,,"  178",",,7,0630","    0",",,N","    0",",,N",,,,,,,,,,
"USC00297477","2018-08-11","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  306",",,7","  150",",,7",,,,,"  150",",,7,0630",,,,,,,,,,,,,"    1",",,7"
"USC00297477","2018-08-12","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  311",",,7","  144",",,7",,,,,"  144",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-08-13","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  306",",,7","  144",",,7",,,,,"  144",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-08-14","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    8",",,7,0630","    0",",,7","    0",",,7","  339",",,7","  144",",,7",,,,,"  150",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-08-15","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0","T,,7,0630","    0",",,7","    0",",,7","  344",",,7","  150",",,7",,,,,"  206",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-08-16","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","   13",",,7,0630","    0",",,7","    0",",,7","  339",",,7","  183",",,7",,,,,"  183",",,7,0630","    0",",,N","    0",",,N",,,,,,,,,,
"USC00297477","2018-08-17","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    3",",,7,0630","    0",",,7","    0",",,7","  350",",,7","  183",",,7",,,,,"  189",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-08-18","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","   43",",,7,0630","    0",",,7","    0",",,7","  328",",,7","  167",",,7",,,,,"  167",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-08-19","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0","T,,7,0630","    0",",,7","    0",",,7","  317",",,7","  144",",,7",,,,,"  144",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-08-20","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  333",",,7","  144",",,7",,,,,"  167",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-08-21","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  311",",,7","  167",",,7",,,,,"  178",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-08-22","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","   30",",,7,0630","    0",",,7","    0",",,7","  344",",,7","  172",",,7",,,,,"  172",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-08-23","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","  140",",,7,0630","    0",",,7","    0",",,7","  278",",,7","  150",",,7",,,,,"  150",",,7,0630","    0",",,N","    0",",,N",,,,,,,,,,
"USC00297477","2018-08-24","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    3",",,7,0630","    0",",,7","    0",",,7","  300",",,7","  150",",,7",,,,,"  161",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-08-25","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  306",",,7","  161",",,7",,,,,"  167",",,7,0630",,,,,,,,,,,,,,
"USC00297477","2018-08-26","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","   84",",,7,0630","    0",",,7","    0",",,7","  317",",,7","  150",",,7",,,,,"  156",",,7,0630","    0",",,N","    0",",,N",,,"    1",",,7",,,,,,
"USC00297477","2018-08-27","35.2836","-106.6194","1594.1","RIO RANCHO NUMBER 1, NM US","    0",",,7,0630","    0",",,7","    0",",,7","  311",",,7","  156",",,7",,,,,"  156",",,7,0630",,,,,,,,,,,,,,
