"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00381093","2018-04-25","33.5214","-79.0975","6.1","BROOKGREEN GARDENS, SC US","    0",",,7,0700",,,,,"  233",",,7","  156",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,
"USC00381093","2018-04-26","33.5214","-79.0975","6.1","BROOKGREEN GARDENS, SC US","    0",",,7,0700",,,,,"  250",",,7","  133",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,
"USC00381093","2018-04-27","33.5214","-79.0975","6.1","BROOKGREEN GARDENS, SC US","    5",",,7,0700",,,,,"  228",",,7","  139",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00381093","2018-04-28","33.5214","-79.0975","6.1","BROOKGREEN GARDENS, SC US","    0",",,7,0700",,,,,"  244",",,7","  133",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,
"USC00381093","2018-04-29","33.5214","-79.0975","6.1","BROOKGREEN GARDENS, SC US","    0",",,7,0700",,,,,"  183",",,7","  117",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00381093","2018-04-30","33.5214","-79.0975","6.1","BROOKGREEN GARDENS, SC US","    0",",,7,0700",,,,,"  250",",,7","   72",",,7",,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,
"USC00381093","2018-05-01","33.5214","-79.0975","6.1","BROOKGREEN GARDENS, SC US","    0",",,7,0700",,,,,"  217",",,7","   78",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,
"USC00381093","2018-05-02","33.5214","-79.0975","6.1","BROOKGREEN GARDENS, SC US","    0",",,7,0700",,,,,"  261",",,7","   94",",,7",,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,
"USC00381093","2018-05-03","33.5214","-79.0975","6.1","BROOKGREEN GARDENS, SC US","    0",",,7,0700",,,,,"  256",",,7","  117",",,7",,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00381093","2018-05-04","33.5214","-79.0975","6.1","BROOKGREEN GARDENS, SC US","    0",",,7,0700",,,,,"  250",",,7","  128",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,
"USC00381093","2018-05-05","33.5214","-79.0975","6.1","BROOKGREEN GARDENS, SC US","    0",",,7,0700",,,,,"  261",",,7","  150",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00381093","2018-05-06","33.5214","-79.0975","6.1","BROOKGREEN GARDENS, SC US","   51",",,7,0700",,,,,"  267",",,7","  161",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00381093","2018-05-07","33.5214","-79.0975","6.1","BROOKGREEN GARDENS, SC US","    0",",,7,0700",,,,,"  278",",,7","  150",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,
"USC00381093","2018-05-08","33.5214","-79.0975","6.1","BROOKGREEN GARDENS, SC US","    0",",,7,0700",,,,,"  256",",,7","  150",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,
"USC00381093","2018-05-09","33.5214","-79.0975","6.1","BROOKGREEN GARDENS, SC US","    0",",,7,0700",,,,,"  244",",,7","  144",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,
"USC00381093","2018-05-10","33.5214","-79.0975","6.1","BROOKGREEN GARDENS, SC US","    0",",,7,0700",,,,,"  239",",,7","  156",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,
"USC00381093","2018-05-11","33.5214","-79.0975","6.1","BROOKGREEN GARDENS, SC US","    0",",,7,0700",,,,,"  272",",,7","  161",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00381093","2018-05-12","33.5214","-79.0975","6.1","BROOKGREEN GARDENS, SC US","    0",",,7,0700",,,,,"  317",",,7","  172",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,
