"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00014840","2018-05-25","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  300",",,a",,,,,"    2",",,a",,,,,,,"  162",",,a",,
"ASN00014840","2018-05-26","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  295",",,a","  170",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-05-27","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  340",",,a","  160",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-05-28","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  330",",,a","  170",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-05-29","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a",,,"  150",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-05-30","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a",,,,,,,,,"    2",",,a",,,,,,,"  320",",,a"
"ASN00014840","2018-05-31","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  330",",,a",,,,,"    2",",,a",,,,,,,"  130",",,a",,
"ASN00014840","2018-06-01","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  290",",,a","  125",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-06-02","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  290",",,a","  135",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-06-03","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  280",",,a","   90",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-06-04","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  270",",,a","   80",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-06-05","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  260",",,a","   60",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-06-06","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  285",",,a","  104",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-06-07","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  300",",,a","  109",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-06-08","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  310",",,a","  105",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-06-09","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  322",",,a","  128",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-06-10","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  330",",,a","  145",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-06-11","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  335",",,a","  135",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-06-12","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  335",",,a","  152",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-06-13","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a",,,"  183",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-06-14","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a",,,,,,,,,"    2",",,a",,,,,,,"  340",",,a"
"ASN00014840","2018-06-15","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a",,,,,,,"    2",",,a",,,,,,,"  185",",,a",,
"ASN00014840","2018-06-16","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a",,,,,,,,,"    2",",,a",,,,,,,"  330",",,a"
"ASN00014840","2018-06-17","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  285",",,a",,,,,"    2",",,a",,,,,,,"  195",",,a",,
"ASN00014840","2018-06-18","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  338",",,a","  155",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-06-19","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a",,,"  100",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-06-20","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a",,,,,,,,,"    2",",,a",,,,,,,"  285",",,a"
"ASN00014840","2018-06-21","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  260",",,a",,,,,"    2",",,a",,,,,,,"   90",",,a",,
"ASN00014840","2018-06-22","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  252",",,a","   97",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-06-23","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  260",",,a","   80",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-06-24","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a",,,"   82",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-06-25","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a",,,,,,,,,"    2",",,a",,,,,,,"  280",",,a"
"ASN00014840","2018-06-26","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  280",",,a",,,,,"    2",",,a",,,,,,,"  130",",,a",,
"ASN00014840","2018-06-27","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  268",",,a","  125",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-06-28","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  280",",,a","  112",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-06-29","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  298",",,a","  113",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-06-30","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  305",",,a","  155",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-07-01","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  295",",,a","  160",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-07-02","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  300",",,a","  161",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-07-03","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  298",",,a","  137",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-07-04","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  310",",,a","  101",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-07-05","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  312",",,a","  123",",,a",,,,,,,,,,,,,,
"ASN00014840","2018-07-06","-17.3871","131.1166","196.0","WAVE HILL, AS","    0",",,a","  321",",,a","  124",",,a",,,,,,,,,,,,,,
