"USW00023157","2018-07-07","37.3711","-118.358","1250.3","BISHOP AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  400",",,W","  156",",,W",,,"   27",",,W",,,,,,,,,,,,,"  297","H,,S",,,"  150",",,W","  160",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023157","2018-07-08","37.3711","-118.358","1250.3","BISHOP AIRPORT, CA US","    0","T,,W,2400","    0",",,W","    0",",,W","  394",",,W","  172",",,W",,,"   26",",,W",,,,,,,,,,,,,"  301","H,,S",,,"  250",",,W","  250",",,W",,,,,,,"  116",",,W","  148",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023157","2018-07-09","37.3711","-118.358","1250.3","BISHOP AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  394",",,W","  167",",,W",,,"   31",",,W",,,,,,,,,,,,,"  298","H,,S",,,"  250",",,W","  250",",,W",,,,,,,"  134",",,W","  161",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023157","2018-07-10","37.3711","-118.358","1250.3","BISHOP AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  383",",,W","  183",",,W",,,"   72",",,W",,,,,,,,,,,,,"  294","H,,S",,,"  180",",,W","  180",",,W",,,,,,,"  139",",,W","  179",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023157","2018-07-11","37.3711","-118.358","1250.3","BISHOP AIRPORT, CA US","  183",",,W,2400","    0",",,W","    0",",,W","  372",",,W","  194",",,W",,,"   43",",,W",,,,,,,,,,,,,"  295","H,,S",,,"  140",",,W","  110",",,W",,,,,,,"  116",",,W","  165",",,W",,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023157","2018-07-12","37.3711","-118.358","1250.3","BISHOP AIRPORT, CA US","  188",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  183",",,W",,,"   28",",,W",,,,,,,,,,,,,"  254","H,,S",,,"   20",",,W","   60",",,W",,,,,,,"  107",",,W","  152",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023157","2018-07-13","37.3711","-118.358","1250.3","BISHOP AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  178",",,W",,,"   15",",,W",,,,,,,,,,,,,"  216","H,,S",,,"  360",",,W","  280",",,W",,,,,,,"   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023157","2018-07-14","37.3711","-118.358","1250.3","BISHOP AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  372",",,W","  194",",,W",,,"   26",",,W",,,,,,,,,,,,,"  276","H,,S",,,"  350",",,W","  340",",,W",,,,,,,"  103",",,W","  139",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023157","2018-07-15","37.3711","-118.358","1250.3","BISHOP AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  389",",,W","  183",",,W",,,"   35",",,W",,,,,,,,,,,,,"  286","H,,S",,,"  360",",,W","  140",",,W",,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023157","2018-07-16","37.3711","-118.358","1250.3","BISHOP AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  394",",,W","  211",",,W",,,"   28",",,W",,,,,,,,,,,,,"  312","H,,S",,,"  180",",,W","  170",",,W",,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
