"USC00188557","2018-07-07","38.972","-76.338","3.0","STEVENSVILLE 2 SW, MD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  200",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,
"USC00188557","2018-07-08","38.972","-76.338","3.0","STEVENSVILLE 2 SW, MD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  161",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,
"USC00188557","2018-07-09","38.972","-76.338","3.0","STEVENSVILLE 2 SW, MD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  156",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,
"USC00188557","2018-07-10","38.972","-76.338","3.0","STEVENSVILLE 2 SW, MD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  161",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,
"USC00188557","2018-07-11","38.972","-76.338","3.0","STEVENSVILLE 2 SW, MD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  217",",,7",,,,,,,,,"  267",",,7,0700",,,,,,,,,,,,,,
"USC00188557","2018-07-12","38.972","-76.338","3.0","STEVENSVILLE 2 SW, MD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  222",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,
"USC00188557","2018-07-13","38.972","-76.338","3.0","STEVENSVILLE 2 SW, MD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  194",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,
"USC00188557","2018-07-14","38.972","-76.338","3.0","STEVENSVILLE 2 SW, MD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  206",",,7",,,,,,,,,"  289",",,7,0700",,,,,,,,,,,,,,
"USC00188557","2018-07-15","38.972","-76.338","3.0","STEVENSVILLE 2 SW, MD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  233",",,7",,,,,,,,,"  244",",,7,0700",,,,,,,,,,,,,,
"USC00188557","2018-07-16","38.972","-76.338","3.0","STEVENSVILLE 2 SW, MD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  233",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,
"USC00188557","2018-07-17","38.972","-76.338","3.0","STEVENSVILLE 2 SW, MD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  233",",,7",,,,,,,,,"  272",",,7,0700",,,,,,,,,,,,,,
"USC00188557","2018-07-18","38.972","-76.338","3.0","STEVENSVILLE 2 SW, MD US","  333",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  239",",,7",,,,,,,,,"  244",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00188557","2018-07-19","38.972","-76.338","3.0","STEVENSVILLE 2 SW, MD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  222",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,
"USC00188557","2018-07-20","38.972","-76.338","3.0","STEVENSVILLE 2 SW, MD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  200",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,
