"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00148946","2018-07-07","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  189",",,7",,,,,,,"   46",",,7,",,,,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-07-08","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  200",",,7",,,,,,,"   99",",,7,",,,,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-07-09","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  222",",,7",,,,,,,"  114",",,7,",,,,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-07-10","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  194",",,7",,,,,,,"  135",",,7,",,,,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-07-11","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  217",",,7",,,,,,,"  107",",,7,",,,,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-07-12","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  367",",,7","  256",",,7",,,,,,,"  102",",,7,",,,,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-07-13","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  378",",,7","  256",",,7",,,,,,,"  135",",,7,",,,,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-07-14","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  183",",,7",,,,,,,"   91",",,7,",,,,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-07-15","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  200",",,7",,,,,,,"   71",",,7,",,,,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-07-16","38.9667","-98.489","460.9","WILSON LAKE, KS US","   30",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  206",",,7",,,,,,,"   64",",,7,",,,,,,,,,"  289",",,7","  211",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-07-17","38.9667","-98.489","460.9","WILSON LAKE, KS US","   64",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  211",",,7",,,,,,,"   46",",,7,",,,,,,,,,,,"  211",",,7,0800",,,,,"    1",",,7",,,,,,,,
"USC00148946","2018-07-18","38.9667","-98.489","460.9","WILSON LAKE, KS US","   33",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  194",",,7",,,,,,,"   61",",,7,",,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-07-19","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  211",",,7",,,,,,,"   86",",,7,",,,,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-07-20","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  206",",,7",,,,,,,"   74",",,7,",,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-07-21","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  183",",,7",,,,,,,"  124",",,7,",,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-07-22","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  200",",,7",,,,,,,"   91",",,7,",,,,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-07-23","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  206",",,7",,,,,,,"   84",",,7,",,,,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-07-24","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  189",",,7",,,,,,,"   86",",,7,",,,,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-07-25","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-07-26","38.9667","-98.489","460.9","WILSON LAKE, KS US","   58",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  183",",,7",,,,,,,"   53",",,7,",,,,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-07-27","38.9667","-98.489","460.9","WILSON LAKE, KS US","   30",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  139",",,7",,,,,,,"   46",",,7,",,,,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-07-28","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  139",",,7",,,,,,,"   76",",,7,",,,,,,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-07-29","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-07-30","38.9667","-98.489","460.9","WILSON LAKE, KS US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  167",",,7",,,,,,,"   43",",,7,",,,,,,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-07-31","38.9667","-98.489","460.9","WILSON LAKE, KS US","   89",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,"  133",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-01","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7",,,,,,,,,"   61",",,7,",,,,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-02","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  183",",,7",,,,,,,"  109",",,7,",,,,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-03","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-04","38.9667","-98.489","460.9","WILSON LAKE, KS US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  206",",,7",,,,,,,"  122",",,7,",,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-05","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-06","38.9667","-98.489","460.9","WILSON LAKE, KS US","   41",",,7,0800","    0",",,7,0800","    0",",,7,0800","  372",",,7","  194",",,7",,,,,,,"  122",",,7,",,,,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-07","38.9667","-98.489","460.9","WILSON LAKE, KS US","  206",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  183",",,7",,,,,,,"   66",",,7,",,,,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-08","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  178",",,7",,,,,,,"   86",",,7,",,,,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-09","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  178",",,7",,,,,,,"   30",",,7,",,,,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-10","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  172",",,7",,,,,,,"   66",",,7,",,,,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-11","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  144",",,7",,,,,,,"   76",",,7,",,,,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-12","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  150",",,7",,,,,,,"   71",",,7,",,,,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-13","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  156",",,7",,,,,,,"   74",",,7,",,,,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-14","38.9667","-98.489","460.9","WILSON LAKE, KS US","  305",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-15","38.9667","-98.489","460.9","WILSON LAKE, KS US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  178",",,7",,,,,,,"   46",",,7,",,,,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-16","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  183",",,7",,,,,,,"   66",",,7,",,,,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-17","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  183",",,7",,,,,,,"   74",",,7,",,,,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-18","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  172",",,7",,,,,,,"   48",",,7,",,,,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-19","38.9667","-98.489","460.9","WILSON LAKE, KS US","   36",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  172",",,7",,,,,,,"   38",",,7,",,,,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-20","38.9667","-98.489","460.9","WILSON LAKE, KS US","   79",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  172",",,7",,,,,,,"    8",",,7,",,,,,,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-21","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-22","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  150",",,7",,,,,,,"   43",",,7,",,,,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-23","38.9667","-98.489","460.9","WILSON LAKE, KS US","  104",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  167",",,7",,,,,,,"   23",",,7,",,,,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-24","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-25","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-26","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  156",",,7",,,,,,,"   97",",,7,",,,,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-27","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  233",",,7",,,,,,,,,,,,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-28","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  367",",,7","  250",",,7",,,,,,,"  132",",,7,",,,,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-29","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  117",",,7",,,,,,,"    0",",,7,",,,,,,,,,,,"  133",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-30","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  133",",,7",,,,,,,"   89",",,7,",,,,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-08-31","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  200",",,7",,,,,,,"   58",",,7,",,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-01","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  378",",,7","  211",",,7",,,,,,,"  137",",,7,",,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-02","38.9667","-98.489","460.9","WILSON LAKE, KS US","   18",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-03","38.9667","-98.489","460.9","WILSON LAKE, KS US","  160",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  189",",,7",,,,,,,"   25",",,7,",,,,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-04","38.9667","-98.489","460.9","WILSON LAKE, KS US","  231",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-05","38.9667","-98.489","460.9","WILSON LAKE, KS US","   94",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  206",",,7",,,,,,,"   38",",,7,",,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-06","38.9667","-98.489","460.9","WILSON LAKE, KS US","   33",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  183",",,7",,,,,,,"   30",",,7,",,,,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-07","38.9667","-98.489","460.9","WILSON LAKE, KS US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","  172",",,7",,,,,,,"    8",",,7,",,,,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-08","38.9667","-98.489","460.9","WILSON LAKE, KS US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","  161",",,7",,,,,,,"   18",",,7,",,,,,,,,,,,"  161",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-09","38.9667","-98.489","460.9","WILSON LAKE, KS US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","  144",",,7",,,,,,,"    0",",,7,",,,,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-10","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","  133",",,7",,,,,,,"   30",",,7,",,,,,,,,,,,"  144",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-11","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  144",",,7",,,,,,,"   66",",,7,",,,,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-12","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  156",",,7",,,,,,,"   64",",,7,",,,,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-13","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  178",",,7",,,,,,,"   61",",,7,",,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-14","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  211",",,7",,,,,,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-15","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  211",",,7",,,,,,,,,,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-16","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  189",",,7",,,,,,,"   64",",,7,",,,,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-17","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  200",",,7",,,,,,,"   64",",,7,",,,,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-18","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  222",",,7",,,,,,,,,,,,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-19","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  222",",,7",,,,,,,"   84",",,7,",,,,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-20","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  222",",,7",,,,,,,"  122",",,7,",,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-21","38.9667","-98.489","460.9","WILSON LAKE, KS US","  104",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  144",",,7",,,,,,,"   99",",,7,",,,,,,,,,,,"  144",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-22","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-23","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","   56",",,7",,,,,,,"   30",",,7,",,,,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-24","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  122",",,7",,,,,,,"   46",",,7,",,,,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-25","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  167",",,7",,,,,,,"   38",",,7,",,,,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-26","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","   39",",,7",,,,,,,"   38",",,7,",,,,,,,,,,,"   83",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-27","38.9667","-98.489","460.9","WILSON LAKE, KS US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   78",",,7",,,,,,,"   66",",,7,",,,,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-28","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","   89",",,7",,,,,,,"   81",",,7,",,,,,,,,,,,"  128",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-29","38.9667","-98.489","460.9","WILSON LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","   56",",,7",,,,,,,"   23",",,7,",,,,,,,,,,,"   67",",,7,0800",,,,,,,,,,,,,,
"USC00148946","2018-09-30","38.9667","-98.489","460.9","WILSON LAKE, KS US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","   67",",,7",,,,,,,"    3",",,7,",,,,,,,,,,,"  133",",,7,0800",,,"    1",",,7",,,,,,,,,,
"USC00148946","2018-10-01","38.9667","-98.489","460.9","WILSON LAKE, KS US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,,,
