"USC00114603","2018-06-28","41.13506","-87.88564","182.9","KANKAKEE METRO WASTEWATER, IL US","    0",",,7,0700",,,,,"  283",",,7","  189",",,7",,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,
"USC00114603","2018-06-29","41.13506","-87.88564","182.9","KANKAKEE METRO WASTEWATER, IL US","    0",",,7,0700",,,,,"  306",",,7","  217",",,7",,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,
"USC00114603","2018-06-30","41.13506","-87.88564","182.9","KANKAKEE METRO WASTEWATER, IL US","    0",",,7,0700",,,,,"  328",",,7","  228",",,7",,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,
"USC00114603","2018-07-01","41.13506","-87.88564","182.9","KANKAKEE METRO WASTEWATER, IL US","    0",",,7,0700",,,,,"  328",",,7","  239",",,7",,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,
"USC00114603","2018-07-02","41.13506","-87.88564","182.9","KANKAKEE METRO WASTEWATER, IL US","    0","T,,7,0700",,,,,"  333",",,7","  211",",,7",,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,
"USC00114603","2018-07-03","41.13506","-87.88564","182.9","KANKAKEE METRO WASTEWATER, IL US","    0",",,7,0700",,,,,"  300",",,7","  189",",,7",,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,
"USC00114603","2018-07-04","41.13506","-87.88564","182.9","KANKAKEE METRO WASTEWATER, IL US",,,,,,,"  333",",,7","  217",",,7",,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,
"USC00114603","2018-07-05","41.13506","-87.88564","182.9","KANKAKEE METRO WASTEWATER, IL US","    0","T,,7,0700",,,,,"  328",",,7","  233",",,7",,,,,,,"  244",",,7,0700",,,,,,,,,,,,,,
"USC00114603","2018-07-06","41.13506","-87.88564","182.9","KANKAKEE METRO WASTEWATER, IL US","    0","T,,7,0700",,,,,"  333",",,7","  206",",,7",,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,
"USC00114603","2018-07-07","41.13506","-87.88564","182.9","KANKAKEE METRO WASTEWATER, IL US","    0",",,7,0700",,,,,"  261",",,7","  144",",,7",,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,
