"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ASN00056242","2018-07-12","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   10",",,a","  169",",,a","   -5",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-07-13","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  134",",,a","  -45",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-07-14","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  161",",,a","  -42",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-07-15","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  158",",,a","  -52",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-07-16","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  168",",,a","  -48",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-07-17","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  183",",,a","  -41",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-07-18","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  198",",,a","  -31",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-07-19","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  213",",,a","  -31",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-07-20","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  174",",,a","    2",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-07-21","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  144",",,a","  -41",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-07-22","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  158",",,a","  -36",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-07-23","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  174",",,a","  -28",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-07-24","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  217",",,a","  -12",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-07-25","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  219",",,a","   -6",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-07-26","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  214",",,a","   -5",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-07-27","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  221",",,a","   29",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-07-28","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  232",",,a","   16",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-07-29","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   26",",,a","  164",",,a","   86",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-07-30","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    8",",,a","  154",",,a","    8",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-07-31","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  178",",,a","  -36",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-01","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  182",",,a","  -28",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-02","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  206",",,a","  -16",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-03","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  197",",,a","   10",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-04","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   22",",,a","  177",",,a","   52",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-05","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  231",",,a","  -14",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-06","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   78",",,a","  159",",,a","   56",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-07","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   26",",,a","  136",",,a","   22",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-08","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  158",",,a","  -14",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-09","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  199",",,a","  -13",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-10","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  216",",,a","   -5",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-11","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  226",",,a","  -63",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-12","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  165",",,a","   45",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-13","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  162",",,a","  -24",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-14","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  227",",,a","  -16",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-15","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  221",",,a","  -28",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-16","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  222",",,a","   -8",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-17","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  202",",,a","   38",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-18","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  196",",,a","  -21",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-19","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  143",",,a","    5",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-20","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  144",",,a","   12",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-21","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  157",",,a","  -41",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-22","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  164",",,a","  -38",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-23","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  195",",,a","  -32",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-24","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  213",",,a","   18",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-25","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","  322",",,a","  112",",,a","   92",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-26","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","  232",",,a","  152",",,a","  106",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-27","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   20",",,a","  178",",,a","   62",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-28","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  174",",,a","   22",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-29","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  174",",,a","   -5",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-30","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  219",",,a","  -21",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-08-31","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  217",",,a","   32",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-01","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   60",",,a","  189",",,a","   58",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-02","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  192",",,a","   32",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-03","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    6",",,a","  184",",,a","   76",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-04","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   30",",,a","  188",",,a","   84",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-05","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   74",",,a","  196",",,a","   58",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-06","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   20",",,a","  196",",,a","  114",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-07","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   14",",,a","  214",",,a","  114",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-08","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   92",",,a","  216",",,a","  141",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-09","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  198",",,a","   39",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-10","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  243",",,a","   39",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-11","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  239",",,a","   56",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-12","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  224",",,a","   58",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-13","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  257",",,a","   71",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-14","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  269",",,a","   76",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-15","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  277",",,a","   78",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-16","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  192",",,a","  116",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-17","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  204",",,a","   26",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-18","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  226",",,a","   49",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-19","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  256",",,a","   74",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-20","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  202",",,a","   74",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-21","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  222",",,a","   39",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-22","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  221",",,a","   36",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-23","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  248",",,a","   56",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-24","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  230",",,a","   81",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-25","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   64",",,a","  176",",,a","   74",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-26","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   32",",,a","  212",",,a","   89",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-27","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","  118",",,a","  235",",,a","   82",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-28","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  263",",,a","   -3",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-29","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   54",",,a","  247",",,a","  119",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-09-30","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  223",",,a","   89",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-01","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  233",",,a","   62",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-02","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  263",",,a","   63",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-03","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  249",",,a","   70",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-04","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  207",",,a","  109",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-05","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   68",",,a","  201",",,a","  123",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-06","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   82",",,a","  216",",,a","   92",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-07","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   12",",,a","  226",",,a","  111",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-08","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  247",",,a","   84",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-09","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  261",",,a","   91",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-10","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  278",",,a","   89",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-11","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   46",",,a","  220",",,a","  117",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-12","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","  234",",,a","  211",",,a","   94",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-13","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   10",",,a","  182",",,a","  119",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-14","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   12",",,a","  226",",,a","  129",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-15","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  250",",,a","   96",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-16","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  270",",,a","  119",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-17","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  272",",,a","  122",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-18","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   34",",,a","  252",",,a","  174",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-19","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  266",",,a","  144",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-20","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  281",",,a","  129",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-21","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   42",",,a","  234",",,a","  164",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-22","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  274",",,a","  109",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-23","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  282",",,a","  129",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-24","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  314",",,a","  119",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-25","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   12",",,a","  303",",,a","  129",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-26","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   28",",,a","  287",",,a","  129",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-27","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  286",",,a","   68",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-28","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    8",",,a","  259",",,a","  114",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-29","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  251",",,a","  133",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-30","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  277",",,a","  112",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-10-31","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  299",",,a","  116",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-11-01","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  321",",,a","  133",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-11-02","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  295",",,a","  111",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-11-03","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  321",",,a","  153",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-11-04","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  336",",,a","  151",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-11-05","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  357",",,a","  124",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-11-06","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  372",",,a","  203",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-11-07","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    4",",,a","  346",",,a","  182",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-11-08","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","  172",",,a","  247",",,a","  102",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-11-09","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  247",",,a","   75",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-11-10","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  256",",,a","  121",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-11-11","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  274",",,a","  121",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-11-12","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  289",",,a","  102",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-11-13","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  286",",,a","   94",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-11-14","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  258",",,a","  132",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-11-15","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  303",",,a","  149",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-11-16","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  318",",,a","  161",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-11-17","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  308",",,a","  161",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-11-18","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    2",",,a","  274",",,a","  154",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-11-19","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","    0",",,a","  263",",,a","  147",",,a",,,,,,,,,,,,,,,,
"ASN00056242","2018-11-20","-29.7796","151.1121","582.0","INVERELL RAGLAN ST, AS","   14",",,a","  269",",,a","  152",",,a",,,,,,,,,,,,,,,,
